* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:08:17 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 10.00 V 10.00 VC, 10.00 VA 10.00 V 22 - 22k UNW 959.7 uV >22k Distortion at 1,000.0 Hz, -20.00 dBFS: Gain: 29.68 dB THD: 0.014 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0038 %  [10 .. 22] N: 0.14 %  [0..22800 Hz] N+D: 4.650 mV A THD+N: 0.14 %  [0..22800 Hz] SNR: 57.0 dB ENOB: 13.0 bits 2nd harmonic 0.013 % 143 deg 3rd harmonic 0.0013 % 44 deg 4th harmonic 0.0012 % -117 deg 5th harmonic 0.0011 % 100 deg 6th harmonic 0.0011 % 107 deg 7th harmonic 0.0011 % -10 deg 8th harmonic 0.0011 % -49 deg 9th harmonic 0.0011 % -31 deg 
* Measurement: OSDEHA MU-OUT 10V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
3890.625000; 1.18643E-4
3896.484375; 1.13555E-4
3902.343750; 1.21417E-4
3908.203125; 1.34182E-4
3914.062500; 1.17258E-4
3919.921875; 1.01568E-4
3925.781250; 9.93327E-5
3931.640625; 1.19041E-4
3937.500000; 1.15575E-4
3943.359375; 1.05611E-4
3949.218750; 1.17424E-4
3955.078125; 1.03157E-4
3960.937500; 1.00546E-4
3966.796875; 1.05423E-4
3972.656250; 1.14260E-4
3978.515625; 1.13250E-4
3984.375000; 1.06055E-4
3990.234375; 1.18122E-4
3996.093750; 1.26461E-4
4001.953125; 1.28698E-4
4007.812500; 1.14323E-4
4013.671875; 1.02126E-4
4019.531250; 1.09258E-4
4025.390625; 1.07316E-4
4031.250000; 1.10999E-4
4037.109375; 1.20587E-4
4042.968750; 1.19034E-4
4048.828125; 1.12742E-4
4054.687500; 1.11161E-4
4060.546875; 1.09542E-4
4066.406250; 1.09912E-4
4072.265625; 1.07656E-4
4078.125000; 1.07604E-4
4083.984375; 1.07870E-4
4089.843750; 1.04321E-4
4095.703125; 1.07903E-4
4101.562500; 1.14870E-4
4107.421875; 1.03714E-4
4113.281250; 9.50862E-5
4119.140625; 1.04056E-4
4125.000000; 1.17038E-4
4130.859375; 1.15393E-4
4136.718750; 1.15180E-4
4142.578125; 1.09409E-4
4148.437500; 9.75127E-5
4154.296875; 1.04987E-4
4160.156250; 1.19985E-4
4166.015625; 1.17582E-4
4171.875000; 1.17859E-4
4177.734375; 1.11128E-4
4183.593750; 1.18887E-4
4189.453125; 1.15894E-4
4195.312500; 1.08983E-4
4201.171875; 1.02860E-4
4207.031250; 1.13781E-4
4212.890625; 9.81746E-5
4218.750000; 1.00477E-4
4224.609375; 1.12598E-4
4230.468750; 1.27030E-4
4236.328125; 1.26029E-4
4242.187500; 1.19496E-4
4248.046875; 1.11495E-4
4253.906250; 1.15233E-4
4259.765625; 1.11711E-4
4265.625000; 1.20616E-4
4271.484375; 1.22361E-4
4277.343750; 9.79133E-5
4283.203125; 9.77040E-5
4289.062500; 1.03436E-4
4294.921875; 1.09748E-4
4300.781250; 1.19785E-4
4306.640625; 1.07391E-4
4312.500000; 1.07771E-4
4318.359375; 1.09195E-4
4324.218750; 1.12872E-4
4330.078125; 1.15334E-4
4335.937500; 1.10032E-4
4341.796875; 1.17560E-4
4347.656250; 1.23097E-4
4353.515625; 1.20848E-4
4359.375000; 1.19603E-4
4365.234375; 1.17391E-4
4371.093750; 1.08523E-4
4376.953125; 1.16729E-4
4382.812500; 1.23635E-4
4388.671875; 1.17784E-4
4394.531250; 1.07477E-4
4400.390625; 9.99893E-5
4406.250000; 9.97707E-5
4412.109375; 1.10008E-4
4417.968750; 1.19367E-4
4423.828125; 1.23766E-4
4429.687500; 1.15670E-4
4435.546875; 1.14335E-4
4441.406250; 1.06482E-4
4447.265625; 1.02727E-4
4453.125000; 1.05607E-4
4458.984375; 1.11157E-4
4464.843750; 1.08222E-4
4470.703125; 1.02139E-4
4476.562500; 1.10284E-4
4482.421875; 1.03820E-4
4488.281250; 1.06065E-4
4494.140625; 1.04129E-4
4500.000000; 1.09488E-4
4505.859375; 1.09124E-4
4511.718750; 1.10519E-4
4517.578125; 1.10703E-4
4523.437500; 1.18122E-4
4529.296875; 1.14863E-4
4535.156250; 1.18047E-4
4541.015625; 1.14943E-4
4546.875000; 1.10945E-4
