* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:37:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.21 V 56.21 VC, 56.21 VA 56.21 V 22 - 22k UNW 6.408 mV >22k Distortion at 1,000.0 Hz, -4.99 dBFS: Gain: 0.00 dB THD: 0.015 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0025 %  [10 .. 22] N: 0.070 %  [0..22800 Hz] N+D: 31.15 mV A THD+N: 0.072 %  [0..22800 Hz] SNR: 63.0 dB ENOB: 11.5 bits 2nd harmonic 0.015 % -61 deg 3rd harmonic 0.0015 % -91 deg 4th harmonic 0.00086 % 94 deg 5th harmonic 0.00087 % -76 deg 6th harmonic 0.00075 % 114 deg 7th harmonic 0.00073 % -53 deg 8th harmonic 0.00069 % 60 deg 9th harmonic 0.00071 % -23 deg
* Measurement: OSDEHA MU-OUT 56.2V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
629.882812; 4.36359E-4
631.347656; 4.10055E-4
632.812500; 4.04578E-4
634.277344; 4.41139E-4
635.742188; 4.13238E-4
637.207031; 4.18084E-4
638.671875; 4.03457E-4
640.136719; 4.11720E-4
641.601562; 3.61903E-4
643.066406; 3.59014E-4
644.531250; 3.85042E-4
645.996094; 3.60683E-4
647.460938; 3.60654E-4
648.925781; 3.58725E-4
650.390625; 3.81942E-4
651.855469; 3.65374E-4
653.320312; 4.03592E-4
654.785156; 3.76500E-4
656.250000; 3.91522E-4
657.714844; 3.44984E-4
659.179688; 3.44663E-4
660.644531; 3.71915E-4
662.109375; 3.84352E-4
663.574219; 3.92532E-4
665.039062; 4.08737E-4
666.503906; 4.05421E-4
667.968750; 4.05549E-4
669.433594; 3.90329E-4
670.898438; 3.56954E-4
672.363281; 3.74262E-4
673.828125; 3.95331E-4
675.292969; 3.70595E-4
676.757812; 3.56012E-4
678.222656; 3.76655E-4
679.687500; 3.63651E-4
681.152344; 3.54969E-4
682.617188; 3.87606E-4
684.082031; 4.05627E-4
685.546875; 3.89742E-4
687.011719; 3.53425E-4
688.476562; 3.94623E-4
689.941406; 4.11032E-4
691.406250; 3.72371E-4
692.871094; 3.56354E-4
694.335938; 3.42956E-4
695.800781; 3.93975E-4
697.265625; 3.96601E-4
698.730469; 4.04313E-4
700.195312; 3.69641E-4
701.660156; 3.46517E-4
703.125000; 3.84148E-4
704.589844; 3.77332E-4
706.054688; 3.81090E-4
707.519531; 4.06642E-4
708.984375; 3.70455E-4
710.449219; 4.06495E-4
711.914062; 4.15700E-4
713.378906; 3.73766E-4
714.843750; 3.42090E-4
716.308594; 3.32138E-4
717.773438; 3.44784E-4
719.238281; 3.91562E-4
720.703125; 4.07757E-4
722.167969; 3.48061E-4
723.632812; 3.82346E-4
725.097656; 3.75287E-4
726.562500; 3.56537E-4
728.027344; 3.87861E-4
729.492188; 3.63700E-4
730.957031; 4.10577E-4
732.421875; 4.19025E-4
733.886719; 3.90592E-4
735.351562; 3.77881E-4
736.816406; 3.66841E-4
738.281250; 3.92763E-4
739.746094; 4.13583E-4
741.210938; 3.84750E-4
742.675781; 3.88699E-4
744.140625; 3.96967E-4
745.605469; 4.01120E-4
747.070312; 3.90486E-4
748.535156; 3.90000E-4
750.000000; 3.87694E-4
751.464844; 3.82769E-4
752.929688; 4.07182E-4
754.394531; 4.31721E-4
755.859375; 4.39355E-4
757.324219; 4.43016E-4
758.789062; 3.94518E-4
