* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:24:17 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 23.69 V 23.69 VC, 23.69 VA 23.69 V 22 - 22k UNW 5.770 mV >22k Distortion at 1,000.0 Hz, -12.50 dBFS: Gain: -0.00 dB THD: 0.0096 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0054 %  [10 .. 22] N: 0.16 %  [0..22800 Hz] N+D: 28.33 mV A THD+N: 0.16 %  [0..22800 Hz] SNR: 55.8 dB ENOB: 11.6 bits 2nd harmonic 0.0066 % -74 deg 3rd harmonic 0.0020 % 104 deg 4th harmonic 0.0016 % -43 deg 5th harmonic 0.0017 % 21 deg 6th harmonic 0.0015 % -166 deg 7th harmonic 0.0015 % -58 deg 8th harmonic 0.0016 % -76 deg 9th harmonic 0.0017 % 155 deg
* Measurement: OSDEHA A-OUT 23.7V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
710.449219; 3.59313E-4
711.914062; 3.66247E-4
713.378906; 3.83310E-4
714.843750; 4.08266E-4
716.308594; 3.70816E-4
717.773438; 3.88810E-4
719.238281; 3.89219E-4
720.703125; 3.71672E-4
722.167969; 3.22206E-4
723.632812; 4.20442E-4
725.097656; 3.75898E-4
726.562500; 3.54488E-4
728.027344; 2.99738E-4
729.492188; 3.27505E-4
730.957031; 3.67068E-4
732.421875; 3.67840E-4
733.886719; 3.67617E-4
735.351562; 3.58866E-4
736.816406; 3.85345E-4
738.281250; 4.41528E-4
739.746094; 4.27534E-4
741.210938; 3.63144E-4
742.675781; 3.58024E-4
744.140625; 3.82832E-4
745.605469; 3.85115E-4
747.070312; 3.72521E-4
748.535156; 3.50703E-4
750.000000; 4.00771E-4
751.464844; 3.88295E-4
752.929688; 3.50858E-4
754.394531; 4.05002E-4
755.859375; 4.01975E-4
757.324219; 4.11687E-4
758.789062; 3.93375E-4
760.253906; 3.62398E-4
761.718750; 3.27131E-4
763.183594; 3.70213E-4
764.648438; 3.57735E-4
766.113281; 4.04512E-4
767.578125; 4.17616E-4
769.042969; 3.89635E-4
770.507812; 3.92173E-4
771.972656; 4.13524E-4
773.437500; 3.94540E-4
774.902344; 3.95519E-4
776.367188; 3.93814E-4
777.832031; 3.92857E-4
779.296875; 3.92941E-4
780.761719; 3.76565E-4
782.226562; 3.68166E-4
783.691406; 4.09266E-4
785.156250; 3.94497E-4
786.621094; 3.82768E-4
788.085938; 3.88295E-4
789.550781; 3.64569E-4
791.015625; 3.47745E-4
792.480469; 3.62130E-4
793.945312; 3.77411E-4
795.410156; 4.04101E-4
796.875000; 3.86617E-4
798.339844; 4.37728E-4
799.804688; 4.54011E-4
801.269531; 3.83924E-4
802.734375; 3.86225E-4
804.199219; 4.36203E-4
805.664062; 4.24726E-4
807.128906; 3.86048E-4
808.593750; 3.56590E-4
810.058594; 3.07633E-4
811.523438; 3.00562E-4
812.988281; 3.94297E-4
814.453125; 4.05207E-4
815.917969; 3.89389E-4
817.382812; 3.74715E-4
818.847656; 3.90835E-4
820.312500; 3.88838E-4
821.777344; 3.78719E-4
823.242188; 4.38886E-4
824.707031; 4.26999E-4
826.171875; 3.21865E-4
827.636719; 3.40200E-4
829.101562; 3.19401E-4
830.566406; 3.52322E-4
832.031250; 3.34172E-4
833.496094; 2.96054E-4
834.960938; 3.50616E-4
836.425781; 3.41085E-4
837.890625; 3.74260E-4
839.355469; 4.06352E-4
840.820312; 4.10681E-4
842.285156; 3.77463E-4
843.750000; 3.97968E-4
845.214844; 4.11743E-4
846.679688; 4.10889E-4
848.144531; 3.86453E-4
849.609375; 3.59047E-4
851.074219; 3.89035E-4
852.539062; 3.48341E-4
854.003906; 4.02792E-4
855.468750; 3.66504E-4
856.933594; 2.88913E-4
858.398438; 3.73964E-4
859.863281; 3.68168E-4
861.328125; 3.61987E-4
862.792969; 4.02537E-4
864.257812; 4.10045E-4
865.722656; 3.33585E-4
867.187500; 4.14788E-4
868.652344; 4.42577E-4
870.117188; 3.71035E-4
871.582031; 3.72776E-4
873.046875; 4.06337E-4
874.511719; 3.94051E-4
875.976562; 4.17657E-4
877.441406; 3.78954E-4
878.906250; 3.97022E-4
880.371094; 3.69707E-4
881.835938; 3.53954E-4
883.300781; 3.33514E-4
884.765625; 3.41375E-4
886.230469; 3.34719E-4
887.695312; 3.44272E-4
889.160156; 3.30805E-4
890.625000; 3.51861E-4
892.089844; 3.76528E-4
893.554688; 4.17739E-4
895.019531; 3.85815E-4
896.484375; 4.12573E-4
897.949219; 4.47411E-4
899.414062; 6.40208E-4
900.878906; 5.14613E-4
902.343750; 4.24281E-4
903.808594; 4.32613E-4
905.273438; 4.06803E-4
906.738281; 3.86807E-4
908.203125; 3.67881E-4
909.667969; 3.54198E-4
911.132812; 3.80955E-4
912.597656; 4.48592E-4
914.062500; 4.56465E-4
915.527344; 4.48011E-4
916.992188; 3.58899E-4
918.457031; 2.84072E-4
919.921875; 3.03308E-4
921.386719; 3.77374E-4
922.851562; 3.95088E-4
924.316406; 3.82045E-4
925.781250; 4.11185E-4
927.246094; 4.20670E-4
928.710938; 3.92559E-4
930.175781; 4.36743E-4
931.640625; 4.24220E-4
933.105469; 3.72830E-4
934.570312; 3.93705E-4
936.035156; 3.92520E-4
937.500000; 3.88058E-4
938.964844; 3.64012E-4
940.429688; 3.87267E-4
941.894531; 4.03762E-4
943.359375; 4.29606E-4
