* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:26:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.23 V 56.23 VC, 56.23 VA 56.23 V 22 - 22k UNW 953.5 uV >22k Distortion at 1,000.0 Hz, -5.00 dBFS: Gain: 29.67 dB THD: 0.025 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00070 %  [10 .. 22] N: 0.025 %  [0..22800 Hz] N+D: 16.46 mV A THD+N: 0.035 %  [0..22800 Hz] SNR: 72.0 dB ENOB: 12.5 bits 2nd harmonic 0.023 % 162 deg 3rd harmonic 0.0075 % -83 deg 4th harmonic 0.0043 % 120 deg 5th harmonic 0.0020 % -52 deg 6th harmonic 0.00079 % 134 deg 7th harmonic 0.00046 % -31 deg 8th harmonic 0.00023 % 147 deg 9th harmonic 0.00023 % -8 deg 
* Measurement: OSDEHA MU-OUT 56.2V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
2460.937500; 1.14024E-4
2466.796875; 9.94182E-5
2472.656250; 1.04476E-4
2478.515625; 1.08346E-4
2484.375000; 1.05250E-4
2490.234375; 1.15681E-4
2496.093750; 1.14140E-4
2501.953125; 1.01380E-4
2507.812500; 9.49495E-5
2513.671875; 1.12454E-4
2519.531250; 1.27161E-4
2525.390625; 1.23859E-4
2531.250000; 1.08966E-4
2537.109375; 1.01765E-4
2542.968750; 1.01685E-4
2548.828125; 1.02192E-4
2554.687500; 1.00505E-4
2560.546875; 9.76070E-5
2566.406250; 1.14134E-4
2572.265625; 1.11478E-4
2578.125000; 1.10963E-4
2583.984375; 1.09462E-4
2589.843750; 1.09623E-4
2595.703125; 1.04887E-4
2601.562500; 1.17651E-4
2607.421875; 1.18225E-4
2613.281250; 1.04366E-4
2619.140625; 1.22414E-4
2625.000000; 1.19992E-4
2630.859375; 1.16101E-4
2636.718750; 9.92197E-5
2642.578125; 1.05170E-4
2648.437500; 1.02609E-4
2654.296875; 1.12689E-4
2660.156250; 1.03284E-4
2666.015625; 9.85280E-5
2671.875000; 1.06233E-4
2677.734375; 1.05078E-4
2683.593750; 1.14068E-4
2689.453125; 1.24453E-4
2695.312500; 1.20991E-4
2701.171875; 1.15510E-4
2707.031250; 1.06023E-4
2712.890625; 1.14009E-4
2718.750000; 1.17012E-4
2724.609375; 1.10682E-4
2730.468750; 1.16230E-4
2736.328125; 1.05735E-4
2742.187500; 1.02974E-4
2748.046875; 1.12761E-4
2753.906250; 1.22040E-4
2759.765625; 1.21805E-4
2765.625000; 1.16693E-4
2771.484375; 1.16128E-4
2777.343750; 1.11767E-4
2783.203125; 1.18844E-4
2789.062500; 1.15364E-4
2794.921875; 1.04029E-4
2800.781250; 1.18006E-4
2806.640625; 1.25140E-4
2812.500000; 1.17732E-4
2818.359375; 1.13670E-4
2824.218750; 1.05117E-4
2830.078125; 1.07411E-4
2835.937500; 1.05420E-4
2841.796875; 9.93108E-5
2847.656250; 1.07877E-4
2853.515625; 1.01171E-4
2859.375000; 1.09469E-4
2865.234375; 1.11517E-4
2871.093750; 1.03122E-4
2876.953125; 1.12423E-4
2882.812500; 1.12912E-4
2888.671875; 1.08253E-4
2894.531250; 1.14359E-4
2900.390625; 1.18049E-4
2906.250000; 1.23862E-4
2912.109375; 1.21058E-4
2917.968750; 1.17908E-4
2923.828125; 1.18340E-4
