* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:56:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 13.33 V 13.33 VC, 13.33 VA 13.33 V 22 - 22k UNW 889.0 uV >22k Distortion at 1,000.0 Hz, -17.51 dBFS: Gain: 29.34 dB THD: 0.012 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0027 %  [10 .. 22] N: 0.093 %  [0..22800 Hz] N+D: 4.492 mV A THD+N: 0.094 %  [0..22800 Hz] SNR: 60.6 dB ENOB: 13.2 bits 2nd harmonic 0.011 % -148 deg 3rd harmonic 0.00094 % 112 deg 4th harmonic 0.00075 % 156 deg 5th harmonic 0.00076 % -7 deg 6th harmonic 0.00075 % -151 deg 7th harmonic 0.00083 % -172 deg 8th harmonic 0.00083 % 168 deg 9th harmonic 0.00075 % -87 deg
* Measurement: OSDEHA A-OUT 13.3V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
14777.343750; 1.03921E-4
14783.203125; 1.12396E-4
14789.062500; 9.94504E-5
14794.921875; 9.33705E-5
14800.781250; 9.93535E-5
14806.640625; 9.52169E-5
14812.500000; 9.83629E-5
14818.359375; 9.77159E-5
14824.218750; 8.28904E-5
14830.078125; 9.35354E-5
14835.937500; 9.92672E-5
14841.796875; 9.79106E-5
14847.656250; 9.66728E-5
14853.515625; 1.02291E-4
14859.375000; 1.01367E-4
14865.234375; 9.58989E-5
14871.093750; 1.07193E-4
14876.953125; 1.06950E-4
14882.812500; 9.94234E-5
14888.671875; 9.17183E-5
14894.531250; 9.69850E-5
14900.390625; 1.03393E-4
14906.250000; 9.62143E-5
14912.109375; 9.28590E-5
14917.968750; 9.84124E-5
14923.828125; 1.04194E-4
14929.687500; 9.19927E-5
14935.546875; 9.78578E-5
14941.406250; 8.97343E-5
14947.265625; 9.31980E-5
14953.125000; 1.04714E-4
14958.984375; 9.56601E-5
14964.843750; 9.22870E-5
14970.703125; 1.08261E-4
14976.562500; 1.14966E-4
14982.421875; 1.07565E-4
14988.281250; 9.82185E-5
14994.140625; 9.92794E-5
15000.000000; 1.04721E-4
15005.859375; 1.06643E-4
15011.718750; 1.11221E-4
15017.578125; 1.12904E-4
15023.437500; 1.02634E-4
15029.296875; 9.06145E-5
15035.156250; 9.44786E-5
15041.015625; 1.06626E-4
15046.875000; 1.01335E-4
15052.734375; 9.77876E-5
15058.593750; 9.98557E-5
15064.453125; 9.81901E-5
15070.312500; 1.05653E-4
15076.171875; 1.07496E-4
15082.031250; 9.38208E-5
15087.890625; 8.99544E-5
15093.750000; 1.02352E-4
15099.609375; 1.00708E-4
15105.468750; 1.00121E-4
15111.328125; 9.75252E-5
15117.187500; 9.06893E-5
15123.046875; 9.68018E-5
15128.906250; 9.05536E-5
15134.765625; 9.70010E-5
15140.625000; 9.47234E-5
15146.484375; 9.74396E-5
15152.343750; 9.56937E-5
15158.203125; 9.43921E-5
15164.062500; 9.79382E-5
15169.921875; 9.73692E-5
15175.781250; 9.33599E-5
15181.640625; 9.88391E-5
15187.500000; 1.01936E-4
15193.359375; 8.91516E-5
15199.218750; 9.16479E-5
15205.078125; 9.77712E-5
15210.937500; 1.06058E-4
15216.796875; 1.09780E-4
15222.656250; 9.71131E-5
15228.515625; 8.71968E-5
15234.375000; 9.64731E-5
15240.234375; 1.00660E-4
15246.093750; 9.86195E-5
15251.953125; 9.87298E-5
15257.812500; 1.07119E-4
15263.671875; 1.11204E-4
15269.531250; 1.06387E-4
15275.390625; 9.95210E-5
15281.250000; 1.02012E-4
15287.109375; 9.97519E-5
15292.968750; 1.02394E-4
15298.828125; 9.83481E-5
15304.687500; 9.94702E-5
15310.546875; 8.75545E-5
15316.406250; 8.43932E-5
15322.265625; 9.55200E-5
15328.125000; 1.06068E-4
15333.984375; 1.07572E-4
15339.843750; 1.00153E-4
15345.703125; 1.02727E-4
15351.562500; 9.60238E-5
15357.421875; 9.83852E-5
15363.281250; 9.47059E-5
15369.140625; 1.03361E-4
15375.000000; 1.08508E-4
15380.859375; 1.04428E-4
15386.718750; 1.07277E-4
15392.578125; 1.04919E-4
15398.437500; 9.75104E-5
15404.296875; 9.34368E-5
15410.156250; 1.03815E-4
15416.015625; 1.02667E-4
15421.875000; 1.02213E-4
15427.734375; 9.73245E-5
15433.593750; 8.79625E-5
15439.453125; 8.80855E-5
15445.312500; 1.01826E-4
15451.171875; 1.02214E-4
15457.031250; 1.00215E-4
15462.890625; 9.98019E-5
15468.750000; 1.05524E-4
15474.609375; 1.15950E-4
15480.468750; 1.05676E-4
15486.328125; 9.75949E-5
15492.187500; 1.04653E-4
15498.046875; 1.10085E-4
15503.906250; 1.04132E-4
15509.765625; 9.07527E-5
15515.625000; 1.10056E-4
15521.484375; 1.11808E-4
15527.343750; 1.05857E-4
15533.203125; 1.03754E-4
15539.062500; 1.01138E-4
15544.921875; 1.04843E-4
15550.781250; 1.01431E-4
15556.640625; 9.57922E-5
15562.500000; 1.01525E-4
15568.359375; 1.06514E-4
15574.218750; 1.05583E-4
15580.078125; 1.06631E-4
15585.937500; 1.01468E-4
15591.796875; 9.23129E-5
15597.656250; 9.13073E-5
15603.515625; 9.89559E-5
15609.375000; 1.09565E-4
15615.234375; 1.06375E-4
15621.093750; 9.47602E-5
15626.953125; 1.00046E-4
15632.812500; 1.05082E-4
15638.671875; 1.12883E-4
15644.531250; 1.06717E-4
15650.390625; 1.03164E-4
15656.250000; 1.03430E-4
15662.109375; 1.05611E-4
15667.968750; 9.33840E-5
15673.828125; 9.47355E-5
15679.687500; 9.57807E-5
15685.546875; 8.98600E-5
15691.406250; 9.39440E-5
15697.265625; 9.41608E-5
15703.125000; 9.74160E-5
15708.984375; 1.07003E-4
15714.843750; 1.04322E-4
15720.703125; 9.52912E-5
15726.562500; 9.41204E-5
15732.421875; 9.71618E-5
15738.281250; 1.02119E-4
15744.140625; 1.02813E-4
15750.000000; 1.03590E-4
15755.859375; 1.00290E-4
15761.718750; 9.99553E-5
15767.578125; 9.76347E-5
15773.437500; 8.64092E-5
15779.296875; 9.86426E-5
15785.156250; 9.72632E-5
15791.015625; 9.91465E-5
15796.875000; 1.01137E-4
15802.734375; 9.78552E-5
15808.593750; 8.69324E-5
15814.453125; 9.43428E-5
15820.312500; 1.02973E-4
15826.171875; 1.05769E-4
15832.031250; 9.85439E-5
15837.890625; 8.42919E-5
15843.750000; 1.04791E-4
15849.609375; 1.09857E-4
15855.468750; 1.13581E-4
15861.328125; 1.12290E-4
15867.187500; 1.00717E-4
15873.046875; 1.01526E-4
15878.906250; 1.04890E-4
15884.765625; 9.46974E-5
15890.625000; 8.87933E-5
15896.484375; 9.27190E-5
15902.343750; 9.92732E-5
15908.203125; 1.04187E-4
15914.062500; 1.02441E-4
15919.921875; 1.05745E-4
15925.781250; 1.12506E-4
15931.640625; 1.05645E-4
15937.500000; 1.03710E-4
15943.359375; 9.67187E-5
15949.218750; 9.19705E-5
15955.078125; 1.00820E-4
15960.937500; 1.02193E-4
15966.796875; 1.03282E-4
15972.656250; 1.11688E-4
15978.515625; 1.09049E-4
15984.375000; 1.08430E-4
15990.234375; 9.03316E-5
15996.093750; 9.22778E-5
16001.953125; 1.00247E-4
16007.812500; 1.03163E-4
16013.671875; 9.92829E-5
16019.531250; 9.17956E-5
16025.390625; 1.05077E-4
16031.250000; 1.06862E-4
16037.109375; 1.01358E-4
16042.968750; 1.01699E-4
16048.828125; 9.86444E-5
16054.687500; 1.04072E-4
16060.546875; 1.09436E-4
16066.406250; 9.86015E-5
16072.265625; 9.40355E-5
16078.125000; 9.44364E-5
16083.984375; 8.97383E-5
16089.843750; 1.03424E-4
16095.703125; 9.90837E-5
16101.562500; 1.06067E-4
16107.421875; 1.03539E-4
16113.281250; 1.00301E-4
16119.140625; 1.03618E-4
16125.000000; 1.07371E-4
16130.859375; 9.90616E-5
16136.718750; 9.25790E-5
16142.578125; 1.09108E-4
16148.437500; 1.09584E-4
16154.296875; 1.09338E-4
16160.156250; 1.05155E-4
16166.015625; 9.67831E-5
16171.875000; 9.13626E-5
16177.734375; 9.80054E-5
16183.593750; 9.42563E-5
16189.453125; 1.01083E-4
16195.312500; 9.75518E-5
16201.171875; 1.02849E-4
16207.031250; 1.03764E-4
16212.890625; 1.00082E-4
16218.750000; 1.00686E-4
16224.609375; 1.03175E-4
16230.468750; 9.94369E-5
16236.328125; 9.48806E-5
16242.187500; 1.02136E-4
16248.046875; 9.48023E-5
16253.906250; 9.53126E-5
16259.765625; 1.06029E-4
16265.625000; 9.91944E-5
16271.484375; 9.90176E-5
16277.343750; 1.08100E-4
16283.203125; 1.04002E-4
16289.062500; 9.94919E-5
16294.921875; 9.84755E-5
16300.781250; 9.71946E-5
16306.640625; 9.13913E-5
16312.500000; 9.21953E-5
16318.359375; 9.94110E-5
16324.218750; 1.04579E-4
16330.078125; 1.09252E-4
16335.937500; 1.04919E-4
16341.796875; 9.83394E-5
16347.656250; 9.86452E-5
16353.515625; 9.49814E-5
16359.375000; 9.12923E-5
16365.234375; 9.83667E-5
16371.093750; 1.08340E-4
16376.953125; 1.04256E-4
16382.812500; 9.72525E-5
16388.671875; 1.07221E-4
16394.531250; 1.08619E-4
16400.390625; 9.82771E-5
16406.250000; 1.04084E-4
16412.109375; 1.03577E-4
16417.968750; 1.02065E-4
16423.828125; 1.15999E-4
16429.687500; 1.18537E-4
16435.546875; 1.04760E-4
16441.406250; 9.61975E-5
16447.265625; 8.57598E-5
16453.125000; 1.01518E-4
16458.984375; 1.12420E-4
16464.843750; 1.06069E-4
16470.703125; 9.63976E-5
16476.562500; 9.10633E-5
16482.421875; 9.59530E-5
16488.281250; 9.91147E-5
16494.140625; 9.38033E-5
16500.000000; 9.06700E-5
16505.859375; 8.72270E-5
16511.718750; 8.86887E-5
16517.578125; 9.32624E-5
16523.437500; 1.04958E-4
16529.296875; 1.15698E-4
16535.156250; 9.42705E-5
16541.015625; 8.80859E-5
16546.875000; 9.68482E-5
16552.734375; 9.53699E-5
16558.593750; 1.03024E-4
16564.453125; 1.05065E-4
16570.312500; 9.27742E-5
16576.171875; 8.97188E-5
16582.031250; 9.38723E-5
16587.890625; 9.30919E-5
16593.750000; 9.91879E-5
16599.609375; 1.04045E-4
16605.468750; 1.02760E-4
16611.328125; 9.64942E-5
16617.187500; 9.91164E-5
16623.046875; 9.73548E-5
16628.906250; 9.95453E-5
16634.765625; 9.95375E-5
16640.625000; 1.02640E-4
16646.484375; 1.11344E-4
16652.343750; 9.71649E-5
16658.203125; 9.18351E-5
16664.062500; 1.01110E-4
16669.921875; 1.01436E-4
16675.781250; 1.00091E-4
16681.640625; 1.00406E-4
16687.500000; 1.04507E-4
16693.359375; 9.14857E-5
16699.218750; 8.77998E-5
16705.078125; 8.99767E-5
16710.937500; 1.00640E-4
16716.796875; 1.02733E-4
16722.656250; 9.60114E-5
16728.515625; 1.00931E-4
16734.375000; 1.05633E-4
16740.234375; 9.89924E-5
16746.093750; 1.00759E-4
16751.953125; 1.05343E-4
16757.812500; 9.60219E-5
16763.671875; 9.42650E-5
16769.531250; 9.13430E-5
16775.390625; 9.18999E-5
16781.250000; 8.87528E-5
16787.109375; 9.22240E-5
16792.968750; 9.45862E-5
16798.828125; 1.13661E-4
16804.687500; 1.02475E-4
16810.546875; 9.58733E-5
16816.406250; 9.95961E-5
16822.265625; 9.47673E-5
16828.125000; 9.98854E-5
16833.984375; 1.06839E-4
16839.843750; 1.05627E-4
16845.703125; 9.91654E-5
16851.562500; 9.91148E-5
16857.421875; 9.83010E-5
16863.281250; 1.06800E-4
16869.140625; 1.08057E-4
16875.000000; 1.01444E-4
16880.859375; 1.02877E-4
16886.718750; 1.03593E-4
16892.578125; 9.68309E-5
16898.437500; 1.00358E-4
16904.296875; 9.87770E-5
16910.156250; 1.04363E-4
16916.015625; 1.03680E-4
16921.875000; 8.59064E-5
16927.734375; 9.18208E-5
16933.593750; 9.09519E-5
16939.453125; 1.01668E-4
16945.312500; 9.73070E-5
16951.171875; 9.17578E-5
16957.031250; 1.00991E-4
16962.890625; 9.40999E-5
16968.750000; 9.42215E-5
16974.609375; 8.76513E-5
16980.468750; 9.61589E-5
16986.328125; 1.00811E-4
16992.187500; 1.01097E-4
16998.046875; 1.02107E-4
17003.906250; 9.69757E-5
17009.765625; 1.00996E-4
17015.625000; 9.22870E-5
17021.484375; 9.39765E-5
17027.343750; 1.01052E-4
17033.203125; 9.83434E-5
17039.062500; 8.71157E-5
17044.921875; 8.16531E-5
17050.781250; 9.65526E-5
17056.640625; 1.03180E-4
17062.500000; 9.38656E-5
17068.359375; 9.86875E-5
17074.218750; 1.00634E-4
17080.078125; 9.30230E-5
17085.937500; 1.05502E-4
17091.796875; 1.04616E-4
17097.656250; 1.01734E-4
17103.515625; 1.04901E-4
17109.375000; 9.39859E-5
17115.234375; 9.10571E-5
17121.093750; 8.80535E-5
17126.953125; 8.97747E-5
17132.812500; 1.02687E-4
17138.671875; 1.07749E-4
17144.531250; 9.98111E-5
17150.390625; 1.01717E-4
17156.250000; 1.03881E-4
17162.109375; 9.93752E-5
17167.968750; 9.23446E-5
17173.828125; 1.02059E-4
17179.687500; 1.10417E-4
17185.546875; 1.02205E-4
17191.406250; 1.07881E-4
17197.265625; 9.69234E-5
17203.125000; 9.99168E-5
17208.984375; 1.10011E-4
17214.843750; 1.08190E-4
17220.703125; 1.04566E-4
17226.562500; 9.94981E-5
17232.421875; 9.53041E-5
17238.281250; 9.82636E-5
17244.140625; 9.38412E-5
17250.000000; 9.99867E-5
17255.859375; 1.13604E-4
17261.718750; 1.13386E-4
17267.578125; 1.05593E-4
17273.437500; 1.00070E-4
17279.296875; 1.08939E-4
17285.156250; 1.06055E-4
17291.015625; 9.39071E-5
17296.875000; 8.89837E-5
17302.734375; 9.93374E-5
17308.593750; 9.48925E-5
17314.453125; 9.35366E-5
17320.312500; 8.84104E-5
17326.171875; 9.64335E-5
17332.031250; 9.65806E-5
17337.890625; 9.90988E-5
17343.750000; 9.33594E-5
17349.609375; 9.04042E-5
17355.468750; 9.72528E-5
17361.328125; 9.64020E-5
17367.187500; 9.69621E-5
17373.046875; 1.01007E-4
17378.906250; 1.00798E-4
17384.765625; 9.38659E-5
17390.625000; 9.30448E-5
17396.484375; 9.76912E-5
17402.343750; 9.51345E-5
17408.203125; 9.75037E-5
17414.062500; 8.98656E-5
17419.921875; 9.78803E-5
17425.781250; 9.51154E-5
17431.640625; 9.88138E-5
17437.500000; 9.69902E-5
17443.359375; 8.74522E-5
17449.218750; 9.90840E-5
17455.078125; 1.02641E-4
17460.937500; 1.03856E-4
17466.796875; 1.14962E-4
17472.656250; 1.10435E-4
17478.515625; 9.77724E-5
17484.375000; 9.55646E-5
17490.234375; 9.15208E-5
17496.093750; 1.05835E-4
17501.953125; 1.07395E-4
17507.812500; 1.04585E-4
17513.671875; 1.07630E-4
17519.531250; 9.59385E-5
17525.390625; 9.82906E-5
17531.250000; 9.36611E-5
17537.109375; 9.53883E-5
17542.968750; 1.01894E-4
17548.828125; 1.14467E-4
17554.687500; 1.06361E-4
17560.546875; 9.44819E-5
17566.406250; 9.63268E-5
17572.265625; 1.00862E-4
17578.125000; 9.37204E-5
17583.984375; 9.43985E-5
17589.843750; 1.08997E-4
17595.703125; 9.95815E-5
17601.562500; 9.77452E-5
17607.421875; 9.51041E-5
17613.281250; 1.01902E-4
17619.140625; 1.01287E-4
17625.000000; 9.63387E-5
17630.859375; 9.39892E-5
17636.718750; 9.83636E-5
17642.578125; 1.11477E-4
17648.437500; 1.11724E-4
17654.296875; 1.11352E-4
17660.156250; 1.05267E-4
17666.015625; 1.03408E-4
17671.875000; 9.85794E-5
17677.734375; 9.85113E-5
17683.593750; 9.90454E-5
17689.453125; 9.30086E-5
17695.312500; 8.61310E-5
17701.171875; 9.44683E-5
17707.031250; 1.07034E-4
17712.890625; 1.02148E-4
17718.750000; 9.76336E-5
17724.609375; 9.91102E-5
17730.468750; 9.59048E-5
17736.328125; 9.19216E-5
17742.187500; 9.61256E-5
17748.046875; 9.95083E-5
17753.906250; 1.08637E-4
17759.765625; 1.00413E-4
17765.625000; 1.03990E-4
17771.484375; 1.01909E-4
17777.343750; 9.22576E-5
17783.203125; 9.93589E-5
17789.062500; 1.01611E-4
17794.921875; 9.28130E-5
17800.781250; 9.22313E-5
17806.640625; 8.94179E-5
17812.500000; 9.09865E-5
17818.359375; 8.80592E-5
17824.218750; 9.84061E-5
17830.078125; 9.28751E-5
17835.937500; 9.47634E-5
17841.796875; 9.03363E-5
17847.656250; 9.31378E-5
17853.515625; 8.98906E-5
17859.375000; 8.75866E-5
17865.234375; 8.75943E-5
17871.093750; 8.67015E-5
17876.953125; 9.50387E-5
17882.812500; 9.85449E-5
17888.671875; 9.61938E-5
17894.531250; 9.73321E-5
17900.390625; 1.00842E-4
17906.250000; 1.01784E-4
17912.109375; 1.00324E-4
17917.968750; 9.48586E-5
17923.828125; 9.95461E-5
17929.687500; 9.08901E-5
17935.546875; 9.22556E-5
17941.406250; 8.73957E-5
17947.265625; 9.55044E-5
17953.125000; 9.64993E-5
17958.984375; 9.47844E-5
17964.843750; 9.30331E-5
17970.703125; 8.57352E-5
17976.562500; 1.02595E-4
17982.421875; 9.93973E-5
17988.281250; 9.07757E-5
17994.140625; 9.47425E-5
18000.000000; 9.66186E-5
18005.859375; 9.34530E-5
18011.718750; 8.62084E-5
18017.578125; 9.96158E-5
18023.437500; 1.03880E-4
18029.296875; 1.04972E-4
18035.156250; 9.99360E-5
18041.015625; 9.39641E-5
18046.875000; 9.06927E-5
18052.734375; 8.50320E-5
18058.593750; 8.85046E-5
18064.453125; 8.65501E-5
18070.312500; 9.04138E-5
18076.171875; 9.08983E-5
18082.031250; 9.44352E-5
18087.890625; 1.02593E-4
18093.750000; 1.03463E-4
18099.609375; 9.82502E-5
18105.468750; 8.97278E-5
18111.328125; 9.38791E-5
18117.187500; 9.83257E-5
18123.046875; 9.48083E-5
18128.906250; 9.68770E-5
18134.765625; 9.08495E-5
18140.625000; 9.67732E-5
18146.484375; 1.01799E-4
18152.343750; 1.04956E-4
18158.203125; 1.14832E-4
18164.062500; 1.01852E-4
18169.921875; 9.70992E-5
18175.781250; 9.74462E-5
18181.640625; 9.93858E-5
18187.500000; 9.81917E-5
18193.359375; 1.02366E-4
18199.218750; 9.04030E-5
18205.078125; 9.14957E-5
18210.937500; 9.95878E-5
18216.796875; 1.09971E-4
18222.656250; 1.01368E-4
18228.515625; 8.67502E-5
18234.375000; 8.77607E-5
18240.234375; 9.00799E-5
18246.093750; 9.21509E-5
18251.953125; 9.30682E-5
18257.812500; 9.57535E-5
18263.671875; 9.67409E-5
18269.531250; 9.07355E-5
18275.390625; 9.95982E-5
18281.250000; 1.05200E-4
18287.109375; 1.00861E-4
18292.968750; 9.34489E-5
18298.828125; 9.41137E-5
18304.687500; 1.01114E-4
18310.546875; 9.81653E-5
18316.406250; 9.84548E-5
18322.265625; 1.02746E-4
18328.125000; 9.60325E-5
18333.984375; 8.52978E-5
18339.843750; 9.43931E-5
18345.703125; 9.30905E-5
18351.562500; 9.46912E-5
18357.421875; 8.91378E-5
18363.281250; 9.24462E-5
18369.140625; 9.25091E-5
18375.000000; 9.24434E-5
18380.859375; 1.01593E-4
18386.718750; 9.50648E-5
18392.578125; 8.88401E-5
18398.437500; 9.65946E-5
18404.296875; 9.95247E-5
18410.156250; 1.01932E-4
18416.015625; 9.88445E-5
18421.875000; 9.43732E-5
18427.734375; 1.00428E-4
18433.593750; 9.03870E-5
18439.453125; 8.77507E-5
18445.312500; 8.48799E-5
18451.171875; 8.75758E-5
18457.031250; 9.62187E-5
18462.890625; 1.09620E-4
18468.750000; 1.01306E-4
18474.609375; 1.03782E-4
18480.468750; 1.05076E-4
18486.328125; 1.00720E-4
18492.187500; 9.40955E-5
18498.046875; 1.10751E-4
18503.906250; 1.07126E-4
18509.765625; 1.03710E-4
18515.625000; 9.76858E-5
18521.484375; 9.29543E-5
18527.343750; 9.98267E-5
18533.203125; 9.50568E-5
18539.062500; 9.45380E-5
18544.921875; 9.40937E-5
18550.781250; 9.09961E-5
18556.640625; 8.75352E-5
18562.500000; 9.37543E-5
18568.359375; 1.03002E-4
18574.218750; 1.01500E-4
18580.078125; 1.01679E-4
18585.937500; 1.00599E-4
18591.796875; 9.19765E-5
18597.656250; 8.79656E-5
18603.515625; 9.66590E-5
18609.375000; 1.03592E-4
18615.234375; 1.05047E-4
18621.093750; 1.02552E-4
18626.953125; 9.55545E-5
18632.812500; 8.93680E-5
18638.671875; 8.80936E-5
18644.531250; 9.47656E-5
18650.390625; 1.06723E-4
18656.250000; 1.06713E-4
18662.109375; 1.08034E-4
18667.968750; 1.03009E-4
18673.828125; 1.01696E-4
18679.687500; 9.86796E-5
18685.546875; 9.61194E-5
18691.406250; 9.70552E-5
18697.265625; 1.05740E-4
18703.125000; 8.66996E-5
18708.984375; 9.83082E-5
18714.843750; 9.26850E-5
18720.703125; 8.70638E-5
18726.562500; 9.62924E-5
18732.421875; 1.04841E-4
18738.281250; 1.00061E-4
18744.140625; 9.11553E-5
18750.000000; 8.86119E-5
18755.859375; 9.20325E-5
18761.718750; 9.37419E-5
18767.578125; 1.04002E-4
18773.437500; 9.30253E-5
18779.296875; 1.08400E-4
18785.156250; 1.14630E-4
18791.015625; 1.03866E-4
18796.875000; 9.56095E-5
18802.734375; 9.05233E-5
18808.593750; 8.92741E-5
18814.453125; 8.82774E-5
18820.312500; 9.56759E-5
18826.171875; 9.50454E-5
18832.031250; 9.89886E-5
18837.890625; 9.51113E-5
18843.750000; 9.43152E-5
18849.609375; 9.95461E-5
18855.468750; 9.81811E-5
18861.328125; 9.13308E-5
18867.187500; 9.49805E-5
18873.046875; 1.00621E-4
18878.906250; 1.03335E-4
18884.765625; 1.12632E-4
18890.625000; 1.05961E-4
18896.484375; 8.98066E-5
18902.343750; 9.45722E-5
18908.203125; 9.69876E-5
18914.062500; 9.68059E-5
18919.921875; 9.71881E-5
18925.781250; 1.01815E-4
18931.640625; 9.58433E-5
18937.500000; 9.51439E-5
18943.359375; 1.05384E-4
18949.218750; 1.03769E-4
18955.078125; 9.63059E-5
18960.937500; 9.01133E-5
18966.796875; 1.03071E-4
18972.656250; 9.84127E-5
18978.515625; 9.37656E-5
18984.375000; 1.03254E-4
18990.234375; 1.00808E-4
18996.093750; 1.00226E-4
19001.953125; 1.12546E-4
19007.812500; 1.03601E-4
19013.671875; 9.29879E-5
19019.531250; 9.61827E-5
19025.390625; 9.27835E-5
19031.250000; 9.25211E-5
19037.109375; 9.86115E-5
19042.968750; 1.02787E-4
19048.828125; 9.62848E-5
19054.687500; 9.10732E-5
19060.546875; 1.05105E-4
19066.406250; 9.80297E-5
19072.265625; 8.44326E-5
19078.125000; 9.12470E-5
19083.984375; 9.26466E-5
19089.843750; 8.91580E-5
19095.703125; 9.45590E-5
19101.562500; 1.00658E-4
19107.421875; 9.27217E-5
19113.281250; 1.01323E-4
19119.140625; 1.02271E-4
19125.000000; 9.76544E-5
19130.859375; 9.05651E-5
19136.718750; 1.03967E-4
19142.578125; 1.02649E-4
19148.437500; 1.00730E-4
19154.296875; 1.00266E-4
19160.156250; 1.01074E-4
19166.015625; 9.57297E-5
19171.875000; 1.02175E-4
19177.734375; 1.04508E-4
19183.593750; 1.03071E-4
19189.453125; 1.07783E-4
19195.312500; 1.06811E-4
19201.171875; 1.11785E-4
19207.031250; 1.03132E-4
19212.890625; 1.04650E-4
19218.750000; 1.01505E-4
19224.609375; 1.05135E-4
19230.468750; 1.01001E-4
19236.328125; 9.89948E-5
19242.187500; 8.89458E-5
19248.046875; 9.93697E-5
19253.906250; 9.53989E-5
19259.765625; 8.92008E-5
19265.625000; 8.71460E-5
19271.484375; 8.79665E-5
19277.343750; 9.47102E-5
19283.203125; 1.03008E-4
19289.062500; 1.08457E-4
19294.921875; 9.90881E-5
19300.781250; 9.45677E-5
19306.640625; 9.30908E-5
19312.500000; 9.87995E-5
19318.359375; 1.06275E-4
19324.218750; 9.83647E-5
19330.078125; 9.29162E-5
19335.937500; 9.91354E-5
19341.796875; 1.06397E-4
19347.656250; 9.64098E-5
19353.515625; 9.86573E-5
19359.375000; 9.89825E-5
19365.234375; 9.78674E-5
19371.093750; 9.74546E-5
19376.953125; 1.05882E-4
19382.812500; 9.96392E-5
19388.671875; 9.90995E-5
19394.531250; 9.97747E-5
19400.390625; 1.07063E-4
19406.250000; 1.01327E-4
19412.109375; 9.38866E-5
19417.968750; 9.54953E-5
19423.828125; 1.01658E-4
19429.687500; 1.11451E-4
19435.546875; 1.02398E-4
19441.406250; 9.59247E-5
19447.265625; 9.78540E-5
19453.125000; 1.05612E-4
19458.984375; 1.11414E-4
19464.843750; 1.02691E-4
19470.703125; 9.49126E-5
19476.562500; 9.52042E-5
19482.421875; 9.02432E-5
19488.281250; 8.45254E-5
19494.140625; 8.15644E-5
19500.000000; 9.04244E-5
19505.859375; 9.94489E-5
19511.718750; 9.46940E-5
19517.578125; 9.46386E-5
19523.437500; 9.86342E-5
19529.296875; 9.14403E-5
19535.156250; 8.89006E-5
19541.015625; 9.13369E-5
19546.875000; 1.04621E-4
19552.734375; 9.32664E-5
19558.593750; 9.35205E-5
19564.453125; 9.79157E-5
19570.312500; 1.03770E-4
19576.171875; 9.52943E-5
19582.031250; 1.03953E-4
19587.890625; 1.05589E-4
19593.750000; 9.25716E-5
19599.609375; 9.96526E-5
19605.468750; 9.96786E-5
19611.328125; 1.12019E-4
19617.187500; 1.12461E-4
19623.046875; 9.80710E-5
19628.906250; 1.00596E-4
19634.765625; 9.19328E-5
19640.625000; 8.67633E-5
19646.484375; 9.14080E-5
19652.343750; 9.41019E-5
19658.203125; 9.63435E-5
19664.062500; 1.04902E-4
19669.921875; 1.06035E-4
19675.781250; 9.52371E-5
19681.640625; 9.38431E-5
19687.500000; 1.02421E-4
19693.359375; 1.09657E-4
19699.218750; 1.01362E-4
19705.078125; 1.03479E-4
19710.937500; 9.85604E-5
19716.796875; 9.67004E-5
19722.656250; 9.36907E-5
19728.515625; 9.62970E-5
19734.375000; 9.19805E-5
19740.234375; 9.42112E-5
19746.093750; 8.29443E-5
19751.953125; 9.63595E-5
19757.812500; 9.35688E-5
19763.671875; 9.27738E-5
19769.531250; 1.02265E-4
19775.390625; 1.03897E-4
19781.250000; 9.65645E-5
19787.109375; 9.48580E-5
19792.968750; 9.75786E-5
19798.828125; 9.79740E-5
19804.687500; 9.44238E-5
19810.546875; 9.84345E-5
19816.406250; 9.51672E-5
19822.265625; 1.02356E-4
19828.125000; 9.74456E-5
19833.984375; 9.78405E-5
19839.843750; 1.03534E-4
19845.703125; 9.90060E-5
19851.562500; 1.01438E-4
19857.421875; 1.00911E-4
19863.281250; 9.45002E-5
19869.140625; 9.35157E-5
19875.000000; 9.47031E-5
19880.859375; 9.55929E-5
19886.718750; 1.01824E-4
19892.578125; 9.96776E-5
19898.437500; 9.70916E-5
19904.296875; 9.69730E-5
19910.156250; 8.90841E-5
19916.015625; 8.90332E-5
19921.875000; 9.26331E-5
19927.734375; 9.14986E-5
19933.593750; 9.10874E-5
19939.453125; 9.75320E-5
19945.312500; 1.03367E-4
19951.171875; 9.97557E-5
19957.031250; 9.82470E-5
19962.890625; 9.47392E-5
19968.750000; 9.06204E-5
19974.609375; 9.02368E-5
19980.468750; 9.94567E-5
19986.328125; 9.66765E-5
19992.187500; 1.01631E-4
