* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:22:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 13.33 V 13.33 VC, 13.33 VA 13.33 V 22 - 22k UNW 937.0 uV >22k Distortion at 1,000.0 Hz, -17.50 dBFS: Gain: 29.68 dB THD: 0.015 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0028 %  [10 .. 22] N: 0.11 %  [0..22800 Hz] N+D: 4.857 mV A THD+N: 0.11 %  [0..22800 Hz] SNR: 59.5 dB ENOB: 13.0 bits 2nd harmonic 0.014 % 142 deg 3rd harmonic 0.00096 % 8 deg 4th harmonic 0.00086 % 179 deg 5th harmonic 0.00081 % -10 deg 6th harmonic 0.00082 % 32 deg 7th harmonic 0.00083 % 38 deg 8th harmonic 0.00081 % -44 deg 9th harmonic 0.00083 % 179 deg 
* Measurement: OSDEHA MU-OUT 13.3V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
3832.031250; 1.04747E-4
3837.890625; 9.85295E-5
3843.750000; 1.11656E-4
3849.609375; 1.20079E-4
3855.468750; 9.98854E-5
3861.328125; 9.79641E-5
3867.187500; 1.01798E-4
3873.046875; 1.06058E-4
3878.906250; 1.04793E-4
3884.765625; 1.18003E-4
3890.625000; 1.27373E-4
3896.484375; 1.17253E-4
3902.343750; 1.10320E-4
3908.203125; 1.14192E-4
3914.062500; 1.05988E-4
3919.921875; 1.04321E-4
3925.781250; 1.07998E-4
3931.640625; 1.00155E-4
3937.500000; 1.06769E-4
3943.359375; 1.21268E-4
3949.218750; 1.10555E-4
3955.078125; 1.08280E-4
3960.937500; 9.59709E-5
3966.796875; 8.62788E-5
3972.656250; 1.06443E-4
3978.515625; 1.12102E-4
3984.375000; 1.14930E-4
3990.234375; 1.17985E-4
3996.093750; 1.18347E-4
4001.953125; 1.29137E-4
4007.812500; 1.01892E-4
4013.671875; 9.81556E-5
4019.531250; 1.01642E-4
4025.390625; 1.09722E-4
4031.250000; 1.13278E-4
4037.109375; 1.05824E-4
4042.968750; 1.00526E-4
4048.828125; 1.03804E-4
4054.687500; 1.08885E-4
4060.546875; 1.00927E-4
4066.406250; 1.11674E-4
4072.265625; 1.06653E-4
4078.125000; 1.13904E-4
4083.984375; 1.01984E-4
4089.843750; 1.07658E-4
4095.703125; 1.13376E-4
4101.562500; 1.05757E-4
4107.421875; 1.11119E-4
4113.281250; 1.09663E-4
4119.140625; 1.08089E-4
4125.000000; 1.08497E-4
4130.859375; 9.35333E-5
4136.718750; 1.14592E-4
4142.578125; 1.16860E-4
4148.437500; 1.04906E-4
4154.296875; 1.10095E-4
4160.156250; 1.01441E-4
4166.015625; 1.10239E-4
4171.875000; 1.04725E-4
4177.734375; 1.01546E-4
4183.593750; 1.02067E-4
4189.453125; 1.11672E-4
4195.312500; 1.09560E-4
4201.171875; 1.08644E-4
4207.031250; 1.09855E-4
4212.890625; 1.05067E-4
4218.750000; 9.90600E-5
4224.609375; 1.06659E-4
4230.468750; 1.06769E-4
4236.328125; 1.12217E-4
4242.187500; 1.15029E-4
4248.046875; 1.14109E-4
4253.906250; 1.06135E-4
4259.765625; 9.95039E-5
4265.625000; 1.02086E-4
4271.484375; 9.67056E-5
4277.343750; 1.01428E-4
4283.203125; 1.00693E-4
4289.062500; 9.22400E-5
4294.921875; 9.57369E-5
4300.781250; 1.09500E-4
4306.640625; 1.16291E-4
4312.500000; 1.14527E-4
4318.359375; 1.06769E-4
4324.218750; 1.03857E-4
4330.078125; 1.04999E-4
4335.937500; 1.17160E-4
4341.796875; 1.12838E-4
4347.656250; 9.54115E-5
4353.515625; 9.83960E-5
4359.375000; 9.67241E-5
4365.234375; 1.04680E-4
4371.093750; 1.13958E-4
4376.953125; 1.08216E-4
4382.812500; 1.06633E-4
4388.671875; 1.09808E-4
4394.531250; 1.00073E-4
4400.390625; 1.08451E-4
4406.250000; 1.11117E-4
4412.109375; 1.04931E-4
4417.968750; 9.24712E-5
4423.828125; 9.56714E-5
4429.687500; 1.04500E-4
