* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:47:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 3.161 V 3.161 VC, 3.161 VA 3.161 V 22 - 22k UNW 873.8 uV >22k Distortion at 1,000.0 Hz, -30.00 dBFS: Gain: 29.35 dB THD: 0.015 % based on 21 harmonics  [0..22800 Hz] HHD: 0.011 %  [10 .. 22] N: 0.40 %  [0..22800 Hz] N+D: 4.154 mV A THD+N: 0.40 %  [0..22800 Hz] SNR: 48.0 dB ENOB: 13.2 bits 2nd harmonic 0.0037 % -152 deg 3rd harmonic 0.0032 % -150 deg 4th harmonic 0.0033 % -37 deg 5th harmonic 0.0032 % 93 deg 6th harmonic 0.0031 % 5 deg 7th harmonic 0.0032 % 70 deg 8th harmonic 0.0035 % -63 deg 9th harmonic 0.0031 % 50 deg 
* Measurement: OSDEHA A-OUT 3.1V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
14988.281250; 9.36315E-5
14994.140625; 9.75633E-5
15000.000000; 1.06652E-4
15005.859375; 1.02797E-4
15011.718750; 9.45582E-5
15017.578125; 1.02348E-4
15023.437500; 1.02748E-4
15029.296875; 1.03125E-4
15035.156250; 9.53806E-5
15041.015625; 9.75361E-5
15046.875000; 9.98133E-5
15052.734375; 1.05129E-4
15058.593750; 1.03709E-4
15064.453125; 1.08092E-4
15070.312500; 1.11422E-4
15076.171875; 1.00738E-4
15082.031250; 1.01233E-4
15087.890625; 1.00992E-4
15093.750000; 1.03448E-4
15099.609375; 1.04356E-4
15105.468750; 9.76601E-5
15111.328125; 9.42507E-5
15117.187500; 9.34195E-5
15123.046875; 9.39297E-5
15128.906250; 1.00716E-4
15134.765625; 1.00343E-4
15140.625000; 9.61832E-5
15146.484375; 9.58326E-5
15152.343750; 9.70928E-5
15158.203125; 1.03647E-4
15164.062500; 9.81232E-5
15169.921875; 1.03709E-4
15175.781250; 1.00125E-4
15181.640625; 1.01609E-4
15187.500000; 1.04035E-4
15193.359375; 1.10701E-4
15199.218750; 9.46608E-5
15205.078125; 9.74368E-5
15210.937500; 1.04815E-4
15216.796875; 1.08268E-4
15222.656250; 9.77897E-5
15228.515625; 8.94107E-5
15234.375000; 9.53585E-5
15240.234375; 9.96528E-5
15246.093750; 1.11524E-4
15251.953125; 1.07010E-4
15257.812500; 1.01428E-4
15263.671875; 1.00853E-4
15269.531250; 1.02313E-4
15275.390625; 9.22810E-5
15281.250000; 8.66514E-5
15287.109375; 8.70712E-5
15292.968750; 1.03105E-4
15298.828125; 9.89152E-5
15304.687500; 9.64380E-5
15310.546875; 1.09120E-4
15316.406250; 1.07304E-4
15322.265625; 1.04613E-4
15328.125000; 9.79666E-5
15333.984375; 9.77391E-5
15339.843750; 9.43307E-5
15345.703125; 1.02218E-4
15351.562500; 9.82264E-5
15357.421875; 9.57387E-5
15363.281250; 9.79064E-5
15369.140625; 9.21027E-5
15375.000000; 1.05019E-4
15380.859375; 1.05481E-4
15386.718750; 9.80221E-5
15392.578125; 8.69611E-5
15398.437500; 9.66130E-5
15404.296875; 8.85826E-5
15410.156250; 8.52393E-5
15416.015625; 8.53651E-5
15421.875000; 9.03529E-5
15427.734375; 9.32597E-5
15433.593750; 9.99750E-5
15439.453125; 9.81251E-5
15445.312500; 9.93858E-5
15451.171875; 1.00352E-4
15457.031250; 9.07357E-5
15462.890625; 9.19046E-5
15468.750000; 9.75600E-5
15474.609375; 9.86198E-5
15480.468750; 1.02383E-4
15486.328125; 1.03952E-4
15492.187500; 1.00302E-4
15498.046875; 1.03489E-4
15503.906250; 9.49278E-5
15509.765625; 8.65371E-5
15515.625000; 1.03379E-4
15521.484375; 9.99155E-5
15527.343750; 9.97969E-5
15533.203125; 9.94955E-5
15539.062500; 9.90028E-5
15544.921875; 8.92573E-5
15550.781250; 9.38055E-5
15556.640625; 9.22171E-5
15562.500000; 9.78940E-5
15568.359375; 1.00290E-4
15574.218750; 9.76495E-5
15580.078125; 9.05601E-5
15585.937500; 9.46420E-5
15591.796875; 9.42310E-5
15597.656250; 1.07780E-4
15603.515625; 9.77293E-5
15609.375000; 9.43467E-5
15615.234375; 9.92724E-5
15621.093750; 1.01617E-4
15626.953125; 1.03513E-4
15632.812500; 1.04103E-4
15638.671875; 9.66782E-5
15644.531250; 9.32155E-5
15650.390625; 9.57498E-5
15656.250000; 9.61672E-5
15662.109375; 1.01283E-4
15667.968750; 1.03044E-4
15673.828125; 9.86773E-5
15679.687500; 8.60662E-5
15685.546875; 9.34565E-5
15691.406250; 9.97295E-5
15697.265625; 1.06882E-4
15703.125000; 9.75061E-5
15708.984375; 1.02742E-4
15714.843750; 1.08805E-4
15720.703125; 9.81133E-5
15726.562500; 9.88252E-5
15732.421875; 9.64794E-5
15738.281250; 8.60472E-5
15744.140625; 9.91131E-5
15750.000000; 1.02578E-4
15755.859375; 1.02815E-4
15761.718750; 9.59583E-5
15767.578125; 9.93779E-5
15773.437500; 1.10614E-4
15779.296875; 9.67763E-5
15785.156250; 9.50002E-5
15791.015625; 9.40846E-5
15796.875000; 1.01459E-4
15802.734375; 9.77182E-5
15808.593750; 1.00778E-4
15814.453125; 1.13438E-4
15820.312500; 1.10705E-4
15826.171875; 1.02084E-4
15832.031250; 1.00834E-4
15837.890625; 9.83822E-5
15843.750000; 9.48783E-5
15849.609375; 8.90956E-5
15855.468750; 1.03283E-4
15861.328125; 9.23973E-5
15867.187500; 9.90267E-5
15873.046875; 1.00954E-4
15878.906250; 1.06942E-4
15884.765625; 1.09152E-4
15890.625000; 1.06391E-4
15896.484375; 1.02444E-4
15902.343750; 1.07081E-4
15908.203125; 1.04367E-4
15914.062500; 9.46642E-5
15919.921875; 1.03251E-4
15925.781250; 9.89293E-5
15931.640625; 9.23585E-5
15937.500000; 1.03818E-4
15943.359375; 1.07907E-4
15949.218750; 9.49615E-5
15955.078125; 9.78550E-5
15960.937500; 1.10107E-4
15966.796875; 1.01793E-4
15972.656250; 1.02376E-4
15978.515625; 9.45505E-5
15984.375000; 1.07346E-4
15990.234375; 1.06241E-4
15996.093750; 9.77495E-5
16001.953125; 1.00611E-4
16007.812500; 1.05244E-4
16013.671875; 1.01803E-4
16019.531250; 9.29806E-5
16025.390625; 1.00063E-4
16031.250000; 9.65897E-5
16037.109375; 9.43956E-5
16042.968750; 9.89985E-5
16048.828125; 9.65380E-5
16054.687500; 9.71453E-5
16060.546875; 1.02653E-4
16066.406250; 9.85189E-5
16072.265625; 9.44578E-5
16078.125000; 9.68986E-5
16083.984375; 1.04554E-4
16089.843750; 1.04416E-4
16095.703125; 1.00838E-4
16101.562500; 9.55270E-5
16107.421875; 9.04723E-5
16113.281250; 8.57287E-5
16119.140625; 1.00708E-4
16125.000000; 9.31596E-5
16130.859375; 9.84318E-5
16136.718750; 1.01801E-4
16142.578125; 9.44331E-5
16148.437500; 9.95834E-5
16154.296875; 1.00304E-4
16160.156250; 9.94641E-5
16166.015625; 1.02953E-4
16171.875000; 9.59370E-5
16177.734375; 9.41156E-5
16183.593750; 1.00120E-4
16189.453125; 9.86336E-5
16195.312500; 1.01370E-4
16201.171875; 1.02028E-4
16207.031250; 9.31031E-5
16212.890625; 9.38335E-5
16218.750000; 9.13321E-5
16224.609375; 9.46638E-5
16230.468750; 1.05407E-4
16236.328125; 1.01033E-4
16242.187500; 9.84911E-5
16248.046875; 9.70741E-5
16253.906250; 1.03611E-4
16259.765625; 1.03567E-4
16265.625000; 9.85328E-5
16271.484375; 9.36106E-5
16277.343750; 9.41504E-5
16283.203125; 9.63871E-5
16289.062500; 9.74280E-5
16294.921875; 1.01783E-4
16300.781250; 9.35017E-5
16306.640625; 1.04486E-4
16312.500000; 1.03298E-4
16318.359375; 1.03563E-4
16324.218750; 1.04882E-4
16330.078125; 9.61603E-5
16335.937500; 1.03570E-4
16341.796875; 9.08691E-5
16347.656250; 9.89255E-5
16353.515625; 9.47122E-5
16359.375000; 9.86358E-5
16365.234375; 9.58543E-5
16371.093750; 1.02833E-4
16376.953125; 1.10330E-4
16382.812500; 1.02363E-4
16388.671875; 9.51739E-5
16394.531250; 9.10469E-5
16400.390625; 1.01527E-4
16406.250000; 1.04900E-4
16412.109375; 9.64679E-5
16417.968750; 1.03669E-4
16423.828125; 9.95228E-5
16429.687500; 9.06771E-5
16435.546875; 9.94136E-5
16441.406250; 1.02183E-4
16447.265625; 1.03649E-4
16453.125000; 9.37698E-5
16458.984375; 1.05171E-4
16464.843750; 1.08477E-4
16470.703125; 9.68264E-5
16476.562500; 9.45430E-5
16482.421875; 8.53433E-5
16488.281250; 1.05811E-4
16494.140625; 1.09737E-4
16500.000000; 1.03080E-4
16505.859375; 1.11624E-4
16511.718750; 9.66398E-5
16517.578125; 8.96307E-5
16523.437500; 9.98768E-5
16529.296875; 1.08263E-4
16535.156250; 9.84242E-5
16541.015625; 9.47789E-5
16546.875000; 8.70595E-5
16552.734375; 9.43950E-5
16558.593750; 1.01421E-4
16564.453125; 1.01593E-4
16570.312500; 9.20083E-5
16576.171875; 9.97805E-5
16582.031250; 1.06613E-4
16587.890625; 1.00760E-4
16593.750000; 9.91264E-5
16599.609375; 1.00471E-4
16605.468750; 1.08451E-4
16611.328125; 1.09658E-4
16617.187500; 1.02313E-4
16623.046875; 9.78535E-5
16628.906250; 9.50665E-5
16634.765625; 9.81061E-5
16640.625000; 9.89068E-5
16646.484375; 9.76267E-5
16652.343750; 9.11991E-5
16658.203125; 9.45013E-5
16664.062500; 9.69607E-5
16669.921875; 9.25755E-5
16675.781250; 9.70997E-5
16681.640625; 1.00589E-4
16687.500000; 9.62106E-5
16693.359375; 9.26810E-5
16699.218750; 9.89502E-5
16705.078125; 1.04947E-4
16710.937500; 1.02071E-4
16716.796875; 1.06994E-4
16722.656250; 1.16242E-4
16728.515625; 9.75455E-5
16734.375000; 8.81726E-5
16740.234375; 9.71725E-5
16746.093750; 9.72805E-5
16751.953125; 9.17599E-5
16757.812500; 9.22478E-5
16763.671875; 9.40621E-5
16769.531250; 9.79450E-5
16775.390625; 9.20851E-5
16781.250000; 9.19224E-5
16787.109375; 1.00787E-4
16792.968750; 1.00228E-4
16798.828125; 9.25904E-5
16804.687500; 9.29090E-5
16810.546875; 1.00149E-4
16816.406250; 9.59219E-5
16822.265625; 9.34323E-5
16828.125000; 1.01798E-4
16833.984375; 1.00533E-4
16839.843750; 1.01708E-4
16845.703125; 9.66783E-5
16851.562500; 1.04574E-4
16857.421875; 1.04094E-4
16863.281250; 1.01634E-4
16869.140625; 9.72241E-5
16875.000000; 1.07895E-4
16880.859375; 1.06148E-4
16886.718750; 1.03844E-4
16892.578125; 9.83532E-5
16898.437500; 9.46250E-5
16904.296875; 9.32099E-5
16910.156250; 1.09516E-4
16916.015625; 9.62135E-5
16921.875000; 9.12171E-5
16927.734375; 1.03419E-4
16933.593750; 1.02624E-4
16939.453125; 9.50144E-5
16945.312500; 9.43124E-5
16951.171875; 8.82098E-5
16957.031250; 9.39341E-5
16962.890625; 1.00844E-4
16968.750000; 9.32755E-5
16974.609375; 9.63883E-5
16980.468750; 1.03572E-4
16986.328125; 9.62039E-5
16992.187500; 9.96689E-5
16998.046875; 1.08031E-4
17003.906250; 9.88199E-5
17009.765625; 9.71688E-5
17015.625000; 9.83732E-5
17021.484375; 9.83854E-5
17027.343750; 1.02735E-4
17033.203125; 1.09651E-4
17039.062500; 1.04249E-4
17044.921875; 1.02239E-4
17050.781250; 1.03070E-4
17056.640625; 1.01724E-4
17062.500000; 1.05869E-4
17068.359375; 9.20956E-5
17074.218750; 9.59080E-5
17080.078125; 9.78024E-5
17085.937500; 9.10199E-5
17091.796875; 9.31631E-5
17097.656250; 9.91660E-5
17103.515625; 9.97959E-5
17109.375000; 9.45334E-5
17115.234375; 9.30781E-5
17121.093750; 9.79325E-5
17126.953125; 1.01953E-4
17132.812500; 1.06550E-4
17138.671875; 1.05115E-4
17144.531250; 9.87619E-5
17150.390625; 8.63330E-5
17156.250000; 9.32567E-5
17162.109375; 1.00224E-4
17167.968750; 1.00989E-4
17173.828125; 8.86724E-5
17179.687500; 1.02482E-4
17185.546875; 1.01527E-4
17191.406250; 9.35900E-5
17197.265625; 9.06988E-5
17203.125000; 9.48083E-5
17208.984375; 1.05840E-4
17214.843750; 1.03373E-4
17220.703125; 9.43390E-5
17226.562500; 9.47644E-5
17232.421875; 9.97927E-5
17238.281250; 9.68624E-5
17244.140625; 9.83327E-5
17250.000000; 1.04009E-4
17255.859375; 1.06214E-4
17261.718750; 1.06664E-4
17267.578125; 9.94495E-5
17273.437500; 9.09757E-5
17279.296875; 9.15078E-5
17285.156250; 9.69990E-5
17291.015625; 8.95273E-5
17296.875000; 8.47733E-5
17302.734375; 9.59276E-5
17308.593750; 9.45785E-5
17314.453125; 9.70390E-5
17320.312500; 9.64979E-5
17326.171875; 9.92176E-5
17332.031250; 9.02944E-5
17337.890625; 8.43267E-5
17343.750000; 8.83427E-5
17349.609375; 9.49518E-5
17355.468750; 1.02493E-4
17361.328125; 9.77789E-5
17367.187500; 9.05756E-5
17373.046875; 9.21730E-5
17378.906250; 1.02062E-4
17384.765625; 9.85903E-5
17390.625000; 9.43718E-5
17396.484375; 9.77657E-5
17402.343750; 9.71268E-5
17408.203125; 9.94655E-5
17414.062500; 1.12181E-4
17419.921875; 1.05512E-4
17425.781250; 9.26040E-5
17431.640625; 9.81868E-5
17437.500000; 1.04923E-4
17443.359375; 9.55140E-5
17449.218750; 9.95475E-5
17455.078125; 9.62340E-5
17460.937500; 9.53238E-5
17466.796875; 9.59726E-5
17472.656250; 1.05442E-4
17478.515625; 1.11672E-4
17484.375000; 1.01821E-4
17490.234375; 9.23473E-5
17496.093750; 1.00778E-4
17501.953125; 1.07384E-4
17507.812500; 1.03228E-4
17513.671875; 1.01449E-4
17519.531250; 8.98903E-5
17525.390625; 9.44711E-5
17531.250000; 1.06826E-4
17537.109375; 1.02500E-4
17542.968750; 1.01376E-4
17548.828125; 9.62532E-5
17554.687500; 9.57095E-5
17560.546875; 9.33640E-5
17566.406250; 9.83745E-5
17572.265625; 1.04136E-4
17578.125000; 1.05054E-4
17583.984375; 9.44744E-5
17589.843750; 9.88111E-5
17595.703125; 1.16439E-4
17601.562500; 1.21197E-4
17607.421875; 1.12652E-4
17613.281250; 9.50858E-5
17619.140625; 9.09710E-5
17625.000000; 9.12018E-5
17630.859375; 9.62360E-5
17636.718750; 1.05419E-4
17642.578125; 9.77044E-5
17648.437500; 9.57500E-5
17654.296875; 1.01507E-4
17660.156250; 9.24419E-5
17666.015625; 8.50478E-5
17671.875000; 9.16472E-5
17677.734375; 1.01405E-4
17683.593750; 9.95815E-5
17689.453125; 9.70027E-5
17695.312500; 1.01761E-4
17701.171875; 9.87181E-5
17707.031250; 9.13097E-5
17712.890625; 9.68401E-5
17718.750000; 9.34368E-5
17724.609375; 8.48755E-5
17730.468750; 9.41023E-5
17736.328125; 9.25884E-5
17742.187500; 9.08740E-5
17748.046875; 9.72019E-5
17753.906250; 1.03701E-4
17759.765625; 9.46241E-5
17765.625000; 9.60002E-5
17771.484375; 9.61296E-5
17777.343750; 1.03381E-4
17783.203125; 1.05157E-4
17789.062500; 1.08985E-4
17794.921875; 1.07368E-4
17800.781250; 9.98077E-5
17806.640625; 9.66350E-5
17812.500000; 9.31914E-5
17818.359375; 9.41555E-5
17824.218750; 9.72738E-5
17830.078125; 9.84310E-5
17835.937500; 9.83818E-5
17841.796875; 9.89024E-5
17847.656250; 9.87183E-5
17853.515625; 9.59652E-5
17859.375000; 1.03467E-4
17865.234375; 1.07758E-4
17871.093750; 9.84843E-5
17876.953125; 9.96705E-5
17882.812500; 1.01773E-4
17888.671875; 9.92447E-5
17894.531250; 1.02235E-4
17900.390625; 1.03500E-4
17906.250000; 9.65111E-5
17912.109375; 9.24296E-5
17917.968750; 9.32887E-5
17923.828125; 9.65762E-5
17929.687500; 9.44286E-5
17935.546875; 8.32183E-5
17941.406250; 9.31535E-5
17947.265625; 9.75740E-5
17953.125000; 1.00672E-4
17958.984375; 1.10949E-4
17964.843750; 1.07349E-4
17970.703125; 1.01851E-4
17976.562500; 9.26909E-5
17982.421875; 8.61436E-5
17988.281250; 8.72224E-5
17994.140625; 9.71357E-5
18000.000000; 9.85918E-5
18005.859375; 1.01006E-4
18011.718750; 1.08070E-4
18017.578125; 1.10109E-4
18023.437500; 1.10786E-4
18029.296875; 9.85102E-5
18035.156250; 8.99066E-5
18041.015625; 9.28075E-5
18046.875000; 9.24455E-5
18052.734375; 1.04965E-4
18058.593750; 9.65001E-5
18064.453125; 9.94669E-5
18070.312500; 1.00140E-4
18076.171875; 9.32583E-5
18082.031250; 9.49285E-5
18087.890625; 1.07476E-4
18093.750000; 1.02117E-4
18099.609375; 1.02904E-4
18105.468750; 9.26654E-5
18111.328125; 1.02469E-4
18117.187500; 1.06335E-4
18123.046875; 9.85215E-5
18128.906250; 9.17249E-5
18134.765625; 8.49497E-5
18140.625000; 8.82063E-5
18146.484375; 9.43179E-5
18152.343750; 9.56635E-5
18158.203125; 9.97475E-5
18164.062500; 1.11389E-4
18169.921875; 9.77590E-5
18175.781250; 8.69613E-5
18181.640625; 9.57145E-5
18187.500000; 9.18595E-5
18193.359375; 9.61346E-5
18199.218750; 9.98927E-5
18205.078125; 9.51112E-5
18210.937500; 8.92311E-5
18216.796875; 9.89021E-5
18222.656250; 1.02079E-4
18228.515625; 1.01477E-4
18234.375000; 1.00561E-4
18240.234375; 1.03862E-4
18246.093750; 9.37933E-5
18251.953125; 1.10011E-4
18257.812500; 9.78413E-5
18263.671875; 9.54896E-5
18269.531250; 1.07688E-4
18275.390625; 1.03901E-4
18281.250000; 1.04308E-4
18287.109375; 1.02435E-4
18292.968750; 9.59938E-5
18298.828125; 8.39381E-5
18304.687500; 9.13369E-5
18310.546875; 1.07497E-4
18316.406250; 1.08564E-4
18322.265625; 1.02464E-4
18328.125000; 9.71304E-5
18333.984375; 9.80327E-5
18339.843750; 1.04349E-4
18345.703125; 9.62204E-5
18351.562500; 9.63720E-5
18357.421875; 9.93304E-5
18363.281250; 1.04039E-4
18369.140625; 9.85378E-5
18375.000000; 9.55841E-5
18380.859375; 9.60423E-5
18386.718750; 9.52262E-5
18392.578125; 9.33254E-5
18398.437500; 9.50675E-5
18404.296875; 1.04443E-4
18410.156250; 1.05622E-4
18416.015625; 1.08794E-4
18421.875000; 9.88127E-5
18427.734375; 1.04838E-4
18433.593750; 1.09596E-4
18439.453125; 1.03951E-4
18445.312500; 1.01281E-4
18451.171875; 9.84933E-5
18457.031250; 8.82397E-5
18462.890625; 8.88212E-5
18468.750000; 8.88990E-5
18474.609375; 9.26099E-5
18480.468750; 1.05001E-4
18486.328125; 9.47384E-5
18492.187500; 9.47934E-5
18498.046875; 1.09229E-4
18503.906250; 1.06802E-4
18509.765625; 1.00755E-4
18515.625000; 9.97732E-5
18521.484375; 9.84798E-5
18527.343750; 9.34911E-5
18533.203125; 8.85381E-5
18539.062500; 9.05644E-5
18544.921875; 9.74276E-5
18550.781250; 1.06293E-4
18556.640625; 1.02179E-4
18562.500000; 1.02432E-4
18568.359375; 9.39714E-5
18574.218750; 9.27997E-5
18580.078125; 1.03216E-4
18585.937500; 9.34562E-5
18591.796875; 8.90370E-5
18597.656250; 9.85260E-5
18603.515625; 1.00550E-4
18609.375000; 8.87744E-5
18615.234375; 1.01233E-4
18621.093750; 9.56357E-5
18626.953125; 9.60094E-5
18632.812500; 9.87398E-5
18638.671875; 9.37384E-5
18644.531250; 9.75684E-5
18650.390625; 9.79300E-5
18656.250000; 1.01483E-4
18662.109375; 9.56962E-5
18667.968750; 1.06277E-4
18673.828125; 1.03589E-4
18679.687500; 9.47081E-5
18685.546875; 1.00720E-4
18691.406250; 9.66834E-5
18697.265625; 9.32976E-5
18703.125000; 8.79863E-5
18708.984375; 9.55391E-5
18714.843750; 1.03172E-4
18720.703125; 1.01590E-4
18726.562500; 1.16517E-4
18732.421875; 1.09674E-4
18738.281250; 9.96221E-5
18744.140625; 9.56952E-5
18750.000000; 9.36621E-5
18755.859375; 9.37715E-5
18761.718750; 9.01224E-5
18767.578125; 9.62407E-5
18773.437500; 9.14708E-5
18779.296875; 8.82842E-5
18785.156250; 1.00859E-4
18791.015625; 1.11395E-4
18796.875000; 1.06625E-4
18802.734375; 1.01729E-4
18808.593750; 9.63905E-5
18814.453125; 9.24833E-5
18820.312500; 9.58166E-5
18826.171875; 1.01875E-4
18832.031250; 1.00676E-4
18837.890625; 9.13893E-5
18843.750000; 9.99953E-5
18849.609375; 1.08590E-4
18855.468750; 1.09338E-4
18861.328125; 1.01770E-4
18867.187500; 1.03083E-4
18873.046875; 9.78758E-5
18878.906250; 9.59829E-5
18884.765625; 1.04759E-4
18890.625000; 9.38502E-5
18896.484375; 8.83881E-5
18902.343750; 9.85852E-5
18908.203125; 1.06638E-4
18914.062500; 1.03577E-4
18919.921875; 9.37535E-5
18925.781250; 9.68314E-5
18931.640625; 1.04634E-4
18937.500000; 1.06963E-4
18943.359375; 1.01404E-4
18949.218750; 1.00162E-4
18955.078125; 9.53947E-5
18960.937500; 9.60217E-5
18966.796875; 9.62383E-5
18972.656250; 9.96761E-5
18978.515625; 9.53042E-5
18984.375000; 8.98133E-5
18990.234375; 9.99197E-5
18996.093750; 9.51106E-5
19001.953125; 9.13958E-5
19007.812500; 8.62700E-5
19013.671875; 8.89551E-5
19019.531250; 9.61090E-5
19025.390625; 9.10239E-5
19031.250000; 9.38145E-5
19037.109375; 9.50678E-5
19042.968750; 9.07561E-5
19048.828125; 9.53881E-5
19054.687500; 1.06701E-4
19060.546875; 1.02588E-4
19066.406250; 9.64252E-5
19072.265625; 9.72436E-5
19078.125000; 9.11943E-5
19083.984375; 9.46901E-5
19089.843750; 9.63177E-5
19095.703125; 8.65383E-5
19101.562500; 9.36374E-5
19107.421875; 1.04729E-4
19113.281250; 9.47326E-5
19119.140625; 9.59466E-5
19125.000000; 1.01404E-4
19130.859375; 1.02961E-4
19136.718750; 8.59232E-5
19142.578125; 9.83026E-5
19148.437500; 1.00047E-4
19154.296875; 9.24049E-5
19160.156250; 9.43184E-5
19166.015625; 8.93563E-5
19171.875000; 9.31200E-5
19177.734375; 9.97033E-5
19183.593750; 9.06709E-5
19189.453125; 8.14528E-5
19195.312500; 8.71787E-5
19201.171875; 9.14043E-5
19207.031250; 8.21523E-5
19212.890625; 8.66675E-5
19218.750000; 9.03654E-5
19224.609375; 1.02162E-4
19230.468750; 1.00228E-4
19236.328125; 9.64419E-5
19242.187500; 9.62725E-5
19248.046875; 1.00967E-4
19253.906250; 8.85133E-5
19259.765625; 9.54556E-5
19265.625000; 9.71701E-5
19271.484375; 1.03751E-4
19277.343750; 9.65065E-5
19283.203125; 9.76364E-5
19289.062500; 9.99498E-5
19294.921875; 9.20608E-5
19300.781250; 9.01076E-5
19306.640625; 9.88095E-5
19312.500000; 9.50807E-5
19318.359375; 9.02746E-5
19324.218750; 9.05959E-5
19330.078125; 8.93029E-5
19335.937500; 9.57177E-5
19341.796875; 1.02031E-4
19347.656250; 9.68542E-5
19353.515625; 9.71059E-5
19359.375000; 9.55953E-5
19365.234375; 9.36733E-5
19371.093750; 8.85778E-5
19376.953125; 9.54578E-5
19382.812500; 1.09858E-4
19388.671875; 1.12083E-4
19394.531250; 9.30202E-5
19400.390625; 9.33582E-5
19406.250000; 9.10098E-5
19412.109375; 9.26541E-5
19417.968750; 8.68132E-5
19423.828125; 8.87439E-5
19429.687500; 9.29215E-5
19435.546875; 9.00701E-5
19441.406250; 8.49596E-5
19447.265625; 8.97782E-5
19453.125000; 9.33377E-5
19458.984375; 9.31763E-5
19464.843750; 9.46432E-5
19470.703125; 8.61992E-5
19476.562500; 8.90342E-5
19482.421875; 1.03682E-4
19488.281250; 9.91311E-5
19494.140625; 1.04655E-4
19500.000000; 9.58993E-5
19505.859375; 8.94102E-5
19511.718750; 9.76895E-5
19517.578125; 1.06687E-4
19523.437500; 9.78122E-5
19529.296875; 9.40895E-5
19535.156250; 9.13573E-5
19541.015625; 9.21415E-5
19546.875000; 9.23594E-5
19552.734375; 9.17223E-5
19558.593750; 9.21114E-5
19564.453125; 1.00848E-4
19570.312500; 9.68314E-5
19576.171875; 8.81265E-5
19582.031250; 9.21255E-5
19587.890625; 8.97357E-5
19593.750000; 9.56256E-5
19599.609375; 1.06883E-4
19605.468750; 9.58822E-5
19611.328125; 9.85621E-5
19617.187500; 9.80092E-5
19623.046875; 1.01837E-4
19628.906250; 9.75949E-5
19634.765625; 9.57861E-5
19640.625000; 9.44408E-5
19646.484375; 9.83447E-5
19652.343750; 9.82961E-5
19658.203125; 1.05919E-4
19664.062500; 9.92877E-5
19669.921875; 9.91247E-5
19675.781250; 9.78634E-5
19681.640625; 9.78952E-5
19687.500000; 9.55921E-5
19693.359375; 9.07134E-5
19699.218750; 8.55454E-5
19705.078125; 8.68223E-5
19710.937500; 1.02950E-4
19716.796875; 1.11809E-4
19722.656250; 1.06125E-4
19728.515625; 1.02769E-4
19734.375000; 9.94268E-5
19740.234375; 9.23972E-5
19746.093750; 9.68488E-5
19751.953125; 1.02462E-4
19757.812500; 9.12405E-5
19763.671875; 9.47672E-5
19769.531250; 9.19037E-5
19775.390625; 9.29114E-5
19781.250000; 1.05122E-4
19787.109375; 9.02881E-5
19792.968750; 9.02072E-5
19798.828125; 1.01310E-4
19804.687500; 1.04397E-4
19810.546875; 1.10026E-4
19816.406250; 1.04388E-4
19822.265625; 9.38629E-5
19828.125000; 9.08914E-5
19833.984375; 9.13899E-5
19839.843750; 9.56782E-5
19845.703125; 9.09951E-5
19851.562500; 9.85399E-5
19857.421875; 1.01692E-4
19863.281250; 9.06591E-5
19869.140625; 8.51637E-5
19875.000000; 9.38985E-5
19880.859375; 9.86356E-5
19886.718750; 9.49566E-5
19892.578125; 9.15442E-5
19898.437500; 9.82725E-5
19904.296875; 9.42109E-5
19910.156250; 9.71461E-5
19916.015625; 8.95171E-5
19921.875000; 8.84549E-5
19927.734375; 9.75489E-5
19933.593750; 9.46200E-5
19939.453125; 9.11893E-5
19945.312500; 9.21900E-5
19951.171875; 8.69146E-5
19957.031250; 9.16084E-5
19962.890625; 8.75169E-5
19968.750000; 9.09313E-5
19974.609375; 9.18679E-5
19980.468750; 8.58286E-5
19986.328125; 1.01813E-4
19992.187500; 1.04179E-4
19998.046875; 9.17336E-5
20003.906250; 9.76537E-5
20009.765625; 9.88343E-5
20015.625000; 9.88032E-5
20021.484375; 9.22236E-5
20027.343750; 8.79836E-5
20033.203125; 9.09766E-5
20039.062500; 9.74462E-5
20044.921875; 9.28250E-5
20050.781250; 9.25722E-5
20056.640625; 9.04428E-5
20062.500000; 9.09119E-5
20068.359375; 9.49027E-5
20074.218750; 9.57324E-5
20080.078125; 9.82341E-5
20085.937500; 1.02749E-4
20091.796875; 9.66843E-5
20097.656250; 9.36727E-5
20103.515625; 8.85342E-5
20109.375000; 8.98037E-5
20115.234375; 9.36066E-5
20121.093750; 9.19682E-5
20126.953125; 1.04059E-4
20132.812500; 1.01867E-4
20138.671875; 9.68446E-5
20144.531250; 9.24619E-5
20150.390625; 1.00860E-4
20156.250000; 1.01351E-4
20162.109375; 1.06480E-4
20167.968750; 9.95737E-5
20173.828125; 9.33834E-5
20179.687500; 9.47131E-5
20185.546875; 9.58055E-5
20191.406250; 1.02563E-4
20197.265625; 1.08455E-4
20203.125000; 9.20333E-5
