* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:49:35 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.18 V 56.18 VC, 56.18 VA 56.18 V 22 - 22k UNW 885.2 uV >22k Distortion at 1,000.0 Hz, -5.01 dBFS: Gain: 29.34 dB THD: 0.032 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00066 %  [10 .. 22] N: 0.023 %  [0..22800 Hz] N+D: 21.03 mV A THD+N: 0.039 %  [0..22800 Hz] SNR: 72.9 dB ENOB: 12.4 bits 2nd harmonic 0.031 % -135 deg 3rd harmonic 0.0074 % -132 deg 4th harmonic 0.0030 % 156 deg 5th harmonic 0.0021 % -25 deg 6th harmonic 0.00075 % 142 deg 7th harmonic 0.00034 % -2 deg 8th harmonic 0.00023 % 85 deg 9th harmonic 0.00022 % 54 deg 
* Measurement: OSDEHA A-OUT 56.2
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
14554.687500; 9.85967E-5
14560.546875; 9.73378E-5
14566.406250; 1.02377E-4
14572.265625; 1.03784E-4
14578.125000; 9.87168E-5
14583.984375; 9.02892E-5
14589.843750; 9.23424E-5
14595.703125; 9.84777E-5
14601.562500; 1.04210E-4
14607.421875; 1.07836E-4
14613.281250; 9.97659E-5
14619.140625; 1.04920E-4
14625.000000; 1.04557E-4
14630.859375; 9.59036E-5
14636.718750; 9.60717E-5
14642.578125; 1.07014E-4
14648.437500; 1.14043E-4
14654.296875; 1.03820E-4
14660.156250; 9.78239E-5
14666.015625; 1.06102E-4
14671.875000; 1.03512E-4
14677.734375; 9.59592E-5
14683.593750; 9.73584E-5
14689.453125; 9.70345E-5
14695.312500; 1.01665E-4
14701.171875; 9.76814E-5
14707.031250; 1.04057E-4
14712.890625; 1.03263E-4
14718.750000; 9.41661E-5
14724.609375; 9.91935E-5
14730.468750; 9.96922E-5
14736.328125; 1.00441E-4
14742.187500; 1.01935E-4
14748.046875; 9.96220E-5
14753.906250; 9.05277E-5
14759.765625; 1.02246E-4
14765.625000; 1.03331E-4
14771.484375; 1.05285E-4
14777.343750; 1.04475E-4
14783.203125; 1.05908E-4
14789.062500; 1.02859E-4
14794.921875; 1.07967E-4
14800.781250; 1.14293E-4
14806.640625; 1.09019E-4
14812.500000; 1.04663E-4
14818.359375; 9.60956E-5
14824.218750; 9.72518E-5
14830.078125; 1.03038E-4
14835.937500; 1.04355E-4
14841.796875; 9.91973E-5
14847.656250; 9.81451E-5
14853.515625; 1.00223E-4
14859.375000; 1.02270E-4
14865.234375; 1.00951E-4
14871.093750; 1.03485E-4
14876.953125; 1.04420E-4
14882.812500; 9.75001E-5
14888.671875; 1.06199E-4
14894.531250; 1.17861E-4
14900.390625; 1.19109E-4
14906.250000; 1.02677E-4
14912.109375; 9.45273E-5
14917.968750; 9.40265E-5
14923.828125; 9.80651E-5
14929.687500; 9.79382E-5
14935.546875; 9.90713E-5
14941.406250; 9.64234E-5
14947.265625; 1.01254E-4
14953.125000; 1.10557E-4
14958.984375; 1.12345E-4
14964.843750; 1.03316E-4
14970.703125; 1.02813E-4
14976.562500; 8.67004E-5
14982.421875; 9.05154E-5
14988.281250; 1.07024E-4
14994.140625; 1.00102E-4
15000.000000; 1.02418E-4
15005.859375; 1.06991E-4
15011.718750; 1.07240E-4
15017.578125; 1.03554E-4
15023.437500; 9.02562E-5
15029.296875; 9.02026E-5
15035.156250; 9.43457E-5
15041.015625; 9.85534E-5
15046.875000; 1.05534E-4
15052.734375; 1.04139E-4
15058.593750; 1.00516E-4
15064.453125; 1.06929E-4
15070.312500; 1.08900E-4
15076.171875; 1.04496E-4
15082.031250; 9.58617E-5
15087.890625; 9.50504E-5
15093.750000; 9.80011E-5
15099.609375; 9.41571E-5
15105.468750; 9.43017E-5
15111.328125; 9.28474E-5
15117.187500; 9.14922E-5
15123.046875; 1.01414E-4
15128.906250; 1.11061E-4
15134.765625; 1.10025E-4
15140.625000; 1.01359E-4
15146.484375; 1.01464E-4
15152.343750; 1.13048E-4
15158.203125; 1.11848E-4
15164.062500; 1.07361E-4
15169.921875; 9.93797E-5
15175.781250; 9.32200E-5
15181.640625; 9.68435E-5
15187.500000; 1.04834E-4
15193.359375; 1.09421E-4
15199.218750; 1.01831E-4
15205.078125; 1.06189E-4
15210.937500; 9.80300E-5
15216.796875; 9.97640E-5
15222.656250; 9.77419E-5
15228.515625; 1.04161E-4
15234.375000; 1.01980E-4
15240.234375; 1.10059E-4
15246.093750; 1.06704E-4
15251.953125; 9.91283E-5
15257.812500; 9.17977E-5
15263.671875; 8.55956E-5
15269.531250; 9.76635E-5
15275.390625; 1.01892E-4
15281.250000; 1.04381E-4
15287.109375; 1.01668E-4
15292.968750; 1.03067E-4
15298.828125; 9.67697E-5
15304.687500; 9.49465E-5
15310.546875; 1.03092E-4
15316.406250; 1.01082E-4
15322.265625; 1.02714E-4
15328.125000; 1.04389E-4
15333.984375; 9.55364E-5
15339.843750; 9.54490E-5
15345.703125; 8.00152E-5
15351.562500; 9.35627E-5
15357.421875; 9.56362E-5
15363.281250; 9.84016E-5
15369.140625; 1.07869E-4
15375.000000; 1.03595E-4
15380.859375; 9.55524E-5
15386.718750; 8.82129E-5
15392.578125; 1.00026E-4
15398.437500; 1.00546E-4
15404.296875; 1.02814E-4
15410.156250; 1.01786E-4
15416.015625; 1.08592E-4
15421.875000; 1.16379E-4
15427.734375; 1.06986E-4
15433.593750; 9.64768E-5
15439.453125; 1.03625E-4
15445.312500; 1.04416E-4
15451.171875; 1.04205E-4
15457.031250; 9.59099E-5
15462.890625; 9.42655E-5
15468.750000; 9.15143E-5
15474.609375; 9.14390E-5
15480.468750; 1.05742E-4
15486.328125; 9.93293E-5
15492.187500; 1.11587E-4
15498.046875; 1.01851E-4
15503.906250; 1.01567E-4
15509.765625; 9.68011E-5
15515.625000; 9.54165E-5
15521.484375; 1.05783E-4
15527.343750; 1.07071E-4
15533.203125; 1.01939E-4
15539.062500; 9.00824E-5
15544.921875; 8.77745E-5
15550.781250; 9.52624E-5
15556.640625; 8.61096E-5
15562.500000; 8.35449E-5
15568.359375; 8.86473E-5
15574.218750; 9.73469E-5
15580.078125; 1.07577E-4
15585.937500; 1.07706E-4
15591.796875; 1.06628E-4
15597.656250; 1.03420E-4
15603.515625; 9.36101E-5
15609.375000; 1.01912E-4
15615.234375; 1.04033E-4
15621.093750; 1.00028E-4
15626.953125; 1.08853E-4
15632.812500; 9.84474E-5
15638.671875; 1.02121E-4
15644.531250; 1.07757E-4
15650.390625; 1.01036E-4
15656.250000; 1.06898E-4
15662.109375; 1.07108E-4
15667.968750; 1.02100E-4
15673.828125; 1.00910E-4
15679.687500; 1.05993E-4
15685.546875; 9.37119E-5
15691.406250; 9.03747E-5
15697.265625; 1.06374E-4
15703.125000; 9.72157E-5
15708.984375; 9.55910E-5
15714.843750; 9.63474E-5
15720.703125; 9.85566E-5
15726.562500; 1.01246E-4
15732.421875; 1.06414E-4
15738.281250; 1.00643E-4
15744.140625; 9.59143E-5
15750.000000; 9.78467E-5
15755.859375; 9.86712E-5
15761.718750; 9.79889E-5
15767.578125; 1.05913E-4
15773.437500; 9.64596E-5
15779.296875; 1.00234E-4
15785.156250; 1.06359E-4
15791.015625; 9.46264E-5
15796.875000; 9.78669E-5
15802.734375; 1.00254E-4
15808.593750; 1.01227E-4
15814.453125; 1.03900E-4
15820.312500; 1.07028E-4
15826.171875; 9.53791E-5
15832.031250; 9.16250E-5
15837.890625; 9.36710E-5
15843.750000; 1.06124E-4
15849.609375; 1.06134E-4
15855.468750; 9.45482E-5
15861.328125; 1.02848E-4
15867.187500; 1.06668E-4
15873.046875; 9.25064E-5
15878.906250; 9.93846E-5
15884.765625; 9.79662E-5
15890.625000; 1.02753E-4
15896.484375; 1.04517E-4
15902.343750; 1.06724E-4
15908.203125; 9.65185E-5
15914.062500; 8.98001E-5
15919.921875; 9.91361E-5
15925.781250; 9.51734E-5
15931.640625; 9.70098E-5
15937.500000; 9.85349E-5
15943.359375; 9.22760E-5
15949.218750; 9.19091E-5
15955.078125; 1.03404E-4
15960.937500; 1.02546E-4
15966.796875; 8.93978E-5
15972.656250; 9.08975E-5
15978.515625; 9.28328E-5
15984.375000; 9.24775E-5
15990.234375; 9.45317E-5
15996.093750; 9.48659E-5
16001.953125; 1.01146E-4
16007.812500; 1.05145E-4
16013.671875; 9.87879E-5
16019.531250; 1.03441E-4
16025.390625; 1.06967E-4
16031.250000; 1.00150E-4
16037.109375; 9.60449E-5
16042.968750; 1.01066E-4
16048.828125; 1.03044E-4
16054.687500; 9.62766E-5
16060.546875; 1.00611E-4
16066.406250; 1.04309E-4
16072.265625; 9.64219E-5
16078.125000; 9.44294E-5
16083.984375; 9.97387E-5
16089.843750; 1.06132E-4
16095.703125; 1.02455E-4
16101.562500; 1.03307E-4
16107.421875; 1.14554E-4
16113.281250; 1.03365E-4
16119.140625; 8.88373E-5
16125.000000; 9.86734E-5
16130.859375; 1.00014E-4
16136.718750; 9.40973E-5
16142.578125; 9.44058E-5
16148.437500; 9.66528E-5
16154.296875; 9.87710E-5
16160.156250; 8.85588E-5
16166.015625; 1.09104E-4
16171.875000; 1.10879E-4
16177.734375; 9.85716E-5
16183.593750; 9.03447E-5
16189.453125; 9.90125E-5
16195.312500; 1.07278E-4
16201.171875; 1.00094E-4
16207.031250; 9.57949E-5
16212.890625; 1.02687E-4
16218.750000; 8.76290E-5
16224.609375; 9.01885E-5
16230.468750; 1.07460E-4
16236.328125; 1.07039E-4
16242.187500; 1.00141E-4
16248.046875; 1.00918E-4
16253.906250; 1.05020E-4
16259.765625; 9.30494E-5
16265.625000; 8.96785E-5
16271.484375; 9.49787E-5
16277.343750; 1.06736E-4
16283.203125; 1.01215E-4
16289.062500; 9.47602E-5
16294.921875; 9.85153E-5
16300.781250; 9.67230E-5
16306.640625; 9.98904E-5
16312.500000; 1.01810E-4
16318.359375; 1.07141E-4
16324.218750; 1.03481E-4
16330.078125; 1.00194E-4
16335.937500; 1.08238E-4
16341.796875; 1.04349E-4
16347.656250; 9.45372E-5
16353.515625; 1.02589E-4
16359.375000; 1.05548E-4
16365.234375; 9.33036E-5
16371.093750; 9.79981E-5
16376.953125; 9.68433E-5
16382.812500; 1.02358E-4
16388.671875; 1.04234E-4
16394.531250; 1.01548E-4
16400.390625; 1.01721E-4
16406.250000; 9.42029E-5
16412.109375; 9.32443E-5
16417.968750; 9.44881E-5
16423.828125; 1.11390E-4
16429.687500; 1.04259E-4
16435.546875; 1.05492E-4
16441.406250; 9.17988E-5
16447.265625; 8.44739E-5
16453.125000; 9.56434E-5
16458.984375; 1.02093E-4
16464.843750; 9.92842E-5
16470.703125; 9.69323E-5
16476.562500; 9.42824E-5
16482.421875; 1.06436E-4
16488.281250; 1.03426E-4
16494.140625; 9.92537E-5
16500.000000; 1.02035E-4
16505.859375; 9.11887E-5
16511.718750; 8.75290E-5
16517.578125; 9.02629E-5
16523.437500; 1.07869E-4
16529.296875; 1.10533E-4
16535.156250; 1.05833E-4
16541.015625; 8.73778E-5
16546.875000; 8.57657E-5
16552.734375; 9.72577E-5
16558.593750; 9.64543E-5
16564.453125; 9.27253E-5
16570.312500; 9.21946E-5
16576.171875; 9.97778E-5
16582.031250; 9.99428E-5
16587.890625; 1.01763E-4
16593.750000; 1.01951E-4
16599.609375; 9.98380E-5
16605.468750; 1.06779E-4
16611.328125; 1.04253E-4
16617.187500; 1.03086E-4
16623.046875; 1.03777E-4
16628.906250; 9.78736E-5
16634.765625; 1.02688E-4
16640.625000; 8.90425E-5
16646.484375; 9.20918E-5
16652.343750; 1.03444E-4
16658.203125; 1.01640E-4
16664.062500; 9.98468E-5
16669.921875; 9.36612E-5
16675.781250; 1.03985E-4
16681.640625; 9.29876E-5
16687.500000; 9.71090E-5
16693.359375; 1.01653E-4
16699.218750; 9.26419E-5
16705.078125; 1.06585E-4
16710.937500; 1.02905E-4
16716.796875; 9.76392E-5
16722.656250; 9.73683E-5
16728.515625; 9.37753E-5
16734.375000; 8.85358E-5
16740.234375; 9.36594E-5
16746.093750; 1.04395E-4
16751.953125; 1.02193E-4
16757.812500; 9.74376E-5
16763.671875; 9.28777E-5
16769.531250; 8.32053E-5
16775.390625; 8.72725E-5
16781.250000; 9.21224E-5
16787.109375; 8.81479E-5
16792.968750; 9.12162E-5
16798.828125; 9.69204E-5
16804.687500; 9.64896E-5
16810.546875; 9.26535E-5
16816.406250; 1.02438E-4
16822.265625; 1.07807E-4
16828.125000; 9.00004E-5
16833.984375; 9.22179E-5
16839.843750; 9.37016E-5
16845.703125; 8.77361E-5
16851.562500; 8.87423E-5
16857.421875; 9.78909E-5
16863.281250; 9.94226E-5
16869.140625; 9.83074E-5
16875.000000; 9.77476E-5
16880.859375; 1.00532E-4
16886.718750; 9.85565E-5
16892.578125; 9.70914E-5
16898.437500; 8.74949E-5
16904.296875; 1.00424E-4
16910.156250; 9.81676E-5
16916.015625; 9.95106E-5
16921.875000; 9.95613E-5
16927.734375; 9.48864E-5
16933.593750; 9.81546E-5
16939.453125; 1.01923E-4
16945.312500; 1.04228E-4
16951.171875; 1.00963E-4
16957.031250; 1.08169E-4
16962.890625; 1.05987E-4
16968.750000; 1.00764E-4
16974.609375; 9.62914E-5
16980.468750; 8.94261E-5
16986.328125; 9.46253E-5
16992.187500; 9.42529E-5
16998.046875; 9.63114E-5
17003.906250; 1.01766E-4
17009.765625; 9.53624E-5
17015.625000; 9.49566E-5
17021.484375; 1.00670E-4
17027.343750; 1.01128E-4
17033.203125; 1.04225E-4
17039.062500; 1.04188E-4
17044.921875; 9.86700E-5
17050.781250; 8.89693E-5
17056.640625; 9.41724E-5
17062.500000; 9.05546E-5
17068.359375; 9.60642E-5
17074.218750; 9.68572E-5
17080.078125; 9.72801E-5
17085.937500; 9.71573E-5
17091.796875; 1.03315E-4
17097.656250; 1.02042E-4
17103.515625; 9.85615E-5
17109.375000; 9.26125E-5
17115.234375; 9.80893E-5
17121.093750; 1.01478E-4
17126.953125; 9.61218E-5
17132.812500; 1.01909E-4
17138.671875; 1.05240E-4
17144.531250; 1.05869E-4
17150.390625; 9.66256E-5
17156.250000; 9.84254E-5
17162.109375; 1.01440E-4
17167.968750; 1.08579E-4
17173.828125; 1.10882E-4
17179.687500; 1.01207E-4
17185.546875; 1.07872E-4
17191.406250; 1.00793E-4
17197.265625; 9.37703E-5
17203.125000; 9.94496E-5
17208.984375; 9.19498E-5
17214.843750; 1.04851E-4
17220.703125; 1.08834E-4
17226.562500; 8.84294E-5
17232.421875; 9.36145E-5
17238.281250; 1.05201E-4
17244.140625; 9.98864E-5
17250.000000; 9.35725E-5
17255.859375; 9.57041E-5
17261.718750; 9.63661E-5
17267.578125; 9.51270E-5
17273.437500; 9.58422E-5
17279.296875; 1.09591E-4
17285.156250; 1.01055E-4
17291.015625; 1.01887E-4
17296.875000; 9.69513E-5
17302.734375; 9.24016E-5
17308.593750; 9.93993E-5
17314.453125; 9.52392E-5
17320.312500; 1.00581E-4
17326.171875; 1.01704E-4
17332.031250; 9.48883E-5
17337.890625; 1.00054E-4
17343.750000; 9.50711E-5
17349.609375; 8.51673E-5
17355.468750; 9.11823E-5
17361.328125; 9.53470E-5
17367.187500; 9.20031E-5
17373.046875; 8.84671E-5
17378.906250; 1.01932E-4
17384.765625; 1.11127E-4
17390.625000; 1.01151E-4
17396.484375; 9.01988E-5
17402.343750; 9.75366E-5
17408.203125; 9.98334E-5
17414.062500; 9.91695E-5
17419.921875; 9.68539E-5
17425.781250; 9.10010E-5
17431.640625; 9.06040E-5
17437.500000; 1.01705E-4
17443.359375; 9.84046E-5
17449.218750; 9.08457E-5
17455.078125; 9.91965E-5
17460.937500; 1.05184E-4
17466.796875; 1.07173E-4
17472.656250; 1.00391E-4
17478.515625; 1.06025E-4
17484.375000; 1.00547E-4
17490.234375; 9.79098E-5
17496.093750; 1.05121E-4
17501.953125; 9.88313E-5
17507.812500; 9.87050E-5
17513.671875; 9.69056E-5
17519.531250; 1.02350E-4
17525.390625; 9.31036E-5
17531.250000; 9.41580E-5
17537.109375; 1.01876E-4
17542.968750; 1.04803E-4
17548.828125; 8.90020E-5
17554.687500; 9.25213E-5
17560.546875; 9.92588E-5
17566.406250; 9.58354E-5
17572.265625; 9.52374E-5
17578.125000; 8.95558E-5
17583.984375; 9.25274E-5
17589.843750; 8.62104E-5
17595.703125; 9.02626E-5
17601.562500; 9.43759E-5
17607.421875; 9.86481E-5
17613.281250; 9.76584E-5
17619.140625; 9.27412E-5
17625.000000; 8.96954E-5
17630.859375; 1.03459E-4
17636.718750; 1.02955E-4
17642.578125; 1.02411E-4
17648.437500; 1.09777E-4
17654.296875; 1.04068E-4
17660.156250; 1.03791E-4
17666.015625; 9.66728E-5
17671.875000; 9.36842E-5
17677.734375; 1.06748E-4
17683.593750; 9.91247E-5
17689.453125; 1.03816E-4
17695.312500; 1.10116E-4
17701.171875; 9.89261E-5
17707.031250; 1.00244E-4
17712.890625; 8.90115E-5
17718.750000; 9.32917E-5
17724.609375; 1.00850E-4
17730.468750; 1.06911E-4
17736.328125; 1.03103E-4
17742.187500; 1.03513E-4
17748.046875; 1.04975E-4
17753.906250; 9.73615E-5
17759.765625; 9.88803E-5
17765.625000; 9.96637E-5
17771.484375; 1.00218E-4
17777.343750; 8.98938E-5
17783.203125; 1.01284E-4
17789.062500; 9.40257E-5
17794.921875; 9.57098E-5
17800.781250; 9.62678E-5
17806.640625; 9.57987E-5
17812.500000; 9.96806E-5
17818.359375; 8.74276E-5
17824.218750; 9.36501E-5
17830.078125; 1.03200E-4
17835.937500; 1.04597E-4
17841.796875; 9.44454E-5
17847.656250; 9.67316E-5
17853.515625; 1.04149E-4
17859.375000; 1.11093E-4
17865.234375; 1.05518E-4
17871.093750; 9.31380E-5
17876.953125; 1.02144E-4
17882.812500; 1.08251E-4
17888.671875; 9.08734E-5
17894.531250; 8.94561E-5
17900.390625; 9.43862E-5
17906.250000; 1.02194E-4
17912.109375; 1.07402E-4
17917.968750; 1.07262E-4
17923.828125; 1.02121E-4
17929.687500; 1.02713E-4
17935.546875; 1.01609E-4
17941.406250; 8.79544E-5
17947.265625; 9.52413E-5
17953.125000; 9.84928E-5
17958.984375; 1.00099E-4
17964.843750; 9.88224E-5
17970.703125; 1.01626E-4
17976.562500; 1.04573E-4
17982.421875; 1.08469E-4
17988.281250; 1.03452E-4
17994.140625; 1.03101E-4
18000.000000; 1.05174E-4
18005.859375; 1.00360E-4
18011.718750; 1.03407E-4
18017.578125; 1.00820E-4
18023.437500; 1.02357E-4
18029.296875; 1.01085E-4
18035.156250; 9.50156E-5
18041.015625; 9.61304E-5
18046.875000; 1.03872E-4
18052.734375; 1.01542E-4
18058.593750; 1.06406E-4
18064.453125; 1.14270E-4
18070.312500; 1.11417E-4
18076.171875; 9.33127E-5
18082.031250; 9.86848E-5
18087.890625; 9.97644E-5
18093.750000; 1.04816E-4
18099.609375; 1.03843E-4
18105.468750; 9.73966E-5
18111.328125; 9.85180E-5
18117.187500; 1.08711E-4
18123.046875; 1.07032E-4
18128.906250; 9.51801E-5
18134.765625; 8.79793E-5
18140.625000; 9.81922E-5
18146.484375; 1.06607E-4
18152.343750; 1.08420E-4
18158.203125; 1.01736E-4
18164.062500; 1.00076E-4
18169.921875; 1.00775E-4
18175.781250; 9.56044E-5
18181.640625; 1.00527E-4
18187.500000; 9.78839E-5
18193.359375; 1.00853E-4
18199.218750; 9.77639E-5
18205.078125; 9.35498E-5
18210.937500; 9.36816E-5
18216.796875; 1.02660E-4
18222.656250; 1.02434E-4
18228.515625; 1.00101E-4
18234.375000; 1.00889E-4
18240.234375; 9.65045E-5
18246.093750; 8.86922E-5
18251.953125; 9.49760E-5
18257.812500; 9.75693E-5
18263.671875; 9.15976E-5
18269.531250; 9.41573E-5
18275.390625; 8.60979E-5
18281.250000; 9.80203E-5
18287.109375; 9.97251E-5
18292.968750; 1.03836E-4
18298.828125; 1.01598E-4
18304.687500; 1.05574E-4
18310.546875; 1.02729E-4
18316.406250; 9.68245E-5
18322.265625; 9.48829E-5
18328.125000; 1.00508E-4
18333.984375; 1.01631E-4
18339.843750; 8.82292E-5
18345.703125; 9.55453E-5
18351.562500; 1.01930E-4
18357.421875; 9.72952E-5
18363.281250; 9.19321E-5
18369.140625; 8.84880E-5
18375.000000; 1.04536E-4
18380.859375; 1.03701E-4
18386.718750; 9.83137E-5
18392.578125; 9.97478E-5
18398.437500; 1.04028E-4
18404.296875; 1.05138E-4
18410.156250; 9.72008E-5
18416.015625; 9.48855E-5
18421.875000; 9.97533E-5
18427.734375; 9.55874E-5
18433.593750; 9.57967E-5
18439.453125; 1.00372E-4
18445.312500; 8.97100E-5
18451.171875; 9.78703E-5
18457.031250; 9.13978E-5
18462.890625; 8.84704E-5
18468.750000; 8.94811E-5
18474.609375; 1.00783E-4
18480.468750; 9.81822E-5
18486.328125; 9.25864E-5
18492.187500; 9.93682E-5
18498.046875; 1.04023E-4
18503.906250; 8.56319E-5
18509.765625; 8.77489E-5
18515.625000; 8.99232E-5
18521.484375; 9.58207E-5
18527.343750; 9.88555E-5
18533.203125; 9.19049E-5
18539.062500; 9.75346E-5
18544.921875; 8.84881E-5
18550.781250; 9.75301E-5
18556.640625; 9.67837E-5
18562.500000; 8.57311E-5
18568.359375; 8.67674E-5
18574.218750; 9.10618E-5
18580.078125; 1.02194E-4
18585.937500; 1.02472E-4
18591.796875; 9.73690E-5
18597.656250; 1.02236E-4
18603.515625; 1.00303E-4
18609.375000; 8.85989E-5
18615.234375; 8.42486E-5
18621.093750; 9.93289E-5
18626.953125; 9.69406E-5
18632.812500; 8.99996E-5
18638.671875; 1.04234E-4
18644.531250; 1.13160E-4
18650.390625; 9.58620E-5
18656.250000; 9.22928E-5
18662.109375; 8.96660E-5
18667.968750; 9.08070E-5
18673.828125; 8.84659E-5
18679.687500; 1.03399E-4
18685.546875; 9.89694E-5
18691.406250; 1.03164E-4
18697.265625; 1.00522E-4
18703.125000; 9.58443E-5
18708.984375; 1.06049E-4
18714.843750; 1.06989E-4
18720.703125; 9.47923E-5
18726.562500; 9.03938E-5
18732.421875; 9.08487E-5
18738.281250; 1.02559E-4
18744.140625; 1.03032E-4
18750.000000; 1.05300E-4
18755.859375; 1.00192E-4
18761.718750; 9.60500E-5
18767.578125; 9.43905E-5
18773.437500; 9.71533E-5
18779.296875; 9.40087E-5
18785.156250; 9.58000E-5
18791.015625; 9.77886E-5
18796.875000; 1.03759E-4
18802.734375; 1.08422E-4
18808.593750; 9.64826E-5
18814.453125; 9.33889E-5
18820.312500; 9.01378E-5
18826.171875; 9.23048E-5
18832.031250; 1.03517E-4
18837.890625; 1.04144E-4
18843.750000; 1.01544E-4
18849.609375; 9.59947E-5
18855.468750; 9.96607E-5
18861.328125; 1.01295E-4
18867.187500; 1.10677E-4
18873.046875; 1.05147E-4
18878.906250; 1.02582E-4
18884.765625; 1.01735E-4
18890.625000; 1.11385E-4
18896.484375; 1.07460E-4
18902.343750; 9.72230E-5
18908.203125; 1.01994E-4
18914.062500; 1.00174E-4
18919.921875; 9.81310E-5
18925.781250; 9.72865E-5
18931.640625; 1.07052E-4
18937.500000; 1.01551E-4
18943.359375; 9.08185E-5
18949.218750; 1.02440E-4
18955.078125; 1.05725E-4
18960.937500; 1.02326E-4
18966.796875; 1.06808E-4
18972.656250; 9.87325E-5
18978.515625; 9.13693E-5
18984.375000; 1.04973E-4
18990.234375; 1.05686E-4
18996.093750; 9.47759E-5
19001.953125; 9.57468E-5
19007.812500; 1.06636E-4
19013.671875; 1.10249E-4
19019.531250; 9.75039E-5
19025.390625; 8.49559E-5
19031.250000; 8.74792E-5
19037.109375; 9.48050E-5
19042.968750; 9.44545E-5
19048.828125; 9.69935E-5
19054.687500; 8.65637E-5
19060.546875; 8.48490E-5
19066.406250; 9.18969E-5
19072.265625; 9.51363E-5
19078.125000; 9.66073E-5
19083.984375; 9.18453E-5
19089.843750; 1.08808E-4
19095.703125; 1.05153E-4
19101.562500; 9.71127E-5
19107.421875; 9.37860E-5
19113.281250; 9.02003E-5
19119.140625; 8.88565E-5
19125.000000; 9.20010E-5
19130.859375; 8.93181E-5
19136.718750; 9.91055E-5
19142.578125; 9.25434E-5
19148.437500; 9.54241E-5
19154.296875; 1.05160E-4
19160.156250; 1.10902E-4
19166.015625; 1.01738E-4
19171.875000; 9.45054E-5
19177.734375; 1.01809E-4
19183.593750; 9.92602E-5
19189.453125; 1.02125E-4
19195.312500; 1.01557E-4
19201.171875; 9.89811E-5
19207.031250; 9.99097E-5
19212.890625; 1.00194E-4
19218.750000; 1.04334E-4
19224.609375; 9.45096E-5
19230.468750; 1.03063E-4
19236.328125; 1.03661E-4
19242.187500; 9.73453E-5
19248.046875; 9.02971E-5
19253.906250; 9.46112E-5
19259.765625; 8.76397E-5
19265.625000; 9.60309E-5
19271.484375; 9.99350E-5
19277.343750; 9.69704E-5
19283.203125; 9.86627E-5
19289.062500; 9.62089E-5
19294.921875; 9.40240E-5
19300.781250; 8.84306E-5
19306.640625; 9.24918E-5
19312.500000; 9.48629E-5
19318.359375; 1.01807E-4
19324.218750; 9.45726E-5
19330.078125; 9.42332E-5
19335.937500; 9.05048E-5
19341.796875; 1.03364E-4
19347.656250; 1.09920E-4
19353.515625; 9.56168E-5
19359.375000; 8.99288E-5
19365.234375; 9.61291E-5
19371.093750; 1.01817E-4
19376.953125; 9.81622E-5
19382.812500; 9.50688E-5
19388.671875; 9.88589E-5
19394.531250; 1.03490E-4
19400.390625; 1.01328E-4
19406.250000; 1.04491E-4
19412.109375; 1.05708E-4
19417.968750; 9.93113E-5
19423.828125; 1.00006E-4
19429.687500; 9.68663E-5
19435.546875; 9.12277E-5
19441.406250; 9.15634E-5
19447.265625; 1.01643E-4
19453.125000; 1.06838E-4
19458.984375; 1.06422E-4
19464.843750; 9.45702E-5
19470.703125; 8.55187E-5
19476.562500; 9.03133E-5
19482.421875; 9.15622E-5
19488.281250; 9.66125E-5
19494.140625; 9.85371E-5
19500.000000; 9.30450E-5
19505.859375; 1.03059E-4
19511.718750; 9.89902E-5
19517.578125; 9.87346E-5
19523.437500; 1.03466E-4
19529.296875; 1.05588E-4
19535.156250; 9.58502E-5
19541.015625; 9.38321E-5
19546.875000; 1.05968E-4
19552.734375; 1.07009E-4
19558.593750; 1.01111E-4
19564.453125; 1.00761E-4
19570.312500; 9.18162E-5
19576.171875; 8.95530E-5
19582.031250; 8.89073E-5
19587.890625; 9.04251E-5
19593.750000; 8.77398E-5
19599.609375; 9.00700E-5
19605.468750; 1.02502E-4
19611.328125; 9.85411E-5
19617.187500; 9.67737E-5
19623.046875; 9.23052E-5
19628.906250; 1.03103E-4
19634.765625; 1.01929E-4
19640.625000; 9.78639E-5
19646.484375; 9.27758E-5
19652.343750; 9.45649E-5
19658.203125; 9.75214E-5
19664.062500; 1.01700E-4
19669.921875; 9.96987E-5
19675.781250; 1.03809E-4
19681.640625; 9.96235E-5
19687.500000; 9.54837E-5
19693.359375; 9.30827E-5
19699.218750; 9.75805E-5
19705.078125; 9.37910E-5
19710.937500; 9.84759E-5
19716.796875; 1.05585E-4
19722.656250; 1.04458E-4
19728.515625; 9.96602E-5
19734.375000; 9.92807E-5
19740.234375; 9.95380E-5
19746.093750; 1.03410E-4
19751.953125; 1.09409E-4
19757.812500; 1.06909E-4
19763.671875; 1.05394E-4
19769.531250; 1.07804E-4
