* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:31:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.781 V 1.781 VC, 1.781 VA 1.781 V 22 - 22k UNW 6.449 mV >22k Distortion at 1,000.0 Hz, -34.98 dBFS: Gain: 0.01 dB THD: 0.099 % based on 21 harmonics  [0..22800 Hz] HHD: 0.076 %  [10 .. 22] N: 2.22 %  [0..22800 Hz] N+D: 29.60 mV A THD+N: 2.23 %  [0..22800 Hz] SNR: 33.1 dB ENOB: 11.5 bits 2nd harmonic 0.022 % 126 deg 3rd harmonic 0.022 % 179 deg 4th harmonic 0.022 % 75 deg 5th harmonic 0.024 % -111 deg 6th harmonic 0.022 % -173 deg 7th harmonic 0.023 % -170 deg 8th harmonic 0.022 % 11 deg 9th harmonic 0.023 % -141 deg 
* Measurement: OSDEHA MU-OUT 1.78V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
496.582031; 3.58422E-4
498.046875; 3.89052E-4
499.511719; 3.48794E-4
500.976562; 3.00747E-4
502.441406; 3.72287E-4
503.906250; 3.89750E-4
505.371094; 4.02381E-4
506.835938; 4.38811E-4
508.300781; 4.53989E-4
509.765625; 4.07532E-4
511.230469; 3.88346E-4
512.695312; 3.85544E-4
514.160156; 3.88573E-4
515.625000; 3.99472E-4
517.089844; 4.09682E-4
518.554688; 4.39035E-4
520.019531; 3.96706E-4
521.484375; 3.83601E-4
522.949219; 4.17675E-4
524.414062; 3.65525E-4
525.878906; 4.04218E-4
527.343750; 4.34858E-4
528.808594; 4.35469E-4
530.273438; 4.89413E-4
531.738281; 4.91284E-4
533.203125; 4.61510E-4
534.667969; 4.85804E-4
536.132812; 4.71158E-4
537.597656; 4.13425E-4
539.062500; 4.07358E-4
540.527344; 4.13864E-4
541.992188; 3.84439E-4
543.457031; 4.27710E-4
544.921875; 4.29128E-4
546.386719; 3.17302E-4
547.851562; 3.18338E-4
549.316406; 3.51810E-4
550.781250; 4.13300E-4
552.246094; 3.98378E-4
553.710938; 4.02267E-4
555.175781; 4.26672E-4
556.640625; 3.57950E-4
558.105469; 3.84223E-4
559.570312; 3.53996E-4
561.035156; 4.05523E-4
562.500000; 4.13967E-4
563.964844; 3.60896E-4
565.429688; 3.54248E-4
566.894531; 4.00689E-4
568.359375; 4.14882E-4
569.824219; 3.65900E-4
571.289062; 3.89274E-4
572.753906; 4.05370E-4
574.218750; 3.30358E-4
575.683594; 3.77664E-4
577.148438; 4.48561E-4
578.613281; 4.28493E-4
580.078125; 3.89335E-4
581.542969; 4.35290E-4
583.007812; 4.07078E-4
584.472656; 3.36777E-4
585.937500; 3.91567E-4
587.402344; 4.09218E-4
588.867188; 3.92518E-4
590.332031; 4.02898E-4
591.796875; 3.16086E-4
593.261719; 3.43118E-4
594.726562; 4.69338E-4
596.191406; 4.41651E-4
597.656250; 3.83752E-4
599.121094; 3.76867E-4
600.585938; 3.90771E-4
602.050781; 3.52935E-4
603.515625; 3.62016E-4
604.980469; 3.59450E-4
606.445312; 4.33817E-4
607.910156; 4.54327E-4
609.375000; 3.87185E-4
610.839844; 4.32630E-4
612.304688; 3.94592E-4
613.769531; 4.03957E-4
615.234375; 4.05990E-4
616.699219; 3.87851E-4
618.164062; 3.83133E-4
619.628906; 3.80163E-4
621.093750; 3.77520E-4
622.558594; 3.61842E-4
624.023438; 3.98285E-4
625.488281; 4.52062E-4
626.953125; 3.78598E-4
628.417969; 3.63053E-4
629.882812; 4.06119E-4
631.347656; 4.22485E-4
632.812500; 3.53621E-4
634.277344; 3.62824E-4
635.742188; 4.10067E-4
637.207031; 3.87458E-4
638.671875; 4.00977E-4
640.136719; 3.81886E-4
641.601562; 3.92863E-4
643.066406; 4.23250E-4
644.531250; 3.71984E-4
645.996094; 3.47663E-4
647.460938; 3.45899E-4
648.925781; 3.70500E-4
650.390625; 4.33316E-4
651.855469; 4.52034E-4
653.320312; 4.08678E-4
654.785156; 3.86572E-4
656.250000; 3.94969E-4
657.714844; 4.01712E-4
659.179688; 3.24623E-4
660.644531; 3.83432E-4
662.109375; 4.05791E-4
663.574219; 3.77290E-4
665.039062; 4.18303E-4
666.503906; 4.27337E-4
667.968750; 3.63600E-4
669.433594; 3.88232E-4
670.898438; 3.88649E-4
672.363281; 3.10622E-4
673.828125; 3.95115E-4
675.292969; 4.01266E-4
676.757812; 3.69809E-4
678.222656; 3.72628E-4
679.687500; 4.30055E-4
681.152344; 3.76179E-4
682.617188; 3.05257E-4
684.082031; 3.68489E-4
685.546875; 3.82787E-4
687.011719; 3.85216E-4
688.476562; 3.75869E-4
689.941406; 3.65271E-4
691.406250; 3.58380E-4
692.871094; 3.89657E-4
694.335938; 3.85972E-4
695.800781; 3.98798E-4
697.265625; 4.05550E-4
698.730469; 3.54836E-4
700.195312; 3.60741E-4
701.660156; 3.56939E-4
703.125000; 3.56437E-4
704.589844; 3.89603E-4
706.054688; 4.32864E-4
707.519531; 4.83108E-4
708.984375; 4.84520E-4
710.449219; 4.15610E-4
711.914062; 3.76632E-4
713.378906; 3.64193E-4
714.843750; 4.11542E-4
716.308594; 4.81339E-4
717.773438; 4.01276E-4
719.238281; 3.37267E-4
720.703125; 3.23114E-4
722.167969; 3.29591E-4
723.632812; 3.40259E-4
725.097656; 4.32660E-4
726.562500; 4.49575E-4
728.027344; 3.99443E-4
729.492188; 4.10410E-4
730.957031; 3.71878E-4
732.421875; 3.65640E-4
733.886719; 3.28062E-4
735.351562; 3.48734E-4
736.816406; 4.07437E-4
738.281250; 3.71067E-4
739.746094; 3.54271E-4
741.210938; 3.64799E-4
742.675781; 3.86043E-4
744.140625; 4.10654E-4
745.605469; 3.82768E-4
747.070312; 4.19027E-4
748.535156; 5.19150E-4
750.000000; 3.98255E-4
751.464844; 3.39649E-4
752.929688; 3.53222E-4
754.394531; 3.46857E-4
755.859375; 3.03130E-4
757.324219; 3.72469E-4
758.789062; 3.79204E-4
760.253906; 3.79395E-4
761.718750; 4.01573E-4
763.183594; 4.42862E-4
764.648438; 3.93822E-4
766.113281; 3.46206E-4
767.578125; 3.07224E-4
769.042969; 3.91904E-4
770.507812; 4.12694E-4
771.972656; 4.04069E-4
773.437500; 3.92760E-4
774.902344; 3.91471E-4
