* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:20:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 3.160 V 3.160 VC, 3.160 VA 3.160 V 22 - 22k UNW 5.737 mV >22k Distortion at 1,000.0 Hz, -30.00 dBFS: Gain: 0.00 dB THD: 0.051 % based on 21 harmonics  [0..22800 Hz] HHD: 0.039 %  [10 .. 22] N: 1.21 %  [0..22800 Hz] N+D: 28.28 mV A THD+N: 1.21 %  [0..22800 Hz] SNR: 38.4 dB ENOB: 11.6 bits 2nd harmonic 0.012 % 166 deg 3rd harmonic 0.012 % 164 deg 4th harmonic 0.012 % 167 deg 5th harmonic 0.011 % -166 deg 6th harmonic 0.012 % 19 deg 7th harmonic 0.012 % 131 deg 8th harmonic 0.011 % 177 deg 9th harmonic 0.012 % -180 deg
* Measurement: OSDEHA A-OUT 3.16V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
641.601562; 3.58214E-4
643.066406; 3.99594E-4
644.531250; 4.28184E-4
645.996094; 4.15736E-4
647.460938; 3.98370E-4
648.925781; 3.49635E-4
650.390625; 3.35995E-4
651.855469; 3.66175E-4
653.320312; 3.44007E-4
654.785156; 4.04090E-4
656.250000; 4.06095E-4
657.714844; 3.50146E-4
659.179688; 3.96220E-4
660.644531; 4.17907E-4
662.109375; 3.95109E-4
663.574219; 3.61985E-4
665.039062; 4.15829E-4
666.503906; 4.17360E-4
667.968750; 3.98591E-4
669.433594; 4.02790E-4
670.898438; 3.56789E-4
672.363281; 3.35748E-4
673.828125; 3.29044E-4
675.292969; 4.18549E-4
676.757812; 4.50618E-4
678.222656; 3.69284E-4
679.687500; 3.22886E-4
681.152344; 3.43770E-4
682.617188; 4.18726E-4
684.082031; 4.53414E-4
685.546875; 4.02388E-4
687.011719; 3.73710E-4
688.476562; 4.39348E-4
689.941406; 4.65287E-4
691.406250; 4.98458E-4
692.871094; 4.23713E-4
694.335938; 3.92935E-4
695.800781; 3.66339E-4
697.265625; 3.54210E-4
698.730469; 5.56409E-4
700.195312; 7.49108E-4
701.660156; 4.62907E-4
703.125000; 3.55049E-4
704.589844; 3.57592E-4
706.054688; 3.41492E-4
707.519531; 3.28265E-4
708.984375; 3.30716E-4
710.449219; 3.87082E-4
711.914062; 3.65114E-4
713.378906; 3.62505E-4
714.843750; 3.75530E-4
716.308594; 3.36403E-4
717.773438; 3.90933E-4
719.238281; 4.28013E-4
720.703125; 3.40976E-4
722.167969; 4.11792E-4
723.632812; 3.98976E-4
725.097656; 3.36330E-4
726.562500; 3.71961E-4
728.027344; 3.92983E-4
729.492188; 3.69704E-4
730.957031; 3.39266E-4
732.421875; 3.54103E-4
733.886719; 4.12584E-4
735.351562; 3.90405E-4
736.816406; 3.90951E-4
738.281250; 3.29632E-4
739.746094; 3.09280E-4
741.210938; 3.54400E-4
742.675781; 3.63196E-4
744.140625; 3.61274E-4
745.605469; 3.62209E-4
747.070312; 3.59104E-4
748.535156; 3.63188E-4
750.000000; 4.54451E-4
751.464844; 4.50531E-4
752.929688; 3.90249E-4
754.394531; 3.71372E-4
755.859375; 3.89963E-4
757.324219; 3.66089E-4
758.789062; 3.72368E-4
760.253906; 3.57068E-4
761.718750; 3.65691E-4
763.183594; 3.26478E-4
764.648438; 3.46808E-4
766.113281; 3.68542E-4
767.578125; 3.70505E-4
769.042969; 3.86950E-4
770.507812; 4.38286E-4
771.972656; 4.34308E-4
