* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:13:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 4.218 V 4.218 VC, 4.218 VA 4.218 V 22 - 22k UNW 957.9 uV >22k Distortion at 1,000.0 Hz, -27.50 dBFS: Gain: 29.68 dB THD: 0.012 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0091 %  [10 .. 22] N: 0.33 %  [0..22800 Hz] N+D: 4.363 mV A THD+N: 0.33 %  [0..22800 Hz] SNR: 49.6 dB ENOB: 13.0 bits 2nd harmonic 0.0038 % 141 deg 3rd harmonic 0.0027 % 70 deg 4th harmonic 0.0025 % 174 deg 5th harmonic 0.0028 % -66 deg 6th harmonic 0.0025 % 80 deg 7th harmonic 0.0028 % -128 deg 8th harmonic 0.0025 % -27 deg 9th harmonic 0.0026 % -91 deg 
* Measurement: OSDEHA MU-OUT 4.21V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
3937.500000; 1.01353E-4
3943.359375; 1.02751E-4
3949.218750; 1.07625E-4
3955.078125; 1.05239E-4
3960.937500; 1.12136E-4
3966.796875; 1.16737E-4
3972.656250; 1.08470E-4
3978.515625; 1.00358E-4
3984.375000; 1.11142E-4
3990.234375; 1.15965E-4
3996.093750; 1.07132E-4
4001.953125; 1.02885E-4
4007.812500; 1.04363E-4
4013.671875; 1.02409E-4
4019.531250; 1.11066E-4
4025.390625; 1.10515E-4
4031.250000; 1.09757E-4
4037.109375; 1.10115E-4
4042.968750; 1.08627E-4
4048.828125; 1.14265E-4
4054.687500; 1.07418E-4
4060.546875; 1.07021E-4
4066.406250; 1.23494E-4
4072.265625; 1.22896E-4
4078.125000; 1.12248E-4
4083.984375; 1.05920E-4
4089.843750; 1.11887E-4
4095.703125; 1.06375E-4
4101.562500; 1.16107E-4
4107.421875; 1.18068E-4
4113.281250; 1.12100E-4
4119.140625; 1.03826E-4
4125.000000; 1.13012E-4
4130.859375; 1.07290E-4
4136.718750; 1.01851E-4
4142.578125; 1.07363E-4
4148.437500; 1.20309E-4
4154.296875; 1.06766E-4
4160.156250; 1.13497E-4
4166.015625; 1.12359E-4
4171.875000; 1.09816E-4
4177.734375; 1.05295E-4
4183.593750; 1.21701E-4
4189.453125; 1.18600E-4
4195.312500; 1.07697E-4
4201.171875; 1.06971E-4
4207.031250; 1.01757E-4
4212.890625; 9.84799E-5
4218.750000; 1.00123E-4
4224.609375; 1.14199E-4
4230.468750; 1.01455E-4
4236.328125; 1.13835E-4
4242.187500; 1.22742E-4
4248.046875; 1.09944E-4
4253.906250; 9.65967E-5
4259.765625; 1.00035E-4
4265.625000; 1.00473E-4
4271.484375; 1.11427E-4
4277.343750; 1.19015E-4
4283.203125; 1.14484E-4
4289.062500; 1.11375E-4
4294.921875; 1.08318E-4
4300.781250; 9.12620E-5
4306.640625; 1.00679E-4
4312.500000; 1.17625E-4
4318.359375; 1.15103E-4
4324.218750; 1.08694E-4
4330.078125; 1.04400E-4
4335.937500; 1.07761E-4
4341.796875; 1.13351E-4
4347.656250; 1.08212E-4
4353.515625; 1.07872E-4
4359.375000; 1.14335E-4
4365.234375; 1.09325E-4
4371.093750; 1.08778E-4
4376.953125; 1.15013E-4
4382.812500; 1.07019E-4
4388.671875; 1.10498E-4
4394.531250; 1.12417E-4
4400.390625; 9.50087E-5
4406.250000; 8.94239E-5
4412.109375; 1.10683E-4
4417.968750; 1.05642E-4
4423.828125; 9.05728E-5
4429.687500; 9.49962E-5
4435.546875; 1.06003E-4
4441.406250; 1.11874E-4
4447.265625; 1.17768E-4
4453.125000; 1.18778E-4
4458.984375; 1.00239E-4
4464.843750; 9.79959E-5
4470.703125; 1.03438E-4
4476.562500; 1.13274E-4
4482.421875; 1.11525E-4
4488.281250; 1.18494E-4
4494.140625; 1.12491E-4
4500.000000; 1.07878E-4
4505.859375; 9.50536E-5
4511.718750; 1.02068E-4
4517.578125; 1.07453E-4
4523.437500; 1.04712E-4
4529.296875; 1.11687E-4
4535.156250; 1.08027E-4
4541.015625; 9.92743E-5
