* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:33:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 7.501 V 7.501 VC, 7.501 VA 7.501 V 22 - 22k UNW 6.456 mV >22k Distortion at 1,000.0 Hz, -22.49 dBFS: Gain: 0.01 dB THD: 0.024 % based on 21 harmonics  [0..22800 Hz] HHD: 0.018 %  [10 .. 22] N: 0.53 %  [0..22800 Hz] N+D: 29.66 mV A THD+N: 0.53 %  [0..22800 Hz] SNR: 45.5 dB ENOB: 11.5 bits 2nd harmonic 0.0054 % -70 deg 3rd harmonic 0.0052 % -98 deg 4th harmonic 0.0052 % 137 deg 5th harmonic 0.0055 % 93 deg 6th harmonic 0.0051 % 124 deg 7th harmonic 0.0050 % 140 deg 8th harmonic 0.0053 % -173 deg 9th harmonic 0.0050 % 13 deg
* Measurement: OSDEHA MU-OUT 7.50V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
511.230469; 4.31382E-4
512.695312; 4.57467E-4
514.160156; 4.69922E-4
515.625000; 3.98190E-4
517.089844; 3.20985E-4
518.554688; 3.17152E-4
520.019531; 3.72990E-4
521.484375; 3.87018E-4
522.949219; 4.60563E-4
524.414062; 4.92374E-4
525.878906; 4.63075E-4
527.343750; 4.54370E-4
528.808594; 4.37809E-4
530.273438; 3.81903E-4
531.738281; 4.00519E-4
533.203125; 3.99402E-4
534.667969; 4.24803E-4
536.132812; 3.55243E-4
537.597656; 3.94064E-4
539.062500; 4.54729E-4
540.527344; 4.39001E-4
541.992188; 4.65031E-4
543.457031; 4.29367E-4
544.921875; 3.89690E-4
546.386719; 3.86535E-4
547.851562; 4.16345E-4
549.316406; 3.56409E-4
550.781250; 3.74974E-4
552.246094; 3.87606E-4
553.710938; 3.48840E-4
555.175781; 3.74482E-4
556.640625; 3.77753E-4
558.105469; 4.05677E-4
559.570312; 4.66403E-4
561.035156; 3.77011E-4
562.500000; 3.14117E-4
563.964844; 3.56488E-4
565.429688; 3.79837E-4
566.894531; 3.39260E-4
568.359375; 3.97671E-4
569.824219; 3.85088E-4
571.289062; 3.17764E-4
572.753906; 3.47199E-4
574.218750; 4.15487E-4
575.683594; 3.56682E-4
577.148438; 3.89926E-4
578.613281; 3.58491E-4
580.078125; 3.06846E-4
581.542969; 3.50482E-4
583.007812; 3.86664E-4
584.472656; 4.41056E-4
585.937500; 4.37020E-4
587.402344; 4.02416E-4
588.867188; 3.83429E-4
590.332031; 3.79300E-4
591.796875; 3.30759E-4
593.261719; 3.94941E-4
594.726562; 4.17169E-4
596.191406; 3.91956E-4
597.656250; 4.03445E-4
599.121094; 4.00656E-4
600.585938; 4.11210E-4
602.050781; 3.85873E-4
603.515625; 3.78518E-4
604.980469; 4.22230E-4
606.445312; 3.93771E-4
607.910156; 3.85743E-4
609.375000; 4.50355E-4
610.839844; 4.15805E-4
612.304688; 4.05893E-4
613.769531; 3.90568E-4
615.234375; 3.84279E-4
616.699219; 3.46934E-4
618.164062; 4.02566E-4
619.628906; 3.60477E-4
621.093750; 3.18383E-4
622.558594; 3.38448E-4
624.023438; 4.44852E-4
625.488281; 3.86725E-4
626.953125; 3.46955E-4
628.417969; 3.51477E-4
629.882812; 3.45052E-4
631.347656; 3.70770E-4
632.812500; 4.16850E-4
634.277344; 3.95841E-4
635.742188; 4.44679E-4
637.207031; 4.20440E-4
638.671875; 3.76129E-4
640.136719; 4.47373E-4
641.601562; 3.86142E-4
643.066406; 3.57438E-4
644.531250; 3.48580E-4
645.996094; 3.40795E-4
647.460938; 3.83372E-4
648.925781; 3.85901E-4
650.390625; 3.58876E-4
651.855469; 3.23538E-4
653.320312; 3.90223E-4
654.785156; 4.07228E-4
656.250000; 3.41144E-4
657.714844; 3.72492E-4
659.179688; 3.73170E-4
660.644531; 3.39555E-4
662.109375; 3.83825E-4
663.574219; 4.12588E-4
665.039062; 4.12635E-4
666.503906; 4.13223E-4
667.968750; 4.22191E-4
669.433594; 4.19707E-4
670.898438; 3.97658E-4
672.363281; 4.02518E-4
673.828125; 4.15737E-4
675.292969; 4.07043E-4
676.757812; 3.30251E-4
678.222656; 3.62779E-4
679.687500; 3.87257E-4
681.152344; 4.19968E-4
682.617188; 4.46573E-4
684.082031; 4.64230E-4
685.546875; 4.48918E-4
687.011719; 4.35095E-4
688.476562; 4.05262E-4
689.941406; 4.15980E-4
691.406250; 3.84342E-4
692.871094; 3.99125E-4
694.335938; 3.81858E-4
695.800781; 3.22356E-4
697.265625; 3.39731E-4
698.730469; 3.96249E-4
700.195312; 3.94996E-4
701.660156; 4.27390E-4
703.125000; 4.14722E-4
704.589844; 3.61364E-4
706.054688; 4.06738E-4
707.519531; 4.27232E-4
708.984375; 4.23968E-4
710.449219; 4.22683E-4
711.914062; 4.29063E-4
713.378906; 4.29150E-4
714.843750; 4.29253E-4
716.308594; 4.58823E-4
717.773438; 4.36247E-4
719.238281; 4.23456E-4
720.703125; 3.80256E-4
722.167969; 3.55079E-4
723.632812; 4.24938E-4
725.097656; 4.80073E-4
726.562500; 4.21010E-4
728.027344; 3.63829E-4
729.492188; 3.86624E-4
730.957031; 3.94832E-4
732.421875; 3.82199E-4
733.886719; 4.27017E-4
735.351562; 4.03469E-4
736.816406; 3.55516E-4
738.281250; 3.80016E-4
739.746094; 3.97338E-4
741.210938; 4.20925E-4
742.675781; 4.12686E-4
744.140625; 3.70644E-4
745.605469; 4.15690E-4
747.070312; 4.45094E-4
748.535156; 4.52832E-4
750.000000; 4.47428E-4
751.464844; 4.16306E-4
752.929688; 4.34523E-4
754.394531; 3.97428E-4
755.859375; 3.79817E-4
757.324219; 4.63399E-4
758.789062; 4.78894E-4
760.253906; 4.05004E-4
761.718750; 3.89186E-4
763.183594; 3.45079E-4
764.648438; 4.01352E-4
766.113281; 3.95032E-4
767.578125; 4.04058E-4
769.042969; 3.82383E-4
770.507812; 4.43647E-4
771.972656; 4.27749E-4
773.437500; 4.45623E-4
774.902344; 4.48062E-4
