* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:25:25 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 42.18 V 42.18 VC, 42.18 VA 42.18 V 22 - 22k UNW 5.759 mV >22k Distortion at 1,000.0 Hz, -7.49 dBFS: Gain: -0.00 dB THD: 0.011 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0030 %  [10 .. 22] N: 0.091 %  [0..22800 Hz] N+D: 28.72 mV A THD+N: 0.091 %  [0..22800 Hz] SNR: 60.9 dB ENOB: 11.6 bits 2nd harmonic 0.010 % -46 deg 3rd harmonic 0.0015 % 133 deg 4th harmonic 0.0011 % 168 deg 5th harmonic 0.0010 % 17 deg 6th harmonic 0.00087 % -151 deg 7th harmonic 0.00091 % 79 deg 8th harmonic 0.00088 % -50 deg 9th harmonic 0.00088 % 25 deg
* Measurement: OSDEHA A-OUT 42.2V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
553.710938; 3.59690E-4
555.175781; 3.96202E-4
556.640625; 4.01052E-4
558.105469; 3.87167E-4
559.570312; 3.64001E-4
561.035156; 4.00734E-4
562.500000; 3.98870E-4
563.964844; 3.63367E-4
565.429688; 3.53518E-4
566.894531; 3.86802E-4
568.359375; 3.87400E-4
569.824219; 3.31441E-4
571.289062; 3.10206E-4
572.753906; 3.52626E-4
574.218750; 3.63324E-4
575.683594; 3.67345E-4
577.148438; 3.91433E-4
578.613281; 3.91057E-4
580.078125; 4.07695E-4
581.542969; 4.05195E-4
583.007812; 3.55449E-4
584.472656; 3.42843E-4
585.937500; 3.75275E-4
587.402344; 3.27506E-4
588.867188; 3.40256E-4
590.332031; 4.37881E-4
591.796875; 4.63969E-4
593.261719; 4.15644E-4
594.726562; 4.08059E-4
596.191406; 4.14489E-4
597.656250; 4.27504E-4
599.121094; 4.70296E-4
600.585938; 4.38328E-4
602.050781; 3.60627E-4
603.515625; 3.48746E-4
604.980469; 4.05083E-4
606.445312; 4.11256E-4
607.910156; 4.28087E-4
609.375000; 4.23404E-4
610.839844; 4.04689E-4
612.304688; 3.63643E-4
613.769531; 3.55480E-4
615.234375; 3.30762E-4
616.699219; 3.30575E-4
618.164062; 3.58865E-4
619.628906; 4.06538E-4
621.093750; 4.02328E-4
622.558594; 3.78067E-4
624.023438; 3.53275E-4
625.488281; 3.61305E-4
626.953125; 3.57650E-4
628.417969; 3.74113E-4
629.882812; 3.97823E-4
631.347656; 3.82214E-4
632.812500; 3.86697E-4
634.277344; 4.13519E-4
635.742188; 4.03063E-4
637.207031; 4.23560E-4
638.671875; 3.93219E-4
640.136719; 3.82770E-4
641.601562; 3.62233E-4
643.066406; 3.66675E-4
644.531250; 3.60827E-4
645.996094; 3.11656E-4
647.460938; 3.50003E-4
648.925781; 3.88333E-4
650.390625; 3.67625E-4
651.855469; 3.89689E-4
653.320312; 3.72399E-4
654.785156; 3.67774E-4
656.250000; 3.96391E-4
657.714844; 4.09317E-4
659.179688; 3.75408E-4
660.644531; 4.15167E-4
662.109375; 4.26048E-4
663.574219; 4.15785E-4
665.039062; 3.93954E-4
666.503906; 3.79706E-4
667.968750; 3.77632E-4
669.433594; 3.65742E-4
670.898438; 3.49767E-4
672.363281; 3.37652E-4
673.828125; 3.43049E-4
675.292969; 3.70725E-4
676.757812; 3.40057E-4
678.222656; 3.10572E-4
679.687500; 3.27500E-4
681.152344; 3.59564E-4
682.617188; 4.02863E-4
684.082031; 3.81416E-4
685.546875; 3.53672E-4
687.011719; 3.76290E-4
688.476562; 3.88773E-4
689.941406; 3.82141E-4
691.406250; 3.42788E-4
692.871094; 3.18014E-4
694.335938; 3.57324E-4
695.800781; 4.25739E-4
697.265625; 4.00012E-4
698.730469; 6.66774E-4
700.195312; 7.04361E-4
701.660156; 4.50512E-4
703.125000; 4.25800E-4
704.589844; 4.05920E-4
706.054688; 3.77185E-4
707.519531; 3.63337E-4
708.984375; 3.46178E-4
710.449219; 3.48356E-4
711.914062; 3.46377E-4
713.378906; 3.67482E-4
714.843750; 3.81613E-4
716.308594; 4.09951E-4
717.773438; 3.67456E-4
719.238281; 3.73160E-4
720.703125; 4.27943E-4
722.167969; 4.13805E-4
723.632812; 3.90438E-4
725.097656; 4.02111E-4
726.562500; 4.07820E-4
728.027344; 3.97950E-4
729.492188; 3.80073E-4
730.957031; 3.52103E-4
732.421875; 4.03152E-4
733.886719; 4.18975E-4
735.351562; 4.31252E-4
736.816406; 4.27508E-4
738.281250; 4.14204E-4
739.746094; 3.59765E-4
741.210938; 3.12379E-4
742.675781; 3.35363E-4
744.140625; 3.25534E-4
745.605469; 3.32613E-4
747.070312; 3.35430E-4
748.535156; 3.74866E-4
750.000000; 4.21264E-4
751.464844; 3.72929E-4
752.929688; 3.25312E-4
754.394531; 3.54738E-4
755.859375; 3.43212E-4
757.324219; 3.82332E-4
758.789062; 4.18244E-4
760.253906; 4.10285E-4
761.718750; 3.58690E-4
763.183594; 3.56779E-4
764.648438; 3.98878E-4
766.113281; 3.90737E-4
767.578125; 3.47622E-4
769.042969; 3.80100E-4
770.507812; 3.86888E-4
771.972656; 3.71871E-4
773.437500; 4.05994E-4
774.902344; 3.66908E-4
776.367188; 3.28940E-4
777.832031; 3.76880E-4
779.296875; 3.74976E-4
780.761719; 3.78944E-4
782.226562; 4.13220E-4
783.691406; 3.34501E-4
785.156250; 3.89358E-4
786.621094; 4.05189E-4
788.085938; 3.46042E-4
789.550781; 3.65938E-4
791.015625; 3.68926E-4
792.480469; 3.56579E-4
793.945312; 3.23820E-4
795.410156; 3.52093E-4
796.875000; 4.08432E-4
798.339844; 4.47485E-4
799.804688; 4.91038E-4
801.269531; 3.44791E-4
802.734375; 3.51904E-4
804.199219; 3.85536E-4
805.664062; 3.82432E-4
807.128906; 3.77580E-4
808.593750; 3.55203E-4
810.058594; 3.80584E-4
811.523438; 3.57591E-4
812.988281; 4.02680E-4
814.453125; 3.98744E-4
815.917969; 3.95017E-4
817.382812; 3.91097E-4
818.847656; 3.79620E-4
820.312500; 3.82948E-4
821.777344; 3.98361E-4
823.242188; 3.93420E-4
824.707031; 3.82909E-4
826.171875; 3.95290E-4
827.636719; 3.99802E-4
829.101562; 3.44151E-4
830.566406; 3.48728E-4
832.031250; 3.97227E-4
833.496094; 3.77610E-4
834.960938; 3.43895E-4
836.425781; 3.67099E-4
837.890625; 3.71343E-4
839.355469; 3.64570E-4
840.820312; 3.83744E-4
842.285156; 3.77416E-4
843.750000; 3.50289E-4
845.214844; 3.56550E-4
846.679688; 3.68912E-4
848.144531; 3.94038E-4
849.609375; 4.14612E-4
851.074219; 4.25412E-4
852.539062; 4.01135E-4
854.003906; 3.96217E-4
855.468750; 3.45029E-4
856.933594; 3.62319E-4
858.398438; 3.72447E-4
859.863281; 3.95795E-4
861.328125; 3.80462E-4
862.792969; 3.45335E-4
864.257812; 3.60485E-4
865.722656; 3.58238E-4
867.187500; 3.78010E-4
868.652344; 4.01209E-4
870.117188; 3.66261E-4
871.582031; 3.49806E-4
873.046875; 3.42530E-4
874.511719; 3.29721E-4
875.976562; 4.21921E-4
877.441406; 4.49003E-4
878.906250; 4.29885E-4
880.371094; 4.02162E-4
881.835938; 4.07952E-4
883.300781; 3.95632E-4
884.765625; 3.47685E-4
886.230469; 4.02905E-4
887.695312; 4.25488E-4
889.160156; 3.62684E-4
890.625000; 3.95788E-4
892.089844; 3.74032E-4
893.554688; 3.61299E-4
895.019531; 4.02404E-4
896.484375; 3.60042E-4
897.949219; 4.53724E-4
899.414062; 7.54921E-4
900.878906; 6.18121E-4
902.343750; 4.05771E-4
903.808594; 4.28389E-4
905.273438; 4.01114E-4
906.738281; 3.59212E-4
908.203125; 3.52345E-4
909.667969; 3.54458E-4
911.132812; 3.90392E-4
912.597656; 3.97519E-4
914.062500; 4.10640E-4
915.527344; 3.98713E-4
916.992188; 3.28799E-4
918.457031; 3.47533E-4
919.921875; 3.51180E-4
921.386719; 3.96674E-4
922.851562; 4.33464E-4
924.316406; 4.22729E-4
925.781250; 3.83152E-4
927.246094; 3.67838E-4
928.710938; 4.26759E-4
930.175781; 3.98688E-4
931.640625; 4.11254E-4
933.105469; 3.79153E-4
934.570312; 4.24941E-4
936.035156; 3.99015E-4
937.500000; 4.52463E-4
938.964844; 4.21173E-4
940.429688; 4.26721E-4
941.894531; 3.88029E-4
943.359375; 4.40296E-4
944.824219; 4.21093E-4
946.289062; 4.39719E-4
947.753906; 4.13160E-4
949.218750; 5.08437E-4
950.683594; 4.24680E-4
952.148438; 5.19224E-4
953.613281; 5.13214E-4
955.078125; 5.75823E-4
956.542969; 5.62673E-4
958.007812; 6.22439E-4
959.472656; 6.83577E-4
960.937500; 7.16122E-4
962.402344; 7.53181E-4
963.867188; 9.05846E-4
965.332031; 8.95969E-4
966.796875; 1.06195E-3
968.261719; 1.23868E-3
969.726562; 1.39860E-3
971.191406; 1.55724E-3
972.656250; 1.86059E-3
974.121094; 2.11478E-3
