* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:22:22 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 7.502 V 7.502 VC, 7.502 VA 7.502 V 22 - 22k UNW 5.759 mV >22k Distortion at 1,000.0 Hz, -22.49 dBFS: Gain: -0.00 dB THD: 0.022 % based on 21 harmonics  [0..22800 Hz] HHD: 0.017 %  [10 .. 22] N: 0.51 %  [0..22800 Hz] N+D: 28.30 mV A THD+N: 0.51 %  [0..22800 Hz] SNR: 45.9 dB ENOB: 11.6 bits 2nd harmonic 0.0052 % -56 deg 3rd harmonic 0.0053 % 70 deg 4th harmonic 0.0051 % 35 deg 5th harmonic 0.0049 % -73 deg 6th harmonic 0.0048 % -82 deg 7th harmonic 0.0048 % -146 deg 8th harmonic 0.0046 % -1 deg 9th harmonic 0.0050 % -161 deg
* Measurement: OSDEHA A-OUT 7.50V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
848.144531; 3.92363E-4
849.609375; 3.89575E-4
851.074219; 3.90042E-4
852.539062; 3.41231E-4
854.003906; 3.32137E-4
855.468750; 3.49816E-4
856.933594; 3.66675E-4
858.398438; 3.77175E-4
859.863281; 3.70090E-4
861.328125; 3.48061E-4
862.792969; 3.51127E-4
864.257812; 4.07008E-4
865.722656; 4.16144E-4
867.187500; 3.98739E-4
868.652344; 3.89610E-4
870.117188; 3.96662E-4
871.582031; 3.49636E-4
873.046875; 3.56311E-4
874.511719; 3.61602E-4
875.976562; 3.54745E-4
877.441406; 3.80168E-4
878.906250; 3.66878E-4
880.371094; 3.74191E-4
881.835938; 3.73874E-4
883.300781; 4.12189E-4
884.765625; 3.27933E-4
886.230469; 3.60031E-4
887.695312; 3.95054E-4
889.160156; 3.65190E-4
890.625000; 3.78665E-4
892.089844; 3.46686E-4
893.554688; 3.82116E-4
895.019531; 3.88555E-4
896.484375; 3.90295E-4
897.949219; 4.46332E-4
899.414062; 5.43722E-4
900.878906; 4.51648E-4
902.343750; 4.08384E-4
903.808594; 4.21905E-4
905.273438; 4.03639E-4
906.738281; 3.55751E-4
908.203125; 3.83856E-4
909.667969; 3.68532E-4
911.132812; 3.54894E-4
912.597656; 4.01374E-4
914.062500; 3.87802E-4
915.527344; 3.71839E-4
916.992188; 3.70133E-4
918.457031; 3.46033E-4
919.921875; 3.58417E-4
921.386719; 3.57500E-4
922.851562; 3.72188E-4
924.316406; 3.75468E-4
925.781250; 3.39584E-4
927.246094; 3.58723E-4
928.710938; 4.11739E-4
930.175781; 3.50047E-4
931.640625; 3.34935E-4
933.105469; 3.99575E-4
934.570312; 4.19156E-4
936.035156; 4.03867E-4
937.500000; 3.49968E-4
938.964844; 3.38217E-4
940.429688; 3.69764E-4
941.894531; 3.86167E-4
943.359375; 3.84558E-4
944.824219; 3.58435E-4
946.289062; 3.77980E-4
947.753906; 4.00976E-4
949.218750; 3.83633E-4
950.683594; 3.72939E-4
952.148438; 3.46446E-4
953.613281; 3.42312E-4
955.078125; 3.36845E-4
956.542969; 3.50760E-4
958.007812; 4.14640E-4
959.472656; 3.25591E-4
960.937500; 3.54123E-4
962.402344; 3.58194E-4
963.867188; 3.44530E-4
965.332031; 3.82313E-4
966.796875; 3.90433E-4
968.261719; 4.37709E-4
969.726562; 4.88858E-4
971.191406; 4.32809E-4
972.656250; 5.62973E-4
974.121094; 4.92322E-4
975.585938; 6.06557E-4
977.050781; 6.67876E-4
978.515625; 7.85004E-4
979.980469; 8.86136E-4
981.445312; 1.11120E-3
982.910156; 1.33435E-3
984.375000; 1.71553E-3
985.839844; 2.41205E-3
987.304688; 3.27716E-3
988.769531; 4.63584E-3
990.234375; 7.13375E-3
991.699219; 1.17732E-2
993.164062; 2.13255E-2
994.628906; 4.53100E-2
996.093750; 1.26931E-1
997.558594; 6.97868E-1
999.023438; 5.58328E0
1000.488281; 6.97912E0
1001.953125; 1.99404E0
1003.417969; 1.99386E-1
1004.882812; 6.13496E-2
1006.347656; 2.68633E-2
1007.812500; 1.41241E-2
1009.277344; 8.35587E-3
1010.742188; 5.37214E-3
1012.207031; 3.62048E-3
1013.671875; 2.66037E-3
1015.136719; 1.85355E-3
1016.601562; 1.48202E-3
1018.066406; 1.17961E-3
1019.531250; 9.77707E-4
1020.996094; 7.84836E-4
1022.460938; 6.91184E-4
1023.925781; 6.56044E-4
1025.390625; 5.43241E-4
1026.855469; 5.05147E-4
1028.320312; 4.69702E-4
1029.785156; 4.64615E-4
1031.250000; 4.17880E-4
1032.714844; 4.45772E-4
1034.179688; 4.43376E-4
1035.644531; 4.37697E-4
1037.109375; 4.13553E-4
1038.574219; 3.92817E-4
1040.039062; 4.07746E-4
1041.503906; 4.18197E-4
1042.968750; 3.72545E-4
1044.433594; 3.80816E-4
1045.898438; 3.60014E-4
1047.363281; 4.06592E-4
1048.828125; 4.18980E-4
1050.292969; 4.04301E-4
1051.757812; 3.80273E-4
1053.222656; 3.71879E-4
1054.687500; 3.73015E-4
1056.152344; 3.74821E-4
1057.617188; 3.55865E-4
1059.082031; 3.80478E-4
1060.546875; 3.80873E-4
1062.011719; 3.87460E-4
1063.476562; 3.60860E-4
1064.941406; 2.97651E-4
1066.406250; 3.48427E-4
1067.871094; 3.82045E-4
1069.335938; 3.20807E-4
1070.800781; 4.06322E-4
1072.265625; 4.05752E-4
1073.730469; 3.45443E-4
1075.195312; 4.12915E-4
1076.660156; 4.04583E-4
1078.125000; 3.49462E-4
1079.589844; 3.67111E-4
1081.054688; 3.28110E-4
1082.519531; 3.01975E-4
1083.984375; 3.47699E-4
1085.449219; 3.94586E-4
1086.914062; 4.02073E-4
1088.378906; 3.80035E-4
1089.843750; 3.84865E-4
1091.308594; 3.80834E-4
1092.773438; 3.58002E-4
1094.238281; 3.61683E-4
1095.703125; 3.98071E-4
1097.167969; 3.99636E-4
1098.632812; 4.37157E-4
1100.097656; 4.01273E-4
1101.562500; 3.56063E-4
1103.027344; 3.67333E-4
1104.492188; 3.98165E-4
1105.957031; 3.77595E-4
1107.421875; 3.50044E-4
1108.886719; 3.59591E-4
1110.351562; 3.73418E-4
1111.816406; 3.80469E-4
1113.281250; 3.78429E-4
1114.746094; 4.26251E-4
1116.210938; 4.18825E-4
1117.675781; 3.71855E-4
1119.140625; 4.01270E-4
1120.605469; 4.42074E-4
1122.070312; 3.73478E-4
1123.535156; 3.76615E-4
1125.000000; 3.86890E-4
1126.464844; 3.77861E-4
1127.929688; 3.74172E-4
1129.394531; 3.71974E-4
1130.859375; 3.56839E-4
1132.324219; 3.36054E-4
1133.789062; 3.62014E-4
1135.253906; 3.86117E-4
1136.718750; 4.12561E-4
1138.183594; 3.88769E-4
1139.648438; 4.03145E-4
1141.113281; 3.94640E-4
1142.578125; 3.51716E-4
1144.042969; 3.87595E-4
1145.507812; 3.70745E-4
1146.972656; 3.81429E-4
1148.437500; 4.14144E-4
1149.902344; 3.94618E-4
1151.367188; 3.77233E-4
1152.832031; 3.59565E-4
1154.296875; 3.56895E-4
1155.761719; 3.74518E-4
1157.226562; 4.06642E-4
1158.691406; 3.76942E-4
1160.156250; 3.44361E-4
1161.621094; 3.23186E-4
1163.085938; 3.34592E-4
1164.550781; 3.63285E-4
1166.015625; 3.60433E-4
1167.480469; 3.73566E-4
1168.945312; 3.96780E-4
1170.410156; 4.18166E-4
1171.875000; 3.82986E-4
1173.339844; 3.64924E-4
1174.804688; 3.53593E-4
1176.269531; 3.37602E-4
1177.734375; 3.66120E-4
1179.199219; 3.78300E-4
1180.664062; 3.97260E-4
1182.128906; 3.77870E-4
1183.593750; 3.26577E-4
1185.058594; 3.62681E-4
1186.523438; 3.24203E-4
