* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:16:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 7.501 V 7.501 VC, 7.501 VA 7.501 V 22 - 22k UNW 959.2 uV >22k Distortion at 1,000.0 Hz, -22.50 dBFS: Gain: 29.68 dB THD: 0.011 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0051 %  [10 .. 22] N: 0.19 %  [0..22800 Hz] N+D: 4.428 mV A THD+N: 0.19 %  [0..22800 Hz] SNR: 54.6 dB ENOB: 13.0 bits 2nd harmonic 0.0091 % 147 deg 3rd harmonic 0.0016 % 98 deg 4th harmonic 0.0015 % -122 deg 5th harmonic 0.0014 % 86 deg 6th harmonic 0.0014 % -89 deg 7th harmonic 0.0014 % 103 deg 8th harmonic 0.0014 % -138 deg 9th harmonic 0.0015 % 162 deg 
* Measurement: OSDEHA MU-OUT 7.50
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
2554.687500; 1.16256E-4
2560.546875; 1.12707E-4
2566.406250; 9.83265E-5
2572.265625; 9.82764E-5
2578.125000; 1.01780E-4
2583.984375; 1.17975E-4
2589.843750; 1.18058E-4
2595.703125; 1.09852E-4
2601.562500; 1.04374E-4
2607.421875; 1.07812E-4
2613.281250; 1.07929E-4
2619.140625; 1.19841E-4
2625.000000; 1.07986E-4
2630.859375; 1.17205E-4
2636.718750; 1.15753E-4
2642.578125; 1.04328E-4
2648.437500; 9.97226E-5
2654.296875; 1.07892E-4
2660.156250; 1.13484E-4
2666.015625; 1.22724E-4
2671.875000; 1.17337E-4
2677.734375; 1.15872E-4
2683.593750; 1.16237E-4
2689.453125; 1.10114E-4
2695.312500; 1.01041E-4
2701.171875; 1.14364E-4
2707.031250; 1.01077E-4
2712.890625; 1.03561E-4
2718.750000; 1.13612E-4
2724.609375; 1.17769E-4
2730.468750; 1.12282E-4
2736.328125; 1.06412E-4
2742.187500; 1.01223E-4
2748.046875; 1.04587E-4
2753.906250; 1.09304E-4
2759.765625; 1.05455E-4
2765.625000; 9.22341E-5
2771.484375; 8.97290E-5
2777.343750; 1.09830E-4
2783.203125; 1.05153E-4
2789.062500; 9.92286E-5
2794.921875; 1.05906E-4
2800.781250; 1.13236E-4
2806.640625; 1.21708E-4
2812.500000; 1.13432E-4
2818.359375; 1.05824E-4
2824.218750; 1.04144E-4
2830.078125; 1.13961E-4
2835.937500; 1.14806E-4
2841.796875; 1.01298E-4
2847.656250; 1.00804E-4
2853.515625; 1.06773E-4
2859.375000; 1.11732E-4
2865.234375; 1.09256E-4
2871.093750; 1.06237E-4
2876.953125; 1.21021E-4
2882.812500; 1.15242E-4
2888.671875; 1.13174E-4
2894.531250; 1.08115E-4
2900.390625; 1.09725E-4
2906.250000; 1.03588E-4
2912.109375; 1.11410E-4
2917.968750; 1.03369E-4
2923.828125; 9.94356E-5
2929.687500; 1.05548E-4
2935.546875; 1.05577E-4
2941.406250; 1.00549E-4
2947.265625; 1.11698E-4
2953.125000; 1.00950E-4
2958.984375; 1.01879E-4
2964.843750; 1.02979E-4
2970.703125; 1.06338E-4
2976.562500; 1.20251E-4
2982.421875; 1.30859E-4
2988.281250; 1.23891E-4
2994.140625; 1.04314E-4
3000.000000; 1.24620E-4
3005.859375; 1.25417E-4
3011.718750; 1.04415E-4
3017.578125; 1.06121E-4
3023.437500; 1.13232E-4
3029.296875; 1.03797E-4
3035.156250; 1.03821E-4
3041.015625; 1.19152E-4
3046.875000; 1.17535E-4
3052.734375; 1.09395E-4
3058.593750; 9.80715E-5
3064.453125; 1.02794E-4
3070.312500; 1.17046E-4
3076.171875; 1.34148E-4
3082.031250; 1.19156E-4
3087.890625; 1.06912E-4
3093.750000; 1.10895E-4
3099.609375; 1.05313E-4
3105.468750; 1.12437E-4
3111.328125; 1.17503E-4
3117.187500; 1.14607E-4
3123.046875; 1.11361E-4
3128.906250; 1.00204E-4
3134.765625; 1.07025E-4
3140.625000; 1.16812E-4
3146.484375; 1.07275E-4
