* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:32:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 3.163 V 3.163 VC, 3.163 VA 3.163 V 22 - 22k UNW 6.453 mV >22k Distortion at 1,000.0 Hz, -29.99 dBFS: Gain: 0.01 dB THD: 0.056 % based on 21 harmonics  [0..22800 Hz] HHD: 0.043 %  [10 .. 22] N: 1.25 %  [0..22800 Hz] N+D: 29.65 mV A THD+N: 1.25 %  [0..22800 Hz] SNR: 38.0 dB ENOB: 11.5 bits 2nd harmonic 0.013 % 54 deg 3rd harmonic 0.012 % -55 deg 4th harmonic 0.013 % 158 deg 5th harmonic 0.011 % -92 deg 6th harmonic 0.014 % -47 deg 7th harmonic 0.012 % 16 deg 8th harmonic 0.012 % -136 deg 9th harmonic 0.013 % -160 deg
* Measurement: OSDEHA MU-OUT 3.16V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
670.898438; 3.55126E-4
672.363281; 3.55305E-4
673.828125; 3.32264E-4
675.292969; 3.45012E-4
676.757812; 4.54090E-4
678.222656; 4.31191E-4
679.687500; 3.40885E-4
681.152344; 3.78386E-4
682.617188; 4.34141E-4
684.082031; 3.70341E-4
685.546875; 4.02327E-4
687.011719; 4.02206E-4
688.476562; 3.75636E-4
689.941406; 3.67200E-4
691.406250; 3.40450E-4
692.871094; 2.96119E-4
694.335938; 3.30365E-4
695.800781; 3.53389E-4
697.265625; 3.68749E-4
698.730469; 3.87583E-4
700.195312; 4.02466E-4
701.660156; 4.29342E-4
703.125000; 3.56017E-4
704.589844; 3.63954E-4
706.054688; 3.40882E-4
707.519531; 4.09437E-4
708.984375; 4.75250E-4
710.449219; 4.03095E-4
711.914062; 3.77077E-4
713.378906; 4.31594E-4
714.843750; 4.23697E-4
716.308594; 3.99996E-4
717.773438; 3.92530E-4
719.238281; 3.84723E-4
720.703125; 4.50209E-4
722.167969; 4.04807E-4
723.632812; 3.87512E-4
725.097656; 3.74426E-4
726.562500; 3.49149E-4
728.027344; 3.54558E-4
729.492188; 4.31757E-4
730.957031; 4.28971E-4
732.421875; 3.56378E-4
733.886719; 3.83979E-4
735.351562; 3.98586E-4
736.816406; 3.94883E-4
738.281250; 3.91019E-4
739.746094; 3.61212E-4
741.210938; 4.30208E-4
742.675781; 5.26787E-4
744.140625; 4.59536E-4
745.605469; 4.49922E-4
747.070312; 3.86804E-4
748.535156; 3.52726E-4
750.000000; 3.23375E-4
751.464844; 4.11716E-4
752.929688; 4.37949E-4
754.394531; 4.20121E-4
755.859375; 4.21595E-4
757.324219; 3.98054E-4
758.789062; 3.87894E-4
760.253906; 4.13584E-4
761.718750; 4.07888E-4
763.183594; 3.68597E-4
764.648438; 4.00489E-4
766.113281; 4.14838E-4
767.578125; 4.20793E-4
769.042969; 4.32950E-4
770.507812; 3.78035E-4
771.972656; 3.83812E-4
773.437500; 3.26710E-4
774.902344; 3.74343E-4
776.367188; 4.62890E-4
777.832031; 4.57050E-4
779.296875; 4.24991E-4
780.761719; 4.38174E-4
782.226562; 4.41446E-4
783.691406; 4.29158E-4
785.156250; 4.05404E-4
786.621094; 3.84666E-4
788.085938; 3.85993E-4
789.550781; 4.21837E-4
791.015625; 4.14430E-4
792.480469; 4.12830E-4
793.945312; 4.27989E-4
795.410156; 3.91073E-4
796.875000; 4.15229E-4
798.339844; 4.43640E-4
799.804688; 3.79478E-4
801.269531; 4.27227E-4
802.734375; 4.63523E-4
804.199219; 3.97100E-4
805.664062; 3.90642E-4
807.128906; 3.79137E-4
808.593750; 3.77523E-4
810.058594; 3.70990E-4
811.523438; 3.95314E-4
812.988281; 4.10043E-4
814.453125; 4.49004E-4
815.917969; 4.23724E-4
817.382812; 3.51613E-4
818.847656; 4.06573E-4
820.312500; 3.65798E-4
821.777344; 3.44675E-4
823.242188; 3.52833E-4
824.707031; 4.01301E-4
826.171875; 4.18853E-4
827.636719; 3.68885E-4
829.101562; 3.60145E-4
830.566406; 4.18764E-4
832.031250; 4.02797E-4
833.496094; 4.28056E-4
834.960938; 4.91555E-4
836.425781; 3.65750E-4
837.890625; 2.94463E-4
839.355469; 3.40681E-4
840.820312; 3.88325E-4
842.285156; 4.15112E-4
843.750000; 3.94434E-4
845.214844; 3.34754E-4
846.679688; 3.70973E-4
848.144531; 4.19749E-4
849.609375; 4.54171E-4
851.074219; 4.86091E-4
852.539062; 4.13866E-4
854.003906; 3.52828E-4
855.468750; 3.49555E-4
856.933594; 4.15561E-4
858.398438; 4.04549E-4
859.863281; 3.55689E-4
861.328125; 3.54682E-4
862.792969; 3.65353E-4
864.257812; 3.93543E-4
865.722656; 3.94371E-4
867.187500; 3.78625E-4
868.652344; 3.84766E-4
870.117188; 3.87695E-4
871.582031; 3.89184E-4
873.046875; 2.96833E-4
874.511719; 3.27311E-4
875.976562; 3.51446E-4
877.441406; 3.23076E-4
878.906250; 3.85150E-4
880.371094; 4.24829E-4
881.835938; 4.12472E-4
883.300781; 4.18139E-4
884.765625; 4.08085E-4
886.230469; 4.16876E-4
887.695312; 3.74437E-4
889.160156; 3.67418E-4
890.625000; 3.83167E-4
892.089844; 3.47488E-4
893.554688; 3.57694E-4
895.019531; 3.28123E-4
