* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:23:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 17.79 V 17.79 VC, 17.79 VA 17.79 V 22 - 22k UNW 5.753 mV >22k Distortion at 1,000.0 Hz, -14.99 dBFS: Gain: -0.00 dB THD: 0.0095 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0070 %  [10 .. 22] N: 0.21 %  [0..22800 Hz] N+D: 28.28 mV A THD+N: 0.22 %  [0..22800 Hz] SNR: 53.4 dB ENOB: 11.6 bits 2nd harmonic 0.0031 % -80 deg 3rd harmonic 0.0022 % 88 deg 4th harmonic 0.0022 % -155 deg 5th harmonic 0.0022 % 130 deg 6th harmonic 0.0021 % -77 deg 7th harmonic 0.0020 % -27 deg 8th harmonic 0.0022 % 13 deg 9th harmonic 0.0022 % 144 deg
* Measurement: OSDEHA A-OUT 17.8V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
624.023438; 3.70828E-4
625.488281; 4.06023E-4
626.953125; 3.49264E-4
628.417969; 3.49857E-4
629.882812; 3.59564E-4
631.347656; 3.68568E-4
632.812500; 3.78677E-4
634.277344; 4.38645E-4
635.742188; 4.30560E-4
637.207031; 3.13116E-4
638.671875; 3.42833E-4
640.136719; 3.94193E-4
641.601562; 3.94805E-4
643.066406; 3.58481E-4
644.531250; 3.41507E-4
645.996094; 3.19014E-4
647.460938; 3.40014E-4
648.925781; 4.10583E-4
650.390625; 3.92610E-4
651.855469; 3.31355E-4
653.320312; 3.79596E-4
654.785156; 3.50061E-4
656.250000; 3.51565E-4
657.714844; 4.11705E-4
659.179688; 3.85563E-4
660.644531; 3.56626E-4
662.109375; 3.96908E-4
663.574219; 3.71960E-4
665.039062; 3.46517E-4
666.503906; 3.68653E-4
667.968750; 3.91340E-4
669.433594; 3.65911E-4
670.898438; 3.47137E-4
672.363281; 3.62070E-4
673.828125; 3.52320E-4
675.292969; 3.68635E-4
676.757812; 3.93232E-4
678.222656; 3.83772E-4
679.687500; 3.74569E-4
681.152344; 3.67814E-4
682.617188; 3.70122E-4
684.082031; 3.86028E-4
685.546875; 3.68361E-4
687.011719; 3.81628E-4
688.476562; 3.77492E-4
689.941406; 4.05792E-4
691.406250; 3.69376E-4
692.871094; 3.63686E-4
694.335938; 3.79685E-4
695.800781; 4.01868E-4
697.265625; 4.28612E-4
698.730469; 6.41685E-4
700.195312; 6.97285E-4
701.660156; 3.99796E-4
703.125000; 3.64958E-4
704.589844; 3.65915E-4
706.054688; 3.75769E-4
707.519531; 3.58449E-4
708.984375; 3.80979E-4
710.449219; 4.38628E-4
711.914062; 4.12390E-4
713.378906; 4.21334E-4
714.843750; 4.19491E-4
716.308594; 3.76178E-4
717.773438; 3.83013E-4
719.238281; 3.73701E-4
720.703125; 3.74217E-4
722.167969; 4.07348E-4
723.632812; 3.87465E-4
725.097656; 3.53744E-4
726.562500; 3.78812E-4
728.027344; 4.28448E-4
729.492188; 4.14640E-4
730.957031; 3.90998E-4
732.421875; 4.08433E-4
733.886719; 4.17597E-4
735.351562; 4.15772E-4
736.816406; 4.20240E-4
738.281250; 4.04479E-4
739.746094; 3.83325E-4
741.210938; 3.86297E-4
742.675781; 3.65248E-4
744.140625; 3.56182E-4
745.605469; 3.58133E-4
747.070312; 3.70811E-4
748.535156; 3.69316E-4
750.000000; 3.72292E-4
751.464844; 3.63328E-4
752.929688; 3.95692E-4
754.394531; 4.22280E-4
755.859375; 3.56392E-4
757.324219; 4.10360E-4
758.789062; 3.68627E-4
760.253906; 3.43541E-4
761.718750; 4.05682E-4
763.183594; 4.16524E-4
764.648438; 4.30059E-4
766.113281; 4.19292E-4
767.578125; 4.17150E-4
769.042969; 4.20017E-4
770.507812; 4.03870E-4
771.972656; 4.44791E-4
773.437500; 4.14875E-4
774.902344; 3.88066E-4
776.367188; 4.24681E-4
777.832031; 3.92831E-4
779.296875; 3.94401E-4
780.761719; 3.92661E-4
782.226562; 3.82627E-4
783.691406; 3.78726E-4
785.156250; 3.89042E-4
786.621094; 3.76847E-4
788.085938; 3.76409E-4
789.550781; 3.55792E-4
791.015625; 3.68685E-4
792.480469; 3.57370E-4
793.945312; 3.67886E-4
795.410156; 3.67528E-4
796.875000; 3.61703E-4
798.339844; 3.98680E-4
799.804688; 4.53549E-4
801.269531; 3.66225E-4
802.734375; 3.43674E-4
804.199219; 3.69986E-4
805.664062; 3.40090E-4
807.128906; 3.24126E-4
808.593750; 3.53131E-4
810.058594; 3.96211E-4
811.523438; 4.12069E-4
812.988281; 4.07724E-4
814.453125; 3.79974E-4
815.917969; 3.34786E-4
817.382812; 3.81607E-4
818.847656; 3.97629E-4
820.312500; 4.18238E-4
821.777344; 3.97806E-4
823.242188; 4.04273E-4
824.707031; 4.03504E-4
826.171875; 3.93885E-4
827.636719; 3.93436E-4
829.101562; 3.78276E-4
830.566406; 3.68306E-4
832.031250; 3.59445E-4
833.496094; 3.22169E-4
834.960938; 4.21660E-4
836.425781; 4.16432E-4
837.890625; 3.61788E-4
839.355469; 3.47232E-4
840.820312; 3.82734E-4
842.285156; 3.78878E-4
843.750000; 3.86656E-4
845.214844; 3.77188E-4
846.679688; 4.07644E-4
848.144531; 4.15511E-4
849.609375; 4.07093E-4
851.074219; 4.24336E-4
852.539062; 3.87618E-4
854.003906; 3.52158E-4
855.468750; 3.50729E-4
856.933594; 3.37133E-4
858.398438; 3.45078E-4
859.863281; 3.64296E-4
861.328125; 4.14189E-4
862.792969; 3.84172E-4
864.257812; 3.59700E-4
865.722656; 4.16190E-4
867.187500; 4.15222E-4
868.652344; 3.60727E-4
870.117188; 4.03960E-4
871.582031; 4.30819E-4
873.046875; 4.49176E-4
874.511719; 3.95179E-4
875.976562; 3.76781E-4
877.441406; 3.56194E-4
878.906250; 3.83497E-4
880.371094; 3.65978E-4
881.835938; 3.72367E-4
883.300781; 3.89984E-4
884.765625; 3.81875E-4
886.230469; 3.74499E-4
887.695312; 3.79782E-4
889.160156; 3.45409E-4
890.625000; 3.61873E-4
892.089844; 3.72357E-4
893.554688; 4.07395E-4
895.019531; 3.31810E-4
896.484375; 3.54868E-4
897.949219; 4.18634E-4
899.414062; 5.98451E-4
900.878906; 4.71796E-4
902.343750; 3.81939E-4
903.808594; 3.92651E-4
905.273438; 3.59755E-4
906.738281; 3.63838E-4
908.203125; 3.46847E-4
909.667969; 3.96981E-4
911.132812; 3.66057E-4
912.597656; 3.97222E-4
914.062500; 4.37304E-4
915.527344; 4.05890E-4
916.992188; 3.47445E-4
918.457031; 3.44329E-4
919.921875; 3.58316E-4
921.386719; 3.66251E-4
922.851562; 3.79992E-4
924.316406; 4.01371E-4
925.781250; 4.18002E-4
927.246094; 4.06711E-4
928.710938; 3.54626E-4
930.175781; 3.53250E-4
931.640625; 3.42251E-4
933.105469; 3.17715E-4
934.570312; 3.38839E-4
936.035156; 3.94965E-4
937.500000; 3.81022E-4
938.964844; 3.88761E-4
940.429688; 3.86127E-4
941.894531; 3.81818E-4
943.359375; 3.74162E-4
944.824219; 3.39726E-4
946.289062; 3.93943E-4
947.753906; 4.06559E-4
949.218750; 3.99610E-4
950.683594; 4.27653E-4
952.148438; 4.60621E-4
953.613281; 4.36643E-4
955.078125; 4.34297E-4
956.542969; 4.52349E-4
958.007812; 5.00033E-4
959.472656; 4.67723E-4
960.937500; 4.53454E-4
962.402344; 4.46145E-4
963.867188; 5.43671E-4
965.332031; 5.03461E-4
966.796875; 5.21467E-4
968.261719; 6.60199E-4
969.726562; 6.29328E-4
971.191406; 7.61608E-4
972.656250; 8.08494E-4
974.121094; 9.35324E-4
975.585938; 1.14889E-3
977.050781; 1.32730E-3
978.515625; 1.63686E-3
979.980469; 1.94351E-3
981.445312; 2.46754E-3
982.910156; 3.12695E-3
984.375000; 4.07860E-3
985.839844; 5.51374E-3
987.304688; 7.62682E-3
988.769531; 1.11046E-2
990.234375; 1.69186E-2
991.699219; 2.78437E-2
993.164062; 5.05343E-2
994.628906; 1.07509E-1
996.093750; 3.00934E-1
997.558594; 1.65506E0
999.023438; 1.32407E1
1000.488281; 1.65509E1
1001.953125; 4.72877E0
1003.417969; 4.72954E-1
1004.882812; 1.45477E-1
1006.347656; 6.36693E-2
1007.812500; 3.34768E-2
1009.277344; 1.98327E-2
1010.742188; 1.26618E-2
1012.207031; 8.60991E-3
1013.671875; 6.13503E-3
1015.136719; 4.47671E-3
1016.601562; 3.40437E-3
1018.066406; 2.67598E-3
1019.531250; 2.11863E-3
1020.996094; 1.70585E-3
1022.460938; 1.41831E-3
1023.925781; 1.20506E-3
1025.390625; 9.94739E-4
1026.855469; 9.12306E-4
1028.320312; 7.25519E-4
1029.785156; 7.01903E-4
1031.250000; 5.73123E-4
1032.714844; 5.99855E-4
1034.179688; 4.70011E-4
1035.644531; 5.40307E-4
1037.109375; 4.34515E-4
1038.574219; 4.15106E-4
1040.039062; 4.30269E-4
1041.503906; 4.59108E-4
1042.968750; 4.03517E-4
1044.433594; 4.72312E-4
1045.898438; 4.07134E-4
1047.363281; 3.61918E-4
1048.828125; 4.35128E-4
1050.292969; 4.09483E-4
1051.757812; 3.68804E-4
