* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:01:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.333 V 1.333 VC, 1.333 VA 1.333 V 22 - 22k UNW 863.1 uV >22k Distortion at 1,000.0 Hz, -37.51 dBFS: Gain: 29.34 dB THD: 0.035 % based on 21 harmonics  [0..22800 Hz] HHD: 0.027 %  [10 .. 22] N: 0.93 %  [0..22800 Hz] N+D: 4.158 mV A THD+N: 0.93 %  [0..22800 Hz] SNR: 40.6 dB ENOB: 13.2 bits 2nd harmonic 0.0078 % -51 deg 3rd harmonic 0.0082 % 168 deg 4th harmonic 0.0079 % 48 deg 5th harmonic 0.0076 % -43 deg 6th harmonic 0.0080 % -53 deg 7th harmonic 0.0077 % 106 deg 8th harmonic 0.0076 % -72 deg 9th harmonic 0.0078 % -156 deg 
* Measurement: OSDEHA A-OUT 1.33V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
15234.375000; 9.37867E-5
15240.234375; 9.10865E-5
15246.093750; 1.01839E-4
15251.953125; 8.51878E-5
15257.812500; 8.83048E-5
15263.671875; 8.76183E-5
15269.531250; 1.02430E-4
15275.390625; 1.04031E-4
15281.250000; 1.00388E-4
15287.109375; 1.10526E-4
15292.968750; 1.08770E-4
15298.828125; 1.06033E-4
15304.687500; 1.05323E-4
15310.546875; 1.13012E-4
15316.406250; 1.01390E-4
15322.265625; 9.30309E-5
15328.125000; 9.49476E-5
15333.984375; 9.82291E-5
15339.843750; 1.06846E-4
15345.703125; 1.08393E-4
15351.562500; 9.81485E-5
15357.421875; 9.69234E-5
15363.281250; 1.02018E-4
15369.140625; 9.99745E-5
15375.000000; 9.85546E-5
15380.859375; 1.11381E-4
15386.718750; 1.08869E-4
15392.578125; 1.03052E-4
15398.437500; 8.95028E-5
15404.296875; 1.03487E-4
15410.156250; 9.46695E-5
15416.015625; 9.10148E-5
15421.875000; 9.62626E-5
15427.734375; 1.05373E-4
15433.593750; 1.01124E-4
15439.453125; 9.06096E-5
15445.312500; 1.01038E-4
15451.171875; 9.29816E-5
15457.031250; 8.16698E-5
15462.890625; 9.14614E-5
15468.750000; 9.94941E-5
15474.609375; 9.64434E-5
15480.468750; 9.41085E-5
15486.328125; 9.43852E-5
15492.187500; 9.34606E-5
15498.046875; 9.64136E-5
15503.906250; 8.92715E-5
15509.765625; 9.10317E-5
15515.625000; 1.06950E-4
15521.484375; 1.12938E-4
15527.343750; 9.96911E-5
15533.203125; 9.75513E-5
15539.062500; 1.05716E-4
15544.921875; 1.05873E-4
15550.781250; 1.02456E-4
15556.640625; 9.74795E-5
15562.500000; 9.78169E-5
15568.359375; 9.95974E-5
15574.218750; 9.85755E-5
15580.078125; 8.85004E-5
15585.937500; 9.56086E-5
15591.796875; 1.02292E-4
15597.656250; 9.34082E-5
15603.515625; 9.42091E-5
15609.375000; 9.42616E-5
15615.234375; 1.04965E-4
15621.093750; 1.12160E-4
15626.953125; 1.05965E-4
15632.812500; 8.31570E-5
15638.671875; 8.98194E-5
15644.531250; 9.70763E-5
15650.390625; 9.81972E-5
15656.250000; 9.00937E-5
15662.109375; 9.58873E-5
15667.968750; 1.00187E-4
15673.828125; 9.45494E-5
15679.687500; 8.61108E-5
15685.546875; 9.57010E-5
15691.406250; 9.22415E-5
15697.265625; 9.25131E-5
15703.125000; 1.02297E-4
15708.984375; 1.06333E-4
15714.843750; 1.09895E-4
15720.703125; 1.06360E-4
15726.562500; 9.94343E-5
15732.421875; 1.07172E-4
15738.281250; 1.07725E-4
15744.140625; 9.30078E-5
15750.000000; 9.33305E-5
15755.859375; 1.01591E-4
15761.718750; 8.64184E-5
15767.578125; 8.55645E-5
15773.437500; 8.27557E-5
15779.296875; 8.25538E-5
15785.156250; 1.06976E-4
15791.015625; 1.15238E-4
15796.875000; 9.95774E-5
15802.734375; 1.07570E-4
15808.593750; 9.98904E-5
15814.453125; 1.00693E-4
15820.312500; 9.30965E-5
15826.171875; 9.55093E-5
15832.031250; 8.83299E-5
15837.890625; 9.51379E-5
15843.750000; 1.03932E-4
15849.609375; 9.67764E-5
15855.468750; 9.87768E-5
15861.328125; 1.00326E-4
15867.187500; 9.71715E-5
15873.046875; 1.08039E-4
15878.906250; 9.62414E-5
15884.765625; 8.31931E-5
15890.625000; 9.51941E-5
15896.484375; 1.01333E-4
15902.343750; 1.00972E-4
15908.203125; 9.28642E-5
15914.062500; 9.28238E-5
15919.921875; 1.03067E-4
15925.781250; 9.81185E-5
15931.640625; 1.04743E-4
15937.500000; 1.07332E-4
15943.359375; 1.06349E-4
15949.218750; 1.08084E-4
15955.078125; 9.82973E-5
15960.937500; 9.63202E-5
15966.796875; 9.48416E-5
15972.656250; 9.72281E-5
15978.515625; 1.01684E-4
15984.375000; 9.22500E-5
15990.234375; 9.42032E-5
15996.093750; 1.01416E-4
16001.953125; 9.51086E-5
16007.812500; 8.42493E-5
16013.671875; 9.43038E-5
16019.531250; 9.46095E-5
16025.390625; 1.11613E-4
16031.250000; 1.08782E-4
16037.109375; 1.04892E-4
16042.968750; 1.03622E-4
16048.828125; 1.09131E-4
16054.687500; 1.00928E-4
16060.546875; 1.10664E-4
16066.406250; 1.11661E-4
16072.265625; 1.04599E-4
16078.125000; 9.58788E-5
16083.984375; 1.13285E-4
16089.843750; 1.09252E-4
16095.703125; 1.12796E-4
16101.562500; 1.01934E-4
16107.421875; 9.39424E-5
16113.281250; 9.24852E-5
16119.140625; 1.00312E-4
16125.000000; 1.07024E-4
16130.859375; 8.23551E-5
16136.718750; 9.53344E-5
16142.578125; 9.65807E-5
16148.437500; 1.00617E-4
16154.296875; 8.58025E-5
16160.156250; 9.87723E-5
16166.015625; 1.05940E-4
16171.875000; 1.00394E-4
16177.734375; 1.07365E-4
16183.593750; 9.24306E-5
16189.453125; 9.35358E-5
16195.312500; 9.36250E-5
16201.171875; 9.17704E-5
16207.031250; 9.89519E-5
16212.890625; 9.45715E-5
16218.750000; 9.54083E-5
16224.609375; 1.04030E-4
16230.468750; 1.04982E-4
16236.328125; 1.00952E-4
16242.187500; 9.45804E-5
16248.046875; 9.19788E-5
16253.906250; 1.01863E-4
16259.765625; 1.14011E-4
16265.625000; 1.09680E-4
16271.484375; 9.98381E-5
16277.343750; 9.63148E-5
16283.203125; 9.78895E-5
16289.062500; 1.07307E-4
16294.921875; 9.73618E-5
16300.781250; 9.35345E-5
16306.640625; 9.62879E-5
16312.500000; 1.03641E-4
16318.359375; 1.03129E-4
16324.218750; 1.00601E-4
16330.078125; 9.93760E-5
16335.937500; 9.99510E-5
16341.796875; 9.90603E-5
16347.656250; 9.78485E-5
16353.515625; 9.02204E-5
16359.375000; 9.02740E-5
16365.234375; 9.36888E-5
16371.093750; 9.06807E-5
16376.953125; 1.03933E-4
16382.812500; 1.04796E-4
16388.671875; 9.71611E-5
16394.531250; 1.00275E-4
16400.390625; 1.00442E-4
16406.250000; 1.08231E-4
16412.109375; 1.05749E-4
16417.968750; 1.01704E-4
16423.828125; 1.06649E-4
16429.687500; 1.05963E-4
16435.546875; 9.63796E-5
16441.406250; 8.82171E-5
16447.265625; 9.69465E-5
16453.125000; 9.99087E-5
16458.984375; 9.41850E-5
16464.843750; 9.17183E-5
16470.703125; 9.43425E-5
16476.562500; 1.01904E-4
16482.421875; 9.59862E-5
16488.281250; 9.17382E-5
16494.140625; 8.88813E-5
16500.000000; 1.04511E-4
16505.859375; 1.07236E-4
16511.718750; 8.81675E-5
16517.578125; 8.74180E-5
16523.437500; 9.95864E-5
16529.296875; 9.97291E-5
16535.156250; 9.70675E-5
16541.015625; 1.00029E-4
16546.875000; 9.29637E-5
16552.734375; 9.38812E-5
16558.593750; 1.04997E-4
16564.453125; 1.11964E-4
16570.312500; 9.72717E-5
16576.171875; 9.54120E-5
16582.031250; 1.14639E-4
16587.890625; 1.08394E-4
16593.750000; 9.34697E-5
16599.609375; 7.91034E-5
16605.468750; 8.04414E-5
16611.328125; 1.03517E-4
16617.187500; 1.05357E-4
16623.046875; 9.78382E-5
16628.906250; 9.68622E-5
16634.765625; 1.00945E-4
16640.625000; 1.03928E-4
16646.484375; 1.11389E-4
16652.343750; 8.78596E-5
16658.203125; 8.99271E-5
16664.062500; 1.02308E-4
16669.921875; 1.03447E-4
16675.781250; 1.06471E-4
16681.640625; 9.60753E-5
16687.500000; 9.08740E-5
16693.359375; 9.11051E-5
16699.218750; 1.06523E-4
16705.078125; 1.00369E-4
16710.937500; 7.61742E-5
16716.796875; 8.76421E-5
16722.656250; 8.73606E-5
16728.515625; 9.99852E-5
16734.375000; 1.00659E-4
16740.234375; 1.04820E-4
16746.093750; 9.53090E-5
16751.953125; 8.55624E-5
16757.812500; 8.83025E-5
16763.671875; 9.45963E-5
16769.531250; 8.72703E-5
16775.390625; 9.48577E-5
16781.250000; 1.08317E-4
16787.109375; 1.07116E-4
16792.968750; 1.01876E-4
16798.828125; 1.07574E-4
16804.687500; 1.08008E-4
16810.546875; 1.02661E-4
16816.406250; 9.92240E-5
16822.265625; 1.10553E-4
16828.125000; 1.07474E-4
16833.984375; 1.02088E-4
16839.843750; 9.05944E-5
16845.703125; 1.00149E-4
16851.562500; 1.00029E-4
16857.421875; 9.09346E-5
16863.281250; 1.02278E-4
16869.140625; 1.06199E-4
16875.000000; 1.04423E-4
16880.859375; 1.03948E-4
16886.718750; 1.07709E-4
16892.578125; 1.02408E-4
16898.437500; 1.08478E-4
16904.296875; 1.03596E-4
16910.156250; 9.22059E-5
16916.015625; 9.11850E-5
16921.875000; 1.11162E-4
16927.734375; 1.15609E-4
16933.593750; 9.90316E-5
16939.453125; 9.49877E-5
16945.312500; 1.08273E-4
16951.171875; 1.03433E-4
16957.031250; 1.02045E-4
16962.890625; 1.11404E-4
16968.750000; 1.01718E-4
16974.609375; 9.39388E-5
16980.468750; 1.04543E-4
16986.328125; 9.47993E-5
16992.187500; 8.95653E-5
16998.046875; 9.69042E-5
17003.906250; 9.38263E-5
17009.765625; 8.91920E-5
17015.625000; 9.96999E-5
17021.484375; 9.39363E-5
17027.343750; 9.53950E-5
17033.203125; 9.51311E-5
17039.062500; 9.88676E-5
17044.921875; 9.64727E-5
17050.781250; 9.47248E-5
17056.640625; 9.61603E-5
17062.500000; 1.02534E-4
17068.359375; 1.08499E-4
17074.218750; 9.41874E-5
17080.078125; 1.02298E-4
17085.937500; 1.19999E-4
17091.796875; 1.00909E-4
17097.656250; 9.23374E-5
17103.515625; 9.93533E-5
17109.375000; 9.87235E-5
17115.234375; 9.08236E-5
17121.093750; 8.55836E-5
17126.953125; 9.27583E-5
17132.812500; 9.78671E-5
17138.671875; 9.68079E-5
17144.531250; 9.04192E-5
17150.390625; 9.44418E-5
17156.250000; 9.38086E-5
17162.109375; 9.52171E-5
17167.968750; 9.56866E-5
17173.828125; 9.89047E-5
17179.687500; 9.05143E-5
17185.546875; 9.10120E-5
17191.406250; 9.31738E-5
17197.265625; 1.06554E-4
17203.125000; 1.02045E-4
17208.984375; 9.66194E-5
17214.843750; 1.10314E-4
17220.703125; 1.08099E-4
17226.562500; 1.06300E-4
17232.421875; 1.07627E-4
17238.281250; 1.04662E-4
17244.140625; 9.87757E-5
17250.000000; 1.08578E-4
17255.859375; 9.41653E-5
17261.718750; 1.02472E-4
17267.578125; 1.04310E-4
17273.437500; 1.06625E-4
17279.296875; 9.88052E-5
17285.156250; 9.38737E-5
17291.015625; 9.92969E-5
17296.875000; 8.72455E-5
17302.734375; 9.33523E-5
17308.593750; 1.00338E-4
17314.453125; 1.04093E-4
17320.312500; 1.01262E-4
17326.171875; 9.59651E-5
17332.031250; 9.01731E-5
17337.890625; 1.01388E-4
17343.750000; 1.10183E-4
17349.609375; 9.72476E-5
17355.468750; 9.67085E-5
17361.328125; 1.17769E-4
17367.187500; 1.17272E-4
17373.046875; 1.15872E-4
17378.906250; 1.12677E-4
17384.765625; 9.60451E-5
17390.625000; 1.09240E-4
17396.484375; 1.03610E-4
17402.343750; 9.30752E-5
17408.203125; 9.80937E-5
17414.062500; 9.69650E-5
17419.921875; 9.63033E-5
17425.781250; 9.96555E-5
17431.640625; 9.66070E-5
17437.500000; 9.99733E-5
17443.359375; 1.09535E-4
17449.218750; 9.97743E-5
17455.078125; 9.59010E-5
17460.937500; 1.00659E-4
17466.796875; 9.89177E-5
17472.656250; 9.28325E-5
17478.515625; 9.48476E-5
17484.375000; 9.97680E-5
17490.234375; 9.79186E-5
17496.093750; 9.68105E-5
17501.953125; 9.48476E-5
17507.812500; 1.00882E-4
17513.671875; 9.52097E-5
17519.531250; 9.17546E-5
17525.390625; 1.08465E-4
17531.250000; 1.07919E-4
17537.109375; 1.10815E-4
17542.968750; 1.00134E-4
17548.828125; 9.90916E-5
17554.687500; 1.03826E-4
17560.546875; 1.00697E-4
17566.406250; 1.05293E-4
17572.265625; 1.07685E-4
17578.125000; 9.80148E-5
17583.984375; 1.02491E-4
17589.843750; 1.05677E-4
17595.703125; 9.97596E-5
17601.562500; 1.02676E-4
17607.421875; 1.00772E-4
17613.281250; 1.05038E-4
17619.140625; 1.22716E-4
17625.000000; 1.12668E-4
17630.859375; 9.26786E-5
17636.718750; 9.79919E-5
17642.578125; 1.12466E-4
17648.437500; 1.08205E-4
17654.296875; 9.06452E-5
17660.156250; 1.05831E-4
17666.015625; 1.08100E-4
17671.875000; 1.01088E-4
17677.734375; 9.19606E-5
17683.593750; 8.77009E-5
17689.453125; 9.68344E-5
17695.312500; 1.00469E-4
17701.171875; 1.01312E-4
17707.031250; 9.90547E-5
17712.890625; 1.06201E-4
17718.750000; 9.96895E-5
17724.609375; 9.41119E-5
17730.468750; 9.43196E-5
17736.328125; 9.99315E-5
17742.187500; 9.75875E-5
17748.046875; 9.06501E-5
17753.906250; 8.95927E-5
17759.765625; 9.29091E-5
17765.625000; 9.05051E-5
17771.484375; 9.91404E-5
17777.343750; 1.05645E-4
17783.203125; 1.07109E-4
17789.062500; 1.01397E-4
17794.921875; 9.33770E-5
17800.781250; 9.86692E-5
17806.640625; 9.64846E-5
17812.500000; 9.52753E-5
17818.359375; 9.64563E-5
17824.218750; 9.86725E-5
17830.078125; 1.19733E-4
17835.937500; 1.15179E-4
17841.796875; 8.32031E-5
17847.656250; 8.87238E-5
17853.515625; 1.06753E-4
17859.375000; 1.07639E-4
17865.234375; 1.03359E-4
17871.093750; 9.04730E-5
17876.953125; 9.46262E-5
17882.812500; 8.55580E-5
17888.671875; 9.21132E-5
17894.531250; 9.39156E-5
17900.390625; 9.61208E-5
17906.250000; 1.07564E-4
17912.109375; 1.00651E-4
17917.968750; 9.72758E-5
17923.828125; 1.07530E-4
17929.687500; 1.14043E-4
17935.546875; 1.02477E-4
17941.406250; 1.00005E-4
17947.265625; 1.01564E-4
17953.125000; 8.57706E-5
17958.984375; 1.02092E-4
17964.843750; 1.12882E-4
17970.703125; 9.71742E-5
17976.562500; 8.51074E-5
17982.421875; 9.36021E-5
17988.281250; 9.05173E-5
17994.140625; 1.05747E-4
18000.000000; 1.00945E-4
18005.859375; 9.14125E-5
18011.718750; 9.90961E-5
18017.578125; 9.53503E-5
18023.437500; 9.93574E-5
18029.296875; 1.04455E-4
18035.156250; 1.02105E-4
18041.015625; 1.05207E-4
18046.875000; 9.75984E-5
18052.734375; 1.01067E-4
18058.593750; 1.17997E-4
18064.453125; 1.01364E-4
18070.312500; 9.82329E-5
18076.171875; 9.96782E-5
18082.031250; 1.05111E-4
18087.890625; 1.08204E-4
18093.750000; 1.07608E-4
18099.609375; 1.05775E-4
18105.468750; 9.44919E-5
18111.328125; 1.01368E-4
18117.187500; 9.72783E-5
18123.046875; 9.17408E-5
18128.906250; 9.52862E-5
18134.765625; 9.76529E-5
18140.625000; 8.82165E-5
18146.484375; 8.71133E-5
18152.343750; 1.00903E-4
18158.203125; 1.03258E-4
18164.062500; 9.32045E-5
18169.921875; 9.38187E-5
18175.781250; 8.37695E-5
18181.640625; 9.34176E-5
18187.500000; 9.74399E-5
18193.359375; 1.03066E-4
18199.218750; 9.86549E-5
18205.078125; 8.96781E-5
18210.937500; 8.56655E-5
18216.796875; 8.70182E-5
18222.656250; 9.08584E-5
18228.515625; 1.01570E-4
18234.375000; 1.02017E-4
18240.234375; 8.78113E-5
18246.093750; 1.12640E-4
18251.953125; 1.17660E-4
18257.812500; 1.08357E-4
18263.671875; 1.15645E-4
18269.531250; 1.02058E-4
18275.390625; 9.97720E-5
18281.250000; 9.39001E-5
18287.109375; 1.05537E-4
18292.968750; 1.07635E-4
18298.828125; 9.25651E-5
18304.687500; 1.00069E-4
18310.546875; 1.07973E-4
18316.406250; 1.03009E-4
18322.265625; 9.64107E-5
18328.125000; 1.05300E-4
18333.984375; 1.07020E-4
18339.843750; 9.05841E-5
18345.703125; 9.42559E-5
18351.562500; 1.02619E-4
18357.421875; 9.18836E-5
18363.281250; 8.76660E-5
18369.140625; 1.03077E-4
18375.000000; 1.08981E-4
18380.859375; 1.05703E-4
18386.718750; 9.84392E-5
18392.578125; 9.71896E-5
18398.437500; 9.86044E-5
18404.296875; 1.01187E-4
18410.156250; 9.75646E-5
18416.015625; 9.42813E-5
18421.875000; 1.05862E-4
18427.734375; 9.10327E-5
18433.593750; 8.29912E-5
18439.453125; 1.06133E-4
18445.312500; 1.14186E-4
18451.171875; 1.03370E-4
18457.031250; 1.06227E-4
18462.890625; 9.73459E-5
18468.750000; 9.02800E-5
18474.609375; 9.57697E-5
18480.468750; 1.03765E-4
18486.328125; 1.03728E-4
18492.187500; 9.77337E-5
18498.046875; 9.26812E-5
18503.906250; 9.12355E-5
18509.765625; 8.43686E-5
18515.625000; 8.68795E-5
18521.484375; 9.36653E-5
18527.343750; 9.90240E-5
18533.203125; 1.01536E-4
18539.062500; 1.04848E-4
18544.921875; 1.06734E-4
18550.781250; 9.38886E-5
18556.640625; 9.70731E-5
18562.500000; 1.06377E-4
18568.359375; 9.99969E-5
18574.218750; 9.99138E-5
18580.078125; 1.06872E-4
18585.937500; 1.08528E-4
18591.796875; 1.05457E-4
18597.656250; 1.02856E-4
18603.515625; 1.02408E-4
18609.375000; 8.76115E-5
18615.234375; 1.02811E-4
18621.093750; 1.00952E-4
18626.953125; 7.91569E-5
18632.812500; 8.20228E-5
18638.671875; 8.94359E-5
18644.531250; 9.49734E-5
18650.390625; 8.11522E-5
18656.250000; 8.39657E-5
18662.109375; 8.72452E-5
18667.968750; 1.01237E-4
18673.828125; 9.90182E-5
18679.687500; 9.50678E-5
18685.546875; 8.14714E-5
18691.406250; 9.46271E-5
18697.265625; 9.96137E-5
18703.125000; 1.01574E-4
18708.984375; 1.02517E-4
18714.843750; 9.32599E-5
18720.703125; 1.01996E-4
18726.562500; 9.12527E-5
18732.421875; 1.01944E-4
18738.281250; 1.01065E-4
18744.140625; 8.78788E-5
18750.000000; 8.74108E-5
18755.859375; 9.87019E-5
18761.718750; 1.09989E-4
18767.578125; 1.04169E-4
18773.437500; 9.98934E-5
18779.296875; 1.00581E-4
18785.156250; 9.62113E-5
18791.015625; 1.05184E-4
18796.875000; 1.05609E-4
18802.734375; 1.11054E-4
18808.593750; 8.89145E-5
18814.453125; 7.89935E-5
18820.312500; 9.18900E-5
18826.171875; 9.11080E-5
18832.031250; 8.73669E-5
18837.890625; 9.44368E-5
18843.750000; 1.04720E-4
18849.609375; 1.03847E-4
18855.468750; 1.03205E-4
18861.328125; 9.49617E-5
18867.187500; 9.48783E-5
18873.046875; 8.46874E-5
18878.906250; 9.77708E-5
18884.765625; 8.80921E-5
18890.625000; 9.14322E-5
18896.484375; 9.85632E-5
18902.343750; 9.46541E-5
18908.203125; 9.37715E-5
18914.062500; 9.38887E-5
18919.921875; 9.58444E-5
18925.781250; 9.73607E-5
18931.640625; 9.83923E-5
18937.500000; 9.49861E-5
18943.359375; 9.53686E-5
18949.218750; 8.54583E-5
18955.078125; 8.28083E-5
18960.937500; 9.00613E-5
18966.796875; 9.35596E-5
18972.656250; 9.01045E-5
18978.515625; 9.78181E-5
18984.375000; 1.04215E-4
18990.234375; 1.06395E-4
18996.093750; 1.03851E-4
19001.953125; 9.65671E-5
19007.812500; 1.02158E-4
19013.671875; 1.09391E-4
19019.531250; 1.12677E-4
19025.390625; 1.11597E-4
19031.250000; 1.05917E-4
19037.109375; 9.68197E-5
19042.968750; 1.06981E-4
19048.828125; 1.09392E-4
19054.687500; 9.74199E-5
19060.546875; 9.67883E-5
19066.406250; 1.10019E-4
19072.265625; 1.08462E-4
19078.125000; 9.87619E-5
19083.984375; 9.80156E-5
19089.843750; 1.04376E-4
19095.703125; 1.00353E-4
19101.562500; 9.28342E-5
19107.421875; 8.83379E-5
19113.281250; 8.92616E-5
19119.140625; 9.71601E-5
19125.000000; 1.08344E-4
19130.859375; 1.01738E-4
19136.718750; 1.06283E-4
19142.578125; 1.07846E-4
19148.437500; 9.45453E-5
19154.296875; 9.34277E-5
19160.156250; 1.01557E-4
19166.015625; 9.37963E-5
19171.875000; 9.93247E-5
19177.734375; 1.00064E-4
19183.593750; 1.05030E-4
19189.453125; 9.15094E-5
19195.312500; 9.66822E-5
19201.171875; 1.04961E-4
19207.031250; 1.02215E-4
19212.890625; 9.27030E-5
19218.750000; 9.08433E-5
19224.609375; 9.34583E-5
19230.468750; 9.85061E-5
19236.328125; 9.55249E-5
19242.187500; 1.14603E-4
19248.046875; 1.07480E-4
19253.906250; 1.04243E-4
19259.765625; 1.05596E-4
19265.625000; 9.50186E-5
19271.484375; 8.21427E-5
19277.343750; 9.96464E-5
19283.203125; 9.72879E-5
19289.062500; 8.87816E-5
19294.921875; 8.99670E-5
19300.781250; 9.43063E-5
19306.640625; 8.98253E-5
19312.500000; 9.58825E-5
19318.359375; 1.02885E-4
19324.218750; 9.24206E-5
19330.078125; 1.00846E-4
19335.937500; 1.00478E-4
19341.796875; 9.73709E-5
19347.656250; 9.63926E-5
19353.515625; 9.54711E-5
19359.375000; 8.66524E-5
19365.234375; 8.16337E-5
19371.093750; 9.66678E-5
19376.953125; 1.04215E-4
19382.812500; 9.53575E-5
19388.671875; 9.07447E-5
19394.531250; 9.83890E-5
19400.390625; 8.93192E-5
19406.250000; 8.77748E-5
19412.109375; 1.01890E-4
19417.968750; 9.73826E-5
19423.828125; 9.76918E-5
19429.687500; 1.00592E-4
19435.546875; 1.04626E-4
19441.406250; 8.96082E-5
19447.265625; 8.43466E-5
19453.125000; 9.50035E-5
19458.984375; 9.18979E-5
19464.843750; 9.56453E-5
19470.703125; 9.47501E-5
19476.562500; 9.57587E-5
19482.421875; 1.00404E-4
19488.281250; 1.06222E-4
19494.140625; 1.09424E-4
19500.000000; 1.06434E-4
19505.859375; 1.01309E-4
19511.718750; 1.06692E-4
19517.578125; 1.07353E-4
19523.437500; 9.93165E-5
19529.296875; 9.54011E-5
19535.156250; 8.79305E-5
19541.015625; 9.99681E-5
19546.875000; 9.52187E-5
19552.734375; 9.06881E-5
19558.593750; 9.78052E-5
19564.453125; 9.55717E-5
19570.312500; 9.69867E-5
19576.171875; 9.28272E-5
19582.031250; 8.83377E-5
19587.890625; 1.02312E-4
19593.750000; 9.46605E-5
19599.609375; 1.10563E-4
19605.468750; 1.07609E-4
19611.328125; 9.62204E-5
19617.187500; 1.03141E-4
19623.046875; 1.03879E-4
19628.906250; 1.04032E-4
19634.765625; 9.08089E-5
19640.625000; 9.36552E-5
19646.484375; 9.73621E-5
19652.343750; 9.23847E-5
19658.203125; 9.80371E-5
19664.062500; 9.10134E-5
19669.921875; 8.32072E-5
19675.781250; 8.97869E-5
19681.640625; 1.02138E-4
19687.500000; 9.35424E-5
19693.359375; 8.73348E-5
19699.218750; 9.29660E-5
19705.078125; 9.77598E-5
19710.937500; 1.02897E-4
19716.796875; 8.87617E-5
19722.656250; 9.25149E-5
19728.515625; 9.39549E-5
19734.375000; 9.99600E-5
19740.234375; 9.31459E-5
19746.093750; 8.03774E-5
19751.953125; 8.78929E-5
19757.812500; 9.85814E-5
19763.671875; 1.02023E-4
19769.531250; 9.27518E-5
19775.390625; 9.71230E-5
19781.250000; 1.01255E-4
19787.109375; 1.02990E-4
19792.968750; 9.86232E-5
19798.828125; 9.96545E-5
19804.687500; 9.80383E-5
19810.546875; 1.01477E-4
19816.406250; 9.31341E-5
19822.265625; 1.01336E-4
19828.125000; 9.64741E-5
19833.984375; 9.94375E-5
19839.843750; 9.38454E-5
19845.703125; 9.59519E-5
19851.562500; 1.04226E-4
19857.421875; 1.01821E-4
19863.281250; 9.11991E-5
19869.140625; 1.01735E-4
19875.000000; 9.61224E-5
19880.859375; 1.04061E-4
19886.718750; 1.01595E-4
19892.578125; 9.92701E-5
19898.437500; 9.58166E-5
19904.296875; 1.02541E-4
19910.156250; 1.05976E-4
19916.015625; 9.31745E-5
19921.875000; 9.90055E-5
19927.734375; 1.02741E-4
19933.593750; 9.22054E-5
19939.453125; 9.27118E-5
19945.312500; 9.60195E-5
19951.171875; 9.59728E-5
19957.031250; 8.91610E-5
19962.890625; 8.85965E-5
19968.750000; 9.31750E-5
19974.609375; 9.08333E-5
19980.468750; 9.35293E-5
19986.328125; 1.02619E-4
19992.187500; 1.02391E-4
19998.046875; 1.02151E-4
20003.906250; 9.43880E-5
20009.765625; 8.74224E-5
20015.625000; 1.06152E-4
20021.484375; 1.06964E-4
20027.343750; 1.02509E-4
20033.203125; 9.96122E-5
20039.062500; 9.56400E-5
20044.921875; 9.53140E-5
20050.781250; 9.68261E-5
20056.640625; 9.44805E-5
20062.500000; 1.01198E-4
20068.359375; 9.79071E-5
20074.218750; 9.45464E-5
20080.078125; 1.05658E-4
20085.937500; 9.66443E-5
20091.796875; 9.78172E-5
20097.656250; 1.07652E-4
20103.515625; 9.90411E-5
20109.375000; 9.70839E-5
20115.234375; 8.64577E-5
20121.093750; 8.84300E-5
20126.953125; 9.02241E-5
20132.812500; 9.87025E-5
20138.671875; 8.85760E-5
20144.531250; 8.93932E-5
20150.390625; 9.48358E-5
20156.250000; 9.05403E-5
20162.109375; 8.88398E-5
20167.968750; 9.43585E-5
20173.828125; 9.84055E-5
20179.687500; 9.50024E-5
20185.546875; 9.05430E-5
20191.406250; 9.88895E-5
20197.265625; 9.74170E-5
20203.125000; 9.40646E-5
20208.984375; 8.56356E-5
20214.843750; 8.65955E-5
20220.703125; 9.78173E-5
20226.562500; 1.12883E-4
20232.421875; 1.10238E-4
20238.281250; 9.68246E-5
20244.140625; 9.83895E-5
20250.000000; 9.15167E-5
20255.859375; 8.09123E-5
20261.718750; 8.39794E-5
20267.578125; 9.15487E-5
20273.437500; 9.22838E-5
20279.296875; 9.79524E-5
20285.156250; 1.06817E-4
20291.015625; 1.05855E-4
20296.875000; 9.37321E-5
20302.734375; 8.96321E-5
20308.593750; 9.15536E-5
20314.453125; 9.43266E-5
20320.312500; 8.35087E-5
20326.171875; 7.59744E-5
20332.031250; 9.65418E-5
20337.890625; 9.72239E-5
20343.750000; 9.83667E-5
20349.609375; 9.30096E-5
20355.468750; 9.75478E-5
20361.328125; 9.86388E-5
20367.187500; 9.32681E-5
20373.046875; 8.88428E-5
20378.906250; 8.16239E-5
20384.765625; 8.31014E-5
20390.625000; 9.75476E-5
20396.484375; 9.45034E-5
20402.343750; 1.01869E-4
20408.203125; 8.72250E-5
20414.062500; 8.38708E-5
20419.921875; 8.26549E-5
20425.781250; 9.30543E-5
20431.640625; 1.01049E-4
20437.500000; 1.00770E-4
20443.359375; 1.02240E-4
20449.218750; 1.05665E-4
