* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:27:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 94.97 V 94.97 VC, 94.97 VA 94.97 V 22 - 22k UNW 5.799 mV >22k Distortion at 1,000.0 Hz, -0.44 dBFS: Gain: -0.00 dB THD: 0.039 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0014 %  [10 .. 22] N: 0.040 %  [0..22800 Hz] N+D: 51.35 mV A THD+N: 0.056 %  [0..22800 Hz] SNR: 67.9 dB ENOB: 11.1 bits 2nd harmonic 0.034 % -60 deg 3rd harmonic 0.019 % -163 deg 4th harmonic 0.0019 % 63 deg 5th harmonic 0.0021 % 27 deg 6th harmonic 0.00074 % 23 deg 7th harmonic 0.00046 % 62 deg 8th harmonic 0.00042 % 40 deg 9th harmonic 0.00043 % 34 deg
* Measurement: OSDEHA A-OUT 95.0V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
656.250000; 4.00899E-4
657.714844; 3.79629E-4
659.179688; 3.59039E-4
660.644531; 3.73601E-4
662.109375; 4.19639E-4
663.574219; 3.75252E-4
665.039062; 3.61809E-4
666.503906; 3.49651E-4
667.968750; 3.50953E-4
669.433594; 3.51665E-4
670.898438; 3.85344E-4
672.363281; 3.70673E-4
673.828125; 4.10629E-4
675.292969; 4.17792E-4
676.757812; 3.89149E-4
678.222656; 3.81007E-4
679.687500; 3.83372E-4
681.152344; 3.80865E-4
682.617188; 3.80630E-4
684.082031; 3.75910E-4
685.546875; 3.46102E-4
687.011719; 3.77809E-4
688.476562; 4.21423E-4
689.941406; 4.31866E-4
691.406250; 3.72923E-4
692.871094; 3.54372E-4
694.335938; 3.40982E-4
695.800781; 3.67339E-4
697.265625; 3.81042E-4
698.730469; 6.92494E-4
700.195312; 7.93648E-4
701.660156; 4.35324E-4
703.125000; 3.98848E-4
704.589844; 4.55685E-4
706.054688; 4.18601E-4
707.519531; 3.70808E-4
708.984375; 3.86620E-4
710.449219; 3.94103E-4
711.914062; 3.47150E-4
713.378906; 3.46726E-4
714.843750; 4.06895E-4
716.308594; 4.24458E-4
717.773438; 3.76132E-4
719.238281; 3.97529E-4
720.703125; 4.38027E-4
722.167969; 4.24620E-4
723.632812; 3.74095E-4
725.097656; 3.07129E-4
726.562500; 3.29434E-4
728.027344; 3.53271E-4
729.492188; 3.38919E-4
730.957031; 4.06236E-4
732.421875; 3.55659E-4
733.886719; 4.05538E-4
735.351562; 4.59248E-4
736.816406; 4.21860E-4
738.281250; 3.40397E-4
739.746094; 3.50766E-4
741.210938; 3.20228E-4
742.675781; 3.50023E-4
744.140625; 4.24842E-4
745.605469; 3.97254E-4
747.070312; 4.39409E-4
748.535156; 4.66875E-4
750.000000; 4.14170E-4
751.464844; 4.10693E-4
752.929688; 4.05498E-4
754.394531; 3.96143E-4
755.859375; 4.09601E-4
757.324219; 3.78912E-4
758.789062; 3.80064E-4
760.253906; 4.29136E-4
761.718750; 3.96631E-4
763.183594; 3.71626E-4
764.648438; 3.54958E-4
766.113281; 3.28690E-4
767.578125; 3.61544E-4
769.042969; 3.66707E-4
770.507812; 3.64646E-4
771.972656; 3.75373E-4
773.437500; 3.91796E-4
774.902344; 3.69483E-4
776.367188; 3.40191E-4
777.832031; 3.15478E-4
779.296875; 3.36983E-4
780.761719; 3.95285E-4
782.226562; 4.24016E-4
783.691406; 3.71958E-4
785.156250; 3.40715E-4
786.621094; 3.56102E-4
788.085938; 3.64636E-4
789.550781; 3.49361E-4
791.015625; 3.46963E-4
792.480469; 4.05030E-4
793.945312; 3.76802E-4
795.410156; 3.45286E-4
796.875000; 3.66374E-4
798.339844; 4.62791E-4
799.804688; 5.16058E-4
801.269531; 3.86140E-4
802.734375; 3.18693E-4
804.199219; 3.52994E-4
805.664062; 3.79920E-4
807.128906; 3.65929E-4
808.593750; 4.04008E-4
810.058594; 4.61662E-4
811.523438; 4.20640E-4
812.988281; 3.82750E-4
814.453125; 4.02675E-4
815.917969; 4.47907E-4
817.382812; 4.07657E-4
818.847656; 3.56630E-4
820.312500; 3.92461E-4
821.777344; 3.97199E-4
823.242188; 3.41344E-4
824.707031; 3.42014E-4
826.171875; 3.74360E-4
827.636719; 3.80029E-4
829.101562; 4.27331E-4
830.566406; 4.06508E-4
832.031250; 3.34419E-4
833.496094; 3.34149E-4
834.960938; 3.52987E-4
836.425781; 3.71840E-4
837.890625; 3.36494E-4
839.355469; 3.30228E-4
840.820312; 3.22401E-4
842.285156; 3.35197E-4
843.750000; 3.59357E-4
845.214844; 3.94988E-4
846.679688; 4.27000E-4
848.144531; 4.05620E-4
849.609375; 3.83177E-4
851.074219; 3.76327E-4
852.539062; 3.43974E-4
854.003906; 3.47161E-4
