* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:22:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.333 V 1.333 VC, 1.333 VA 1.333 V 22 - 22k UNW 947.8 uV >22k Distortion at 1,000.0 Hz, -37.50 dBFS: Gain: 29.68 dB THD: 0.037 % based on 21 harmonics  [0..22800 Hz] HHD: 0.029 %  [10 .. 22] N: 1.06 %  [0..22800 Hz] N+D: 4.358 mV A THD+N: 1.06 %  [0..22800 Hz] SNR: 39.5 dB ENOB: 13.0 bits 2nd harmonic 0.0083 % 78 deg 3rd harmonic 0.0076 % -84 deg 4th harmonic 0.0080 % -52 deg 5th harmonic 0.0078 % 22 deg 6th harmonic 0.0086 % 68 deg 7th harmonic 0.0079 % 48 deg 8th harmonic 0.0085 % -141 deg 9th harmonic 0.0078 % -116 deg 
* Measurement: OSDEHA MU-OUT 1.33V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
3292.968750; 1.06013E-4
3298.828125; 1.03383E-4
3304.687500; 1.01652E-4
3310.546875; 1.09261E-4
3316.406250; 9.69940E-5
3322.265625; 9.06638E-5
3328.125000; 9.07398E-5
3333.984375; 1.07699E-4
3339.843750; 1.12879E-4
3345.703125; 1.19896E-4
3351.562500; 1.06375E-4
3357.421875; 1.07772E-4
3363.281250; 1.03031E-4
3369.140625; 1.20025E-4
3375.000000; 1.19663E-4
3380.859375; 1.06751E-4
3386.718750; 1.03452E-4
3392.578125; 1.06657E-4
3398.437500; 1.15701E-4
3404.296875; 1.17594E-4
3410.156250; 9.29854E-5
3416.015625; 8.65172E-5
3421.875000; 1.14289E-4
3427.734375; 1.06726E-4
3433.593750; 1.05548E-4
3439.453125; 1.07645E-4
3445.312500; 1.04025E-4
3451.171875; 1.14940E-4
3457.031250; 1.03985E-4
3462.890625; 1.03888E-4
3468.750000; 1.03229E-4
3474.609375; 9.85488E-5
3480.468750; 1.07247E-4
3486.328125; 1.06909E-4
3492.187500; 9.95750E-5
3498.046875; 9.88642E-5
3503.906250; 1.05948E-4
3509.765625; 1.08349E-4
3515.625000; 1.07966E-4
3521.484375; 9.83109E-5
3527.343750; 1.07417E-4
3533.203125; 1.10161E-4
3539.062500; 1.14048E-4
3544.921875; 1.07942E-4
3550.781250; 1.08560E-4
3556.640625; 1.05649E-4
3562.500000; 1.09367E-4
3568.359375; 9.33496E-5
3574.218750; 9.24772E-5
3580.078125; 1.01640E-4
3585.937500; 9.80593E-5
3591.796875; 1.00841E-4
3597.656250; 1.04149E-4
3603.515625; 1.13001E-4
3609.375000; 1.08209E-4
3615.234375; 1.10220E-4
3621.093750; 1.19963E-4
3626.953125; 1.05680E-4
3632.812500; 9.66543E-5
