* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:21:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 5.619 V 5.619 VC, 5.619 VA 5.619 V 22 - 22k UNW 5.792 mV >22k Distortion at 1,000.0 Hz, -25.00 dBFS: Gain: -0.00 dB THD: 0.030 % based on 21 harmonics  [0..22800 Hz] HHD: 0.023 %  [10 .. 22] N: 0.68 %  [0..22800 Hz] N+D: 28.29 mV A THD+N: 0.68 %  [0..22800 Hz] SNR: 43.4 dB ENOB: 11.6 bits 2nd harmonic 0.0073 % 32 deg 3rd harmonic 0.0070 % -122 deg 4th harmonic 0.0064 % 160 deg 5th harmonic 0.0068 % 4 deg 6th harmonic 0.0064 % -120 deg 7th harmonic 0.0072 % 60 deg 8th harmonic 0.0069 % 6 deg 9th harmonic 0.0066 % -95 deg
* Measurement: OSDEHA A-OUT 5.62V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
1019.531250; 8.10450E-4
1020.996094; 5.85821E-4
1022.460938; 5.33082E-4
1023.925781; 5.96434E-4
1025.390625; 4.71645E-4
1026.855469; 5.08519E-4
1028.320312; 5.06448E-4
1029.785156; 4.46467E-4
1031.250000; 4.48390E-4
1032.714844; 3.89987E-4
1034.179688; 4.12984E-4
1035.644531; 3.98445E-4
1037.109375; 3.69119E-4
1038.574219; 3.97012E-4
1040.039062; 3.69248E-4
1041.503906; 3.87038E-4
1042.968750; 3.45355E-4
1044.433594; 3.83761E-4
1045.898438; 3.89064E-4
1047.363281; 3.73118E-4
1048.828125; 3.88412E-4
1050.292969; 3.82726E-4
1051.757812; 3.88077E-4
1053.222656; 3.70562E-4
1054.687500; 3.23434E-4
1056.152344; 3.63022E-4
1057.617188; 4.03258E-4
1059.082031; 3.88477E-4
1060.546875; 4.15380E-4
1062.011719; 3.92900E-4
1063.476562; 3.53407E-4
1064.941406; 3.28906E-4
1066.406250; 3.64166E-4
1067.871094; 3.66651E-4
1069.335938; 3.22146E-4
1070.800781; 3.71406E-4
1072.265625; 3.92135E-4
1073.730469; 3.95979E-4
1075.195312; 3.64289E-4
1076.660156; 3.42329E-4
1078.125000; 4.06637E-4
1079.589844; 4.23793E-4
1081.054688; 4.15411E-4
1082.519531; 4.00967E-4
1083.984375; 3.96481E-4
1085.449219; 4.04632E-4
1086.914062; 3.88837E-4
1088.378906; 3.67611E-4
1089.843750; 3.68582E-4
1091.308594; 3.38587E-4
1092.773438; 3.49152E-4
1094.238281; 3.81627E-4
1095.703125; 4.09538E-4
1097.167969; 3.88375E-4
1098.632812; 4.21585E-4
1100.097656; 4.34207E-4
1101.562500; 3.55553E-4
1103.027344; 3.57341E-4
1104.492188; 3.66500E-4
1105.957031; 3.54493E-4
1107.421875; 3.86218E-4
1108.886719; 3.81253E-4
1110.351562; 3.34772E-4
1111.816406; 3.75489E-4
1113.281250; 3.56619E-4
1114.746094; 3.27099E-4
1116.210938; 3.31391E-4
1117.675781; 3.69622E-4
1119.140625; 3.91868E-4
1120.605469; 4.08384E-4
1122.070312; 3.84652E-4
1123.535156; 3.90942E-4
1125.000000; 3.87513E-4
1126.464844; 3.32523E-4
1127.929688; 3.79604E-4
1129.394531; 4.21552E-4
1130.859375; 3.49168E-4
1132.324219; 3.42090E-4
1133.789062; 3.74763E-4
1135.253906; 3.70180E-4
1136.718750; 3.75790E-4
1138.183594; 4.12789E-4
1139.648438; 3.92843E-4
1141.113281; 3.96628E-4
1142.578125; 3.68942E-4
1144.042969; 3.64215E-4
1145.507812; 4.02038E-4
1146.972656; 4.08910E-4
1148.437500; 3.58617E-4
1149.902344; 4.11260E-4
1151.367188; 4.02248E-4
1152.832031; 3.89204E-4
1154.296875; 4.27203E-4
1155.761719; 4.17069E-4
1157.226562; 3.84158E-4
1158.691406; 3.71293E-4
1160.156250; 3.70843E-4
1161.621094; 3.80044E-4
1163.085938; 4.03669E-4
1164.550781; 4.03984E-4
1166.015625; 3.88335E-4
1167.480469; 4.30573E-4
1168.945312; 4.11882E-4
1170.410156; 3.85477E-4
1171.875000; 3.70392E-4
1173.339844; 3.64183E-4
1174.804688; 3.64352E-4
1176.269531; 3.46726E-4
1177.734375; 3.78386E-4
1179.199219; 4.03184E-4
1180.664062; 3.83263E-4
1182.128906; 3.55131E-4
1183.593750; 3.75987E-4
1185.058594; 3.79642E-4
1186.523438; 3.48524E-4
