* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:26:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 31.63 V 31.63 VC, 31.63 VA 31.63 V 22 - 22k UNW 952.7 uV >22k Distortion at 1,000.0 Hz, -10.00 dBFS: Gain: 29.67 dB THD: 0.025 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0012 %  [10 .. 22] N: 0.045 %  [0..22800 Hz] N+D: 10.17 mV A THD+N: 0.051 %  [0..22800 Hz] SNR: 67.0 dB ENOB: 12.8 bits 2nd harmonic 0.025 % 142 deg 3rd harmonic 0.0033 % -54 deg 4th harmonic 0.0023 % 145 deg 5th harmonic 0.00035 % -21 deg 6th harmonic 0.00034 % 20 deg 7th harmonic 0.00036 % -87 deg 8th harmonic 0.00033 % 146 deg 9th harmonic 0.00034 % 3 deg 
* Measurement: OSDEHA MU-OUT 31.6V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
2396.484375; 1.08586E-4
2402.343750; 1.11197E-4
2408.203125; 1.18748E-4
2414.062500; 1.12886E-4
2419.921875; 1.13653E-4
2425.781250; 1.10885E-4
2431.640625; 1.13456E-4
2437.500000; 1.12533E-4
2443.359375; 1.02114E-4
2449.218750; 1.02261E-4
2455.078125; 1.04875E-4
2460.937500; 1.06906E-4
2466.796875; 1.08970E-4
2472.656250; 1.11728E-4
2478.515625; 1.12623E-4
2484.375000; 1.17323E-4
2490.234375; 1.01396E-4
2496.093750; 1.01624E-4
2501.953125; 1.15449E-4
2507.812500; 1.17393E-4
2513.671875; 1.13418E-4
2519.531250; 1.07279E-4
2525.390625; 1.09385E-4
2531.250000; 1.05613E-4
2537.109375; 1.09733E-4
2542.968750; 1.20038E-4
2548.828125; 1.12154E-4
2554.687500; 1.12541E-4
2560.546875; 1.14409E-4
2566.406250; 1.09664E-4
2572.265625; 1.20675E-4
2578.125000; 1.13688E-4
2583.984375; 1.11360E-4
2589.843750; 1.02955E-4
2595.703125; 9.77164E-5
2601.562500; 9.92167E-5
2607.421875; 1.06273E-4
2613.281250; 1.16850E-4
2619.140625; 1.15077E-4
2625.000000; 1.05965E-4
2630.859375; 1.11020E-4
2636.718750; 1.08380E-4
2642.578125; 1.12581E-4
2648.437500; 1.02335E-4
2654.296875; 1.02066E-4
2660.156250; 1.03549E-4
2666.015625; 1.01061E-4
2671.875000; 1.09595E-4
2677.734375; 1.11077E-4
2683.593750; 1.14199E-4
2689.453125; 1.15168E-4
2695.312500; 1.09290E-4
2701.171875; 9.81179E-5
2707.031250; 1.05855E-4
2712.890625; 1.15675E-4
2718.750000; 1.11691E-4
2724.609375; 1.16031E-4
2730.468750; 1.11775E-4
2736.328125; 1.09793E-4
2742.187500; 1.22375E-4
2748.046875; 1.18575E-4
2753.906250; 1.15838E-4
2759.765625; 1.17238E-4
2765.625000; 1.15021E-4
2771.484375; 1.03909E-4
2777.343750; 1.06208E-4
2783.203125; 1.07329E-4
2789.062500; 1.03474E-4
2794.921875; 1.01855E-4
2800.781250; 9.48319E-5
2806.640625; 1.09957E-4
2812.500000; 1.07764E-4
2818.359375; 1.03216E-4
2824.218750; 1.03748E-4
2830.078125; 1.03192E-4
2835.937500; 1.11932E-4
2841.796875; 1.13321E-4
2847.656250; 1.08280E-4
2853.515625; 1.04309E-4
2859.375000; 1.11447E-4
2865.234375; 1.09787E-4
2871.093750; 1.11748E-4
2876.953125; 1.13193E-4
2882.812500; 1.01264E-4
2888.671875; 1.06640E-4
2894.531250; 1.12924E-4
2900.390625; 1.11475E-4
2906.250000; 9.98048E-5
2912.109375; 1.06648E-4
2917.968750; 1.18751E-4
2923.828125; 1.21263E-4
2929.687500; 1.18879E-4
2935.546875; 1.17739E-4
2941.406250; 1.08352E-4
2947.265625; 1.13053E-4
2953.125000; 1.14602E-4
2958.984375; 1.03402E-4
2964.843750; 1.06632E-4
2970.703125; 1.10842E-4
2976.562500; 1.13193E-4
2982.421875; 1.05548E-4
2988.281250; 1.08319E-4
