* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:25:20 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 74.98 V 74.98 VC, 74.98 VA 74.98 V 22 - 22k UNW 975.6 uV >22k Distortion at 1,000.0 Hz, -2.50 dBFS: Gain: 29.67 dB THD: 0.024 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00057 %  [10 .. 22] N: 0.019 %  [0..22800 Hz] N+D: 21.05 mV A THD+N: 0.030 %  [0..22800 Hz] SNR: 74.4 dB ENOB: 12.3 bits 2nd harmonic 0.022 % -166 deg 3rd harmonic 0.0068 % -91 deg 4th harmonic 0.0042 % 119 deg 5th harmonic 0.0028 % -51 deg 6th harmonic 0.0011 % 89 deg 7th harmonic 0.00030 % -39 deg 8th harmonic 0.00040 % 116 deg 9th harmonic 0.00026 % -72 deg
* Measurement: OSDEHA MU-OUT 75
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
3685.546875; 1.44700E-4
3691.406250; 1.36193E-4
3697.265625; 1.50161E-4
3703.125000; 1.32608E-4
3708.984375; 1.19783E-4
3714.843750; 1.28791E-4
3720.703125; 1.37062E-4
3726.562500; 1.29633E-4
3732.421875; 1.40596E-4
3738.281250; 1.53877E-4
3744.140625; 1.49236E-4
3750.000000; 1.39861E-4
3755.859375; 1.44121E-4
3761.718750; 1.39956E-4
3767.578125; 1.33204E-4
3773.437500; 1.45154E-4
3779.296875; 1.33953E-4
3785.156250; 1.41247E-4
3791.015625; 1.54887E-4
3796.875000; 1.44442E-4
3802.734375; 1.42418E-4
3808.593750; 1.35189E-4
3814.453125; 1.26382E-4
3820.312500; 1.25181E-4
3826.171875; 1.41562E-4
3832.031250; 1.43374E-4
3837.890625; 1.51983E-4
3843.750000; 1.23162E-4
3849.609375; 1.27117E-4
3855.468750; 1.53518E-4
3861.328125; 1.55376E-4
3867.187500; 1.38262E-4
3873.046875; 1.18877E-4
3878.906250; 1.31257E-4
3884.765625; 1.60526E-4
3890.625000; 1.40271E-4
3896.484375; 1.26659E-4
3902.343750; 1.27235E-4
3908.203125; 1.49474E-4
3914.062500; 1.49795E-4
3919.921875; 1.23653E-4
3925.781250; 1.20080E-4
3931.640625; 1.26501E-4
3937.500000; 1.60851E-4
3943.359375; 1.64598E-4
3949.218750; 1.25398E-4
3955.078125; 1.16253E-4
3960.937500; 1.15796E-4
3966.796875; 1.47840E-4
3972.656250; 1.56463E-4
3978.515625; 1.06401E-4
3984.375000; 1.41936E-4
3990.234375; 3.27816E-4
3996.093750; 2.34478E-3
4001.953125; 2.92027E-3
4007.812500; 8.36139E-4
4013.671875; 1.63422E-4
4019.531250; 1.37689E-4
4025.390625; 1.61653E-4
4031.250000; 1.62994E-4
4037.109375; 1.30312E-4
4042.968750; 1.37576E-4
4048.828125; 1.40895E-4
4054.687500; 1.43609E-4
4060.546875; 1.37855E-4
4066.406250; 1.36594E-4
4072.265625; 1.38102E-4
4078.125000; 1.41477E-4
4083.984375; 1.45172E-4
4089.843750; 1.30754E-4
4095.703125; 1.35482E-4
4101.562500; 1.25966E-4
4107.421875; 1.39238E-4
4113.281250; 1.26104E-4
4119.140625; 1.43445E-4
4125.000000; 1.62030E-4
4130.859375; 1.54770E-4
4136.718750; 1.45032E-4
4142.578125; 1.36260E-4
4148.437500; 1.44312E-4
4154.296875; 1.42494E-4
4160.156250; 1.25931E-4
4166.015625; 1.33391E-4
4171.875000; 1.48219E-4
4177.734375; 1.45455E-4
4183.593750; 1.43549E-4
4189.453125; 1.48520E-4
4195.312500; 1.26886E-4
4201.171875; 1.32285E-4
4207.031250; 1.47366E-4
4212.890625; 1.50247E-4
4218.750000; 1.63289E-4
4224.609375; 1.37760E-4
4230.468750; 1.30372E-4
4236.328125; 1.38180E-4
4242.187500; 1.20081E-4
4248.046875; 1.20482E-4
4253.906250; 1.29480E-4
4259.765625; 1.31436E-4
4265.625000; 1.30500E-4
4271.484375; 1.29411E-4
4277.343750; 1.39944E-4
4283.203125; 1.33022E-4
4289.062500; 1.35193E-4
4294.921875; 1.25608E-4
4300.781250; 1.36548E-4
4306.640625; 1.32190E-4
4312.500000; 1.39623E-4
4318.359375; 1.56998E-4
4324.218750; 1.35981E-4
4330.078125; 1.16919E-4
4335.937500; 1.13951E-4
4341.796875; 1.45283E-4
4347.656250; 1.61216E-4
4353.515625; 1.28826E-4
4359.375000; 1.14265E-4
4365.234375; 1.24274E-4
4371.093750; 1.48439E-4
4376.953125; 1.58056E-4
4382.812500; 1.35021E-4
4388.671875; 1.31122E-4
4394.531250; 1.38154E-4
4400.390625; 1.54161E-4
4406.250000; 1.56499E-4
4412.109375; 1.35782E-4
4417.968750; 1.30481E-4
4423.828125; 1.35312E-4
4429.687500; 1.55842E-4
4435.546875; 1.33006E-4
4441.406250; 1.27204E-4
4447.265625; 1.29509E-4
4453.125000; 1.45366E-4
4458.984375; 1.46980E-4
4464.843750; 1.15034E-4
4470.703125; 1.23467E-4
4476.562500; 1.20582E-4
4482.421875; 1.40923E-4
4488.281250; 1.52552E-4
4494.140625; 1.42225E-4
4500.000000; 1.35746E-4
4505.859375; 1.43503E-4
4511.718750; 1.34141E-4
4517.578125; 1.23219E-4
4523.437500; 1.23856E-4
4529.296875; 1.25271E-4
4535.156250; 1.51877E-4
4541.015625; 1.56516E-4
